elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
1.547,PASS_LAST_PILLAR,14.0,73,77,58,80,0,20.0,,,,,,,,,,,False
1.563,PASS_LAST_PILLAR,15.0,74,70,53,80,0,20.0,,,,,,,,,,,False
1.594,PASS_LAST_PILLAR,15.0,74,68,46,80,0,20.0,,,,,,,,,,,False
1.656,PASS_LAST_PILLAR,15.0,74,66,40,80,0,20.0,,,,,,,,,,,False
1.672,PASS_LAST_PILLAR,16.0,74,62,34,80,0,20.0,,,,,,,,,,,False
1.703,PASS_LAST_PILLAR,16.0,75,61,33,80,0,20.0,,,,,,,,,,,False
1.766,PASS_LAST_PILLAR,16.0,75,59,32,80,0,20.0,,,,,,,,,,,False
1.797,PASS_LAST_PILLAR,17.0,76,55,30,80,0,20.0,,,,,,,,,,,False
1.859,PASS_LAST_PILLAR,18.0,76,53,22,80,0,20.0,,,,,,,,,,,False
1.875,PASS_LAST_PILLAR,18.0,77,50,28,80,0,20.0,,,,,,,,,,,False
1.938,PASS_LAST_PILLAR,18.0,77,49,29,80,0,20.0,,,,,,,,,,,False
1.969,PASS_LAST_PILLAR,19.0,78,45,26,80,0,20.0,,,,,,,,,,,False
1.984,PASS_LAST_PILLAR,20.0,78,44,28,80,0,20.0,,,,,,,,,,,False
2.047,PASS_LAST_PILLAR,20.0,79,42,28,80,0,20.0,,,,,,,,,,,False
2.078,PASS_LAST_PILLAR,21.0,80,40,28,80,0,20.0,,,,,,,,,,,False
2.094,PASS_LAST_PILLAR,21.0,80,38,28,80,0,20.0,,,,,,,,,,,False
2.156,PASS_LAST_PILLAR,21.0,80,37,28,80,0,20.0,,,,,,,,,,,False
2.172,PASS_LAST_PILLAR,22.0,81,35,28,80,0,20.0,,,,,,,,,,,False
2.250,SEARCH_FIRST_BOUNDARY,22.0,82,34,29,40,0,-25.0,,,,,,,,,,,False
2.266,SEARCH_FIRST_BOUNDARY,23.0,83,31,29,40,0,-25.0,,,,,,,,,,,False
2.297,SEARCH_FIRST_BOUNDARY,24.0,83,30,29,40,0,-25.0,,,,,,,,,,,False
2.359,SEARCH_FIRST_BOUNDARY,24.0,84,29,29,40,0,-25.0,,,,,,,,,,,False
2.375,SEARCH_FIRST_BOUNDARY,25.0,85,27,28,40,0,-25.0,,,,,,,,,,,False
2.453,SEARCH_FIRST_BOUNDARY,27.0,87,25,28,40,0,-25.0,,,,,,,,,,,False
2.469,SEARCH_FIRST_BOUNDARY,27.0,87,25,28,40,0,-25.0,,,,,,,,,,,False
2.484,SEARCH_FIRST_BOUNDARY,26.0,87,25,29,40,0,-25.0,,,,,,,,,,,False
2.563,SEARCH_FIRST_BOUNDARY,26.0,87,25,28,40,0,-25.0,,,,,,,,,,,False
2.594,SEARCH_FIRST_BOUNDARY,26.0,86,25,29,40,0,-25.0,,,,,,,,,,,False
2.656,SEARCH_FIRST_BOUNDARY,26.0,86,25,29,40,0,-25.0,,,,,,,,,,,False
2.688,SEARCH_FIRST_BOUNDARY,25.0,86,25,30,40,0,-25.0,,,,,,,,,,,False
2.750,SEARCH_FIRST_BOUNDARY,25.0,86,26,30,40,0,-25.0,,,,,,,,,,,False
2.781,SEARCH_FIRST_BOUNDARY,25.0,86,26,30,40,0,-25.0,,,,,,,,,,,False
2.859,SEARCH_FIRST_BOUNDARY,25.0,86,26,30,40,0,-25.0,,,,,,,,,,,False
2.891,SEARCH_FIRST_BOUNDARY,24.0,86,26,31,40,0,-25.0,,,,,,,,,,,False
2.969,SEARCH_FIRST_BOUNDARY,24.0,86,26,31,40,0,-25.0,,,,,,,,,,,False
2.984,SEARCH_FIRST_BOUNDARY,24.0,86,26,31,40,0,-25.0,,,,,,,,,,,False
3.063,SEARCH_FIRST_BOUNDARY,24.0,86,26,32,40,0,-25.0,,,,,,,,,,,False
3.094,SEARCH_FIRST_BOUNDARY,23.0,85,27,32,40,0,-25.0,,,,,,,,,,,False
3.172,SEARCH_FIRST_BOUNDARY,23.0,86,26,32,40,0,-25.0,,,,,,,,,,,False
3.250,SEARCH_FIRST_BOUNDARY,23.0,85,27,32,40,0,-25.0,,,,,,,,,,,False
3.266,SEARCH_FIRST_BOUNDARY,23.0,85,27,32,40,0,-25.0,,,,,,,,,,,False
3.328,SEARCH_FIRST_BOUNDARY,22.0,85,27,32,40,0,-25.0,,,,,,,,,,,False
3.359,SEARCH_FIRST_BOUNDARY,22.0,84,27,32,40,0,-25.0,,,,,,,,,,,False
3.375,SEARCH_FIRST_BOUNDARY,22.0,84,27,32,40,0,-25.0,,,,,,,,,,,False
3.453,SEARCH_FIRST_BOUNDARY,22.0,84,28,32,40,0,-25.0,,,,,,,,,,,False
3.469,SEARCH_FIRST_BOUNDARY,22.0,83,27,32,40,0,-25.0,,,,,,,,,,,False
3.500,SEARCH_FIRST_BOUNDARY,22.0,81,28,32,40,0,-25.0,,,,,,,,,,,False
3.563,SEARCH_FIRST_BOUNDARY,21.0,81,28,32,40,0,-25.0,,,,,,,,,,,False
3.578,SEARCH_FIRST_BOUNDARY,21.0,67,28,32,40,0,-25.0,,,,,,,,,,,False
3.656,SEARCH_FIRST_BOUNDARY,21.0,44,28,33,40,0,-25.0,,,,,,,,,,,False
3.672,SEARCH_FIRST_BOUNDARY,21.0,23,28,33,40,0,-25.0,,,,,,,,,,,False
3.734,SEARCH_FIRST_BOUNDARY,21.0,23,28,32,40,0,-25.0,,,,,,,,,,,False
3.766,SEARCH_FIRST_BOUNDARY,20.0,22,29,33,40,0,-25.0,,,,,,,,,,,False
3.781,SEARCH_FIRST_BOUNDARY,20.0,22,29,32,40,0,-25.0,,,,,,,,,,,False
3.844,SEARCH_FIRST_BOUNDARY,20.0,22,29,34,40,0,-25.0,,,,,,,,,,,False
3.875,SEARCH_FIRST_BOUNDARY,20.0,21,29,33,40,0,-25.0,,,,,,,,,,,False
3.891,SEARCH_FIRST_BOUNDARY,20.0,20,29,34,40,0,-25.0,,,,,,,,,,,False
3.953,SEARCH_FIRST_BOUNDARY,19.0,20,29,34,40,0,-25.0,,,,,,,,,,,False
3.969,SEARCH_FIRST_BOUNDARY,19.0,20,30,34,40,0,-25.0,,,,,,,,,,,False
4.031,SEARCH_FIRST_BOUNDARY,19.0,20,30,34,40,0,-25.0,,,,,,,,,,,False
4.063,SEARCH_FIRST_BOUNDARY,19.0,20,30,35,40,0,-25.0,,,,,,,,,,,False
4.078,SEARCH_FIRST_BOUNDARY,18.0,20,31,35,40,0,-25.0,,,,,,,,,,,False
4.141,SEARCH_FIRST_BOUNDARY,18.0,20,31,35,40,0,-25.0,,,,,,,,,,,False
4.172,SEARCH_FIRST_BOUNDARY,18.0,20,31,35,40,0,-25.0,,,,,,,,,,,False
4.188,SEARCH_FIRST_BOUNDARY,18.0,20,31,35,40,0,-25.0,,,,,,,,,,,False
4.250,SEARCH_FIRST_BOUNDARY,18.0,20,32,35,40,0,-25.0,,,,,,,,,,,False
4.266,SEARCH_FIRST_BOUNDARY,17.0,20,32,36,40,0,-25.0,,,,,,,,,,,False
4.297,SEARCH_FIRST_BOUNDARY,17.0,20,32,37,40,0,-25.0,,,,,,,,,,,False
4.359,SEARCH_FIRST_BOUNDARY,17.0,20,33,36,40,0,-25.0,,,,,,,,,,,False
4.375,SEARCH_FIRST_BOUNDARY,17.0,20,33,40,40,0,-25.0,,,,,,,,,,,False
4.438,SEARCH_FIRST_BOUNDARY,17.0,20,33,101,40,0,-25.0,,,,,,,,,,,False
4.469,SEARCH_FIRST_BOUNDARY,16.0,20,34,212,40,0,-25.0,,,,,,,,,,,False
4.484,SEARCH_FIRST_BOUNDARY,16.0,20,34,215,40,0,-25.0,,,,,,,,,,,False
4.547,SEARCH_FIRST_BOUNDARY,16.0,20,35,216,40,0,-25.0,,,,,,,,,,,False
4.578,SEARCH_FIRST_BOUNDARY,16.0,20,35,215,40,0,-25.0,,,,,,,,,,,False
4.594,SEARCH_FIRST_BOUNDARY,15.0,20,36,215,40,0,-25.0,,,,,,,,,,,False
4.656,SEARCH_FIRST_BOUNDARY,15.0,20,36,215,40,0,-25.0,,,,,,,,,,,False
4.672,SEARCH_FIRST_BOUNDARY,15.0,20,36,215,40,0,-25.0,,,,,,,,,,,False
4.750,SEARCH_FIRST_BOUNDARY,15.0,20,37,215,40,0,-25.0,,,,,,,,,,,False
4.766,SEARCH_FIRST_BOUNDARY,14.0,20,38,214,40,0,-25.0,,,,,,,,,,,False
4.781,SEARCH_FIRST_BOUNDARY,14.0,20,38,215,40,0,-25.0,,,,,,,,,,,False
4.844,SEARCH_FIRST_BOUNDARY,14.0,19,39,214,40,0,-25.0,,,,,,,,,,,False
4.859,SEARCH_FIRST_BOUNDARY,14.0,20,39,214,40,0,-25.0,,,,,,,,,,,False
4.938,SEARCH_FIRST_BOUNDARY,14.0,20,39,214,40,0,-25.0,,,,,,,,,,,False
4.953,SEARCH_FIRST_BOUNDARY,13.0,29,41,213,40,0,-25.0,,,,,,,,,,,False
4.984,SEARCH_FIRST_BOUNDARY,13.0,43,41,213,40,0,-25.0,,,,,,,,,,,False
5.047,SEARCH_FIRST_BOUNDARY,13.0,60,42,213,40,0,-25.0,,,,,,,,,,,False
5.063,SEARCH_FIRST_BOUNDARY,13.0,82,43,213,40,0,-25.0,,,,,,,,,,,False
5.094,SEARCH_FIRST_BOUNDARY,13.0,83,42,213,40,0,-25.0,,,,,,,,,,,False
5.156,SEARCH_FIRST_BOUNDARY,12.0,83,43,213,40,0,-25.0,,,,,,,,,,,False
5.172,SEARCH_FIRST_BOUNDARY,12.0,83,44,212,40,0,-25.0,,,,,,,,,,,False
5.234,SEARCH_FIRST_BOUNDARY,12.0,83,44,212,40,0,-25.0,,,,,,,,,,,False
5.266,SEARCH_FIRST_BOUNDARY,12.0,83,46,211,40,0,-25.0,,,,,,,,,,,False
5.281,SEARCH_FIRST_BOUNDARY,11.0,83,47,212,40,0,-25.0,,,,,,,,,,,False
5.344,SEARCH_FIRST_BOUNDARY,11.0,83,47,212,40,0,-25.0,,,,,,,,,,,False
5.375,SEARCH_FIRST_BOUNDARY,11.0,83,48,211,40,0,-25.0,,,,,,,,,,,False
5.391,SEARCH_FIRST_BOUNDARY,11.0,83,49,211,40,0,-25.0,,,,,,,,,,,False
5.453,SEARCH_FIRST_BOUNDARY,11.0,83,49,211,40,0,-25.0,,,,,,,,,,,False
5.484,SEARCH_FIRST_BOUNDARY,10.0,83,51,209,40,0,-25.0,,,,,,,,,,,False
5.547,SEARCH_FIRST_BOUNDARY,10.0,83,53,201,40,0,-25.0,,,,,,,,,,,False
5.578,SEARCH_FIRST_BOUNDARY,10.0,83,54,5,40,0,-25.0,,,,,,,,,,,False
5.641,SEARCH_FIRST_BOUNDARY,10.0,83,54,5,40,0,-25.0,,,,,,,,,,,False
5.656,SEARCH_FIRST_BOUNDARY,10.0,82,57,6,40,0,-25.0,,,,,,,,,,,False
5.672,SEARCH_FIRST_BOUNDARY,9.0,82,57,6,40,0,-25.0,,,,,,,,,,,False
5.750,SEARCH_FIRST_BOUNDARY,9.0,82,59,6,40,0,-25.0,,,,,,,,,,,False
5.766,SEARCH_FIRST_BOUNDARY,9.0,83,60,6,40,0,-25.0,,,,,,,,,,,False
5.797,SEARCH_FIRST_BOUNDARY,9.0,82,60,6,40,0,-25.0,,,,,,,,,,,False
5.859,SEARCH_FIRST_BOUNDARY,9.0,82,61,6,40,0,-25.0,,,,,,,,,,,False
5.875,SEARCH_FIRST_BOUNDARY,9.0,83,62,6,40,0,-25.0,,,,,,,,,,,False
5.938,SEARCH_FIRST_BOUNDARY,9.0,82,62,6,40,0,-25.0,,,,,,,,,,,False
5.969,SEARCH_FIRST_BOUNDARY,8.0,82,65,6,40,0,-25.0,,,,,,,,,,,False
5.984,SEARCH_FIRST_BOUNDARY,8.0,82,66,6,40,0,-25.0,,,,,,,,,,,False
6.047,SEARCH_FIRST_BOUNDARY,8.0,82,67,6,40,0,-25.0,,,,,,,,,,,False
6.063,SEARCH_FIRST_BOUNDARY,8.0,82,70,7,60,1,40.0,,,,,,,,,,,False
6.141,SEARCH_FIRST_BOUNDARY,8.0,82,72,10,60,1,40.0,,,,,,,,,,,False
6.156,SEARCH_FIRST_BOUNDARY,7.0,82,77,6,60,1,40.0,,,,,,,,,,,False
6.188,SEARCH_FIRST_BOUNDARY,6.0,82,133,6,60,1,40.0,,,,,,,,,,,False
6.250,SEARCH_FIRST_BOUNDARY,5.0,81,148,6,60,1,40.0,,,,,,,,,,,False
6.266,SEARCH_FIRST_BOUNDARY,3.0,81,157,7,60,1,40.0,,,,,,,,,,,False
6.297,SEARCH_FIRST_BOUNDARY,3.0,81,168,7,60,1,40.0,,,,,,,,,,,False
6.359,SEARCH_FIRST_BOUNDARY,2.0,81,187,7,60,1,40.0,,,,,,,,,,,False
6.375,SEARCH_FIRST_BOUNDARY,1.0,50,188,10,60,1,40.0,,,,,,,,,,,False
6.438,SEARCH_FIRST_BOUNDARY,0.0,19,188,8,60,1,40.0,,,,,,,,,,,False
6.469,SEARCH_FIRST_BOUNDARY,-1.0,19,189,8,60,1,40.0,,,,,,,,,,,False
6.484,SEARCH_FIRST_BOUNDARY,-2.0,19,190,8,60,1,40.0,,,,,,,,,,,False
6.547,SEARCH_FIRST_BOUNDARY,-2.0,20,190,8,60,1,40.0,-95.58,18.51,0.659,,,,,,,,False
6.578,SEARCH_FIRST_BOUNDARY,-3.0,19,192,8,60,1,40.0,-95.58,18.51,0.659,,,,,,,,False
6.594,SEARCH_FIRST_BOUNDARY,-3.0,19,190,8,60,1,40.0,-95.58,18.51,0.659,,,,,,,,False
6.656,SEARCH_FIRST_BOUNDARY,-4.0,19,190,8,60,1,40.0,-95.27,21.39,0.773,,,,,,,,False
6.688,SEARCH_FIRST_BOUNDARY,-5.0,75,194,8,60,1,40.0,-95.27,21.39,0.773,,,,,,,,False
6.750,TRACK_OPENING,-5.0,80,191,8,60,1,40.0,-94.99,25.67,0.804,,,,,,,,False
6.766,TRACK_OPENING,-6.0,81,192,8,40,0,-14.0,-94.99,25.67,0.804,,,,,,,,False
6.797,TRACK_OPENING,-7.0,81,191,8,40,0,-13.0,-94.99,25.67,0.804,,,,,,,,False
6.859,TRACK_OPENING,-8.0,81,200,8,40,0,-12.0,-95.22,31.26,0.849,,,,,,,,False
6.875,TRACK_OPENING,-8.0,81,178,8,40,0,-12.0,-95.22,31.26,0.849,,,,,,,,False
6.938,TRACK_OPENING,-8.0,81,182,7,40,0,-12.0,-92.98,35.27,0.795,,,,,,,,False
6.969,TRACK_OPENING,-7.0,81,194,7,40,0,-13.0,-92.98,35.27,0.795,,,,,,,,False
6.984,TRACK_OPENING,-7.0,81,194,8,40,0,-13.0,-92.98,35.27,0.795,,,,,,,,False
7.063,TRACK_OPENING,-7.0,81,193,8,40,0,-13.0,-92.52,35.40,0.828,,,,,,,,False
7.078,TRACK_OPENING,-7.0,81,192,8,40,0,-13.0,-92.52,35.40,0.828,,,,,,,,False
7.188,TRACK_OPENING,-7.0,81,193,8,40,0,-13.0,-92.48,35.44,0.812,,,,,,,,False
7.250,TRACK_OPENING,-7.0,81,192,9,40,0,-13.0,-92.78,34.68,0.816,,,,,,,,False
7.266,TRACK_OPENING,-8.0,80,191,9,40,0,-12.0,-92.78,34.68,0.816,,,,,,,,False
7.328,TRACK_OPENING,-8.0,80,191,9,40,0,-12.0,-93.01,34.04,0.807,,,,,,,,False
7.359,TRACK_OPENING,-8.0,80,191,9,40,0,-12.0,-93.01,34.04,0.807,,,,,,,,False
7.375,TRACK_OPENING,-8.0,79,191,9,40,0,-12.0,-93.01,34.04,0.807,,,,,,,,False
7.391,TRACK_OPENING,-8.0,78,190,9,40,0,-12.0,-93.01,34.04,0.807,,,,,,,,False
7.453,TRACK_OPENING,-8.0,75,190,9,40,0,-12.0,-92.99,32.86,0.806,,,,,,,,False
7.484,TRACK_OPENING,-8.0,47,190,10,40,0,-12.0,-92.99,32.86,0.806,,,,,,,,False
7.547,TRACK_OPENING,-8.0,24,190,9,40,0,-12.0,-92.80,31.51,0.787,,,,,,,,False
7.563,TRACK_OPENING,-8.0,19,190,10,40,0,-12.0,-92.80,31.51,0.787,,,,,,,,False
7.578,TRACK_OPENING,-8.0,19,190,9,40,0,-12.0,-92.80,31.51,0.787,,,,,,,,False
7.656,TRACK_OPENING,-8.0,19,190,10,40,0,-12.0,-92.81,30.63,0.798,,,,,,,,False
7.672,TRACK_OPENING,-8.0,18,190,10,40,0,-12.0,-92.81,30.63,0.798,,,,,,,,False
7.734,TRACK_OPENING,-8.0,18,190,10,40,0,-12.0,-92.48,29.60,0.797,,,,,,,,False
7.766,TRACK_OPENING,-8.0,19,189,10,40,0,-12.0,-92.48,29.60,0.797,,,,,,,,False
7.828,TRACK_OPENING,-8.0,19,189,10,40,0,-12.0,-92.27,29.00,0.801,,,,,,,,False
7.859,TRACK_OPENING,-9.0,19,189,10,40,0,-11.0,-92.27,29.00,0.801,,,,,,,,False
7.875,TRACK_OPENING,-9.0,19,188,10,40,0,-11.0,-92.27,29.00,0.801,,,,,,,,False
7.891,TRACK_OPENING,-9.0,18,188,10,40,0,-11.0,-92.27,29.00,0.801,,,,,,,,False
7.953,TRACK_OPENING,-9.0,18,188,10,40,0,-11.0,-92.02,28.33,0.794,,,,,,,,False
7.984,TRACK_OPENING,-9.0,19,188,10,40,0,-11.0,-92.02,28.33,0.794,,,,,,,,False
8.047,TRACK_OPENING,-9.0,18,188,10,40,0,-11.0,-91.79,27.78,0.804,,,,,,,,False
8.063,TRACK_OPENING,-9.0,18,188,10,40,0,-11.0,-91.79,27.78,0.804,,,,,,,,False
8.141,TRACK_OPENING,-9.0,18,188,10,40,0,-11.0,-91.20,26.70,0.799,,,,,,,,False
8.156,TRACK_OPENING,-9.0,18,186,11,40,0,-11.0,-91.20,26.70,0.799,,,,,,,,False
8.172,TRACK_OPENING,-9.0,18,187,10,40,0,-11.0,-91.20,26.70,0.799,,,,,,,,False
8.234,TRACK_OPENING,-9.0,18,187,10,40,0,-11.0,-90.84,25.89,0.811,,,,,,,,False
8.266,TRACK_OPENING,-9.0,17,186,10,40,0,-11.0,-90.84,25.89,0.811,,,,,,,,False
8.281,TRACK_OPENING,-9.0,17,186,10,40,0,-11.0,-90.84,25.89,0.811,,,,,,,,False
8.359,TRACK_OPENING,-10.0,17,185,10,40,0,-10.0,-90.63,25.25,0.799,,,,,,,,False
8.375,TRACK_OPENING,-10.0,17,186,10,40,0,-10.0,-90.63,25.25,0.799,,,,,,,,False
8.438,TRACK_OPENING,-10.0,17,185,10,40,0,-10.0,-90.27,24.69,0.804,,,,,,,,False
8.469,TRACK_OPENING,-10.0,18,184,10,40,0,-10.0,-90.27,24.69,0.804,,,,,,,,False
8.531,TRACK_OPENING,-10.0,19,185,11,40,0,-10.0,-89.79,23.89,0.794,,,,,,,,False
8.547,TRACK_OPENING,-10.0,21,184,11,40,0,-10.0,-89.79,23.89,0.794,,,,,,,,False
8.578,TRACK_OPENING,-10.0,22,184,11,40,0,-10.0,-89.79,23.89,0.794,,,,,,,,False
8.641,TRACK_OPENING,-10.0,36,184,11,40,0,-10.0,-89.23,22.79,0.802,,,,,,,,False
8.656,TRACK_OPENING,-10.0,68,184,11,40,0,-10.0,-89.23,22.79,0.802,,,,,,,,False
8.672,TRACK_OPENING,-10.0,80,183,11,40,0,-10.0,-89.23,22.79,0.802,,,,,,,,False
8.688,TRACK_OPENING,-10.0,80,183,11,40,0,-10.0,-89.23,22.79,0.802,,,,,,,,False
8.750,TRACK_OPENING,-10.0,80,183,11,40,0,-10.0,-88.62,21.63,0.800,,,,,,,,False
8.781,TRACK_OPENING,-11.0,80,183,11,40,0,-9.0,-88.62,21.63,0.800,,,,,,,,False
8.844,TRACK_OPENING,-11.0,80,183,11,40,0,-9.0,-88.28,20.84,0.803,,,,,,,,False
8.859,TRACK_OPENING,-11.0,80,182,11,40,0,-9.0,-88.28,20.84,0.803,,,,,,,,False
8.922,TRACK_OPENING,-11.0,80,182,11,40,0,-9.0,-88.00,20.21,0.803,,,,,,,,False
8.953,TRACK_OPENING,-11.0,79,182,11,40,0,-9.0,-88.00,20.21,0.803,,,,,,,,False
8.969,TRACK_OPENING,-11.0,80,181,11,40,0,-9.0,-88.00,20.21,0.803,,,,,,,,False
9.031,TRACK_OPENING,-11.0,80,181,11,40,0,-9.0,-87.72,19.51,0.800,,,,,,,,False
9.063,TRACK_OPENING,-11.0,81,181,11,40,0,-9.0,-87.72,19.51,0.800,,,,,,,,False
9.078,TRACK_OPENING,-11.0,80,181,11,40,0,-9.0,-87.72,19.51,0.800,,,,,,,,False
9.141,TRACK_OPENING,-11.0,80,181,12,40,0,-9.0,-87.50,18.81,0.795,,,,,,,,False
9.156,TRACK_OPENING,-11.0,80,181,12,40,0,-9.0,-87.50,18.81,0.795,,,,,,,,False
9.172,TRACK_OPENING,-11.0,79,180,12,40,0,-9.0,-87.50,18.81,0.795,,,,,,,,False
9.234,TRACK_OPENING,-11.0,80,180,12,40,0,-9.0,-87.33,18.30,0.787,,,,,,,,False
9.266,TRACK_OPENING,-12.0,80,179,12,40,0,-8.0,-87.33,18.30,0.787,,,,,,,,False
9.328,TRACK_OPENING,-12.0,80,179,12,40,0,-8.0,-86.90,17.33,0.784,,,,,,,,False
9.359,TRACK_OPENING,-12.0,80,180,12,40,0,-8.0,-86.90,17.33,0.784,,,,,,,,False
9.375,TRACK_OPENING,-12.0,81,179,12,40,0,-8.0,-86.90,17.33,0.784,,,,,,,,False
9.438,TRACK_OPENING,-12.0,79,179,12,40,0,-8.0,-86.68,16.61,0.784,,,,,,,,False
9.453,TRACK_OPENING,-12.0,79,179,12,40,0,-8.0,-86.68,16.61,0.784,,,,,,,,False
9.484,TRACK_OPENING,-12.0,79,178,12,40,0,-8.0,-86.68,16.61,0.784,,,,,,,,False
9.547,TRACK_OPENING,-12.0,79,178,12,40,0,-8.0,-86.54,16.03,0.774,,,,,,,,False
9.563,TRACK_OPENING,-12.0,79,177,13,40,0,-8.0,-86.54,16.03,0.774,,,,,,,,False
9.594,TRACK_OPENING,-12.0,79,177,13,40,0,-8.0,-86.54,16.03,0.774,,,,,,,,False
9.656,TRACK_OPENING,-12.0,79,177,13,40,0,-8.0,-86.14,15.04,0.779,,,,,,,,False
9.688,TRACK_OPENING,-12.0,79,176,13,40,0,-8.0,-86.14,15.04,0.779,,,,,,,,False
9.750,TRACK_OPENING,-13.0,78,176,13,40,0,-7.0,-85.56,13.81,0.770,,,,,,,,False
9.766,TRACK_OPENING,-13.0,79,175,13,40,0,-7.0,-85.56,13.81,0.770,,,,,,,,False
9.828,TRACK_OPENING,-13.0,79,176,13,40,0,-7.0,-85.23,12.94,0.767,,,,,,,,False
9.859,TRACK_OPENING,-13.0,78,174,13,40,0,-7.0,-85.23,12.94,0.767,,,,,,,,False
9.875,TRACK_OPENING,-13.0,79,175,13,40,0,-7.0,-85.23,12.94,0.767,,,,,,,,False
9.938,TRACK_OPENING,-13.0,78,174,13,40,0,-7.0,-84.80,12.03,0.756,,,,,,,,False
9.969,TRACK_OPENING,-13.0,79,173,13,40,0,-7.0,-84.80,12.03,0.756,,,,,,,,False
9.984,TRACK_OPENING,-13.0,79,173,13,40,0,-7.0,-84.80,12.03,0.756,,,,,,,,False
10.047,TRACK_OPENING,-13.0,79,172,13,40,0,-7.0,-84.33,11.08,0.759,,,,,,,,False
10.063,TRACK_OPENING,-13.0,79,170,13,40,0,-7.0,-84.33,11.08,0.759,,,,,,,,False
10.094,TRACK_OPENING,-13.0,79,169,13,40,0,-7.0,-84.33,11.08,0.759,,,,,,,,False
10.156,TRACK_OPENING,-13.0,79,161,14,40,0,-7.0,-83.89,10.06,0.744,,,,,,,,False
10.188,TRACK_OPENING,-13.0,80,146,14,40,0,-7.0,-83.89,10.06,0.744,,,,,,,,False
10.250,TRACK_OPENING,-13.0,79,145,14,40,0,-7.0,-83.48,9.16,0.740,,,,,,,,False
10.266,TRACK_OPENING,-14.0,78,134,14,40,0,-6.0,-83.48,9.16,0.740,,,,,,,,False
10.297,TRACK_OPENING,-14.0,78,121,14,40,0,-6.0,-83.48,9.16,0.740,,,,,,,,False
10.359,TRACK_OPENING,-14.0,79,116,14,40,0,-6.0,-83.11,8.35,0.743,,,,,,,,False
10.375,TRACK_OPENING,-14.0,79,104,14,40,0,-6.0,-83.11,8.35,0.743,,,,,,,,False
10.438,TRACK_OPENING,-14.0,79,95,14,40,0,-6.0,-82.91,7.86,0.744,,,,,,,,False
10.453,TRACK_OPENING,-14.0,78,86,14,40,0,-6.0,-82.91,7.86,0.744,,,,,,,,False
10.484,TRACK_OPENING,-14.0,78,80,14,40,0,-6.0,-82.91,7.86,0.744,,,,,,,,False
