elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
3.781,SEARCH_FIRST_BOUNDARY,-46.0,65,55,13,40,0,16.0,,,,,,,,,,,False
3.859,SEARCH_FIRST_BOUNDARY,-46.0,56,55,13,40,0,16.0,,,,,,,,,,,False
3.875,SEARCH_FIRST_BOUNDARY,-46.0,58,54,13,40,0,16.0,,,,,,,,,,,False
3.906,SEARCH_FIRST_BOUNDARY,-45.0,56,54,13,40,0,15.0,,,,,,,,,,,False
3.922,SEARCH_FIRST_BOUNDARY,-45.0,54,54,13,40,0,15.0,,,,,,,,,,,False
3.984,SEARCH_FIRST_BOUNDARY,-45.0,55,54,13,40,0,15.0,,,,,,,,,,,False
4.000,SEARCH_FIRST_BOUNDARY,-45.0,54,54,13,40,0,15.0,,,,,,,,,,,False
4.078,SEARCH_FIRST_BOUNDARY,-45.0,61,54,14,40,0,15.0,,,,,,,,,,,False
4.094,SEARCH_FIRST_BOUNDARY,-45.0,54,54,13,40,0,15.0,,,,,,,,,,,False
4.172,SEARCH_FIRST_BOUNDARY,-44.0,56,54,22,40,0,14.0,,,,,,,,,,,False
4.203,SEARCH_FIRST_BOUNDARY,-44.0,55,54,67,40,0,14.0,,,,,,,,,,,False
4.266,SEARCH_FIRST_BOUNDARY,-44.0,50,54,71,40,0,14.0,,,,,,,,,,,False
4.297,SEARCH_FIRST_BOUNDARY,-44.0,55,55,72,40,0,14.0,,,,,,,,,,,False
4.312,SEARCH_FIRST_BOUNDARY,-44.0,50,55,73,40,0,14.0,,,,,,,,,,,False
4.375,SEARCH_FIRST_BOUNDARY,-44.0,47,55,73,40,0,14.0,,,,,,,,,,,False
4.406,SEARCH_FIRST_BOUNDARY,-43.0,52,54,73,40,0,13.0,,,,,,,,,,,False
4.484,SEARCH_FIRST_BOUNDARY,-43.0,52,54,73,40,0,13.0,,,,,,,,,,,False
4.516,SEARCH_FIRST_BOUNDARY,-43.0,46,54,74,40,0,13.0,,,,,,,,,,,False
4.578,SEARCH_FIRST_BOUNDARY,-43.0,47,54,74,40,0,13.0,,,,,,,,,,,False
4.594,SEARCH_FIRST_BOUNDARY,-43.0,46,54,74,40,0,13.0,,,,,,,,,,,False
4.672,SEARCH_FIRST_BOUNDARY,-43.0,44,55,74,40,0,13.0,,,,,,,,,,,False
4.687,SEARCH_FIRST_BOUNDARY,-42.0,47,54,74,40,0,12.0,,,,,,,,,,,False
4.719,SEARCH_FIRST_BOUNDARY,-42.0,44,53,74,40,0,12.0,,,,,,,,,,,False
4.781,SEARCH_FIRST_BOUNDARY,-42.0,45,53,74,40,0,12.0,,,,,,,,,,,False
4.797,SEARCH_FIRST_BOUNDARY,-42.0,46,53,74,40,0,12.0,,,,,,,,,,,False
4.875,SEARCH_FIRST_BOUNDARY,-42.0,43,53,74,40,0,12.0,,,,,,,,,,,False
4.891,SEARCH_FIRST_BOUNDARY,-41.0,47,54,74,40,0,11.0,,,,,,,,,,,False
4.969,SEARCH_FIRST_BOUNDARY,-41.0,48,53,74,40,0,11.0,,,,,,,,,,,False
4.984,SEARCH_FIRST_BOUNDARY,-41.0,46,53,74,40,0,11.0,,,,,,,,,,,False
5.062,SEARCH_FIRST_BOUNDARY,-41.0,47,53,74,40,0,11.0,,,,,,,,,,,False
5.078,SEARCH_FIRST_BOUNDARY,-41.0,44,53,74,40,0,11.0,,,,,,,,,,,False
5.109,SEARCH_FIRST_BOUNDARY,-40.0,45,54,74,40,0,10.0,,,,,,,,,,,False
5.172,SEARCH_FIRST_BOUNDARY,-40.0,47,54,74,40,0,10.0,,,,,,,,,,,False
5.203,SEARCH_FIRST_BOUNDARY,-40.0,43,53,74,40,0,10.0,,,,,,,,,,,False
5.219,SEARCH_FIRST_BOUNDARY,-40.0,45,53,74,40,0,10.0,,,,,,,,,,,False
5.281,SEARCH_FIRST_BOUNDARY,-40.0,42,53,74,40,0,10.0,,,,,,,,,,,False
5.312,SEARCH_FIRST_BOUNDARY,-40.0,40,53,74,40,0,10.0,,,,,,,,,,,False
5.375,SEARCH_FIRST_BOUNDARY,-40.0,44,52,74,40,0,10.0,,,,,,,,,,,False
5.391,SEARCH_FIRST_BOUNDARY,-39.0,42,53,74,40,0,9.0,,,,,,,,,,,False
5.469,SEARCH_FIRST_BOUNDARY,-39.0,36,53,74,40,0,9.0,,,,,,,,,,,False
5.500,SEARCH_FIRST_BOUNDARY,-39.0,37,52,74,40,0,9.0,,,,,,,,,,,False
5.516,SEARCH_FIRST_BOUNDARY,-39.0,39,52,74,40,0,9.0,,,,,,,,,,,False
5.594,SEARCH_FIRST_BOUNDARY,-39.0,36,52,74,40,0,9.0,,,,,,,,,,,False
5.609,SEARCH_FIRST_BOUNDARY,-38.0,37,52,74,40,0,8.0,,,,,,,,,,,False
5.687,SEARCH_FIRST_BOUNDARY,-38.0,37,52,74,40,0,8.0,,,,,,,,,,,False
5.703,SEARCH_FIRST_BOUNDARY,-38.0,36,53,74,40,0,8.0,,,,,,,,,,,False
5.781,SEARCH_FIRST_BOUNDARY,-38.0,36,53,74,40,0,8.0,,,,,,,,,,,False
5.812,SEARCH_FIRST_BOUNDARY,-37.0,36,52,74,40,0,7.0,,,,,,,,,,,False
5.875,SEARCH_FIRST_BOUNDARY,-37.0,40,52,74,40,0,7.0,,,,,,,,,,,False
5.906,SEARCH_FIRST_BOUNDARY,-37.0,37,52,74,40,0,7.0,,,,,,,,,,,False
5.969,SEARCH_FIRST_BOUNDARY,-37.0,35,51,74,40,0,7.0,,,,,,,,,,,False
6.000,SEARCH_FIRST_BOUNDARY,-37.0,35,52,74,40,0,7.0,,,,,,,,,,,False
6.016,SEARCH_FIRST_BOUNDARY,-37.0,33,53,74,40,0,7.0,,,,,,,,,,,False
6.078,SEARCH_FIRST_BOUNDARY,-36.0,39,53,74,40,0,6.0,,,,,,,,,,,False
6.109,SEARCH_FIRST_BOUNDARY,-36.0,36,53,74,40,0,6.0,,,,,,,,,,,False
6.172,SEARCH_FIRST_BOUNDARY,-36.0,35,53,74,40,0,6.0,,,,,,,,,,,False
6.203,SEARCH_FIRST_BOUNDARY,-36.0,33,53,74,40,0,6.0,,,,,,,,,,,False
6.266,SEARCH_FIRST_BOUNDARY,-36.0,35,52,74,40,0,6.0,,,,,,,,,,,False
6.281,SEARCH_FIRST_BOUNDARY,-35.0,33,52,74,40,0,5.0,,,,,,,,,,,False
6.359,SEARCH_FIRST_BOUNDARY,-35.0,35,52,74,40,0,5.0,,,,,,,,,,,False
6.375,SEARCH_FIRST_BOUNDARY,-35.0,34,52,74,40,0,5.0,,,,,,,,,,,False
6.406,SEARCH_FIRST_BOUNDARY,-35.0,32,53,74,40,0,5.0,,,,,,,,,,,False
6.469,SEARCH_FIRST_BOUNDARY,-35.0,32,53,75,40,0,5.0,,,,,,,,,,,False
6.500,SEARCH_FIRST_BOUNDARY,-34.0,33,53,74,40,0,4.0,,,,,,,,,,,False
6.562,SEARCH_FIRST_BOUNDARY,-34.0,30,53,75,40,0,4.0,,,,,,,,,,,False
6.594,SEARCH_FIRST_BOUNDARY,-34.0,33,53,75,40,0,4.0,,,,,,,,,,,False
6.656,SEARCH_FIRST_BOUNDARY,-34.0,32,53,75,40,0,4.0,,,,,,,,,,,False
6.687,SEARCH_FIRST_BOUNDARY,-34.0,34,54,75,40,0,4.0,,,,,,,,,,,False
6.703,SEARCH_FIRST_BOUNDARY,-34.0,32,54,74,40,0,4.0,,,,,,,,,,,False
6.781,SEARCH_FIRST_BOUNDARY,-34.0,31,53,75,40,0,4.0,,,,,,,,,,,False
6.797,SEARCH_FIRST_BOUNDARY,-33.0,32,53,74,40,0,3.0,,,,,,,,,,,False
6.875,SEARCH_FIRST_BOUNDARY,-33.0,33,53,74,40,0,3.0,,,,,,,,,,,False
6.891,SEARCH_FIRST_BOUNDARY,-33.0,32,53,74,40,0,3.0,,,,,,,,,,,False
6.969,SEARCH_FIRST_BOUNDARY,-33.0,32,53,74,40,0,3.0,,,,,,,,,,,False
6.984,SEARCH_FIRST_BOUNDARY,-33.0,33,53,75,40,0,3.0,,,,,,,,,,,False
7.000,SEARCH_FIRST_BOUNDARY,-33.0,33,53,74,40,0,3.0,,,,,,,,,,,False
7.078,SEARCH_FIRST_BOUNDARY,-33.0,33,53,75,40,0,3.0,,,,,,,,,,,False
7.094,SEARCH_FIRST_BOUNDARY,-32.0,32,53,75,40,0,2.0,,,,,,,,,,,False
7.156,SEARCH_FIRST_BOUNDARY,-32.0,32,53,75,40,0,2.0,,,,,,,,,,,False
7.187,SEARCH_FIRST_BOUNDARY,-32.0,32,52,75,40,0,2.0,,,,,,,,,,,False
7.203,SEARCH_FIRST_BOUNDARY,-32.0,32,51,75,40,0,2.0,,,,,,,,,,,False
7.266,SEARCH_FIRST_BOUNDARY,-32.0,31,51,75,40,0,2.0,,,,,,,,,,,False
7.297,SEARCH_FIRST_BOUNDARY,-31.0,31,51,75,40,0,1.0,,,,,,,,,,,False
7.359,SEARCH_FIRST_BOUNDARY,-31.0,31,50,75,40,0,1.0,,,,,,,,,,,False
7.391,SEARCH_FIRST_BOUNDARY,-31.0,31,50,76,40,0,1.0,,,,,,,,,,,False
7.406,SEARCH_FIRST_BOUNDARY,-31.0,31,50,75,40,0,1.0,,,,,,,,,,,False
7.469,SEARCH_FIRST_BOUNDARY,-31.0,30,49,75,40,0,1.0,,,,,,,,,,,False
7.500,SEARCH_FIRST_BOUNDARY,-31.0,30,49,75,40,0,1.0,,,,,,,,,,,False
7.562,SEARCH_FIRST_BOUNDARY,-31.0,30,48,75,40,0,1.0,,,,,,,,,,,False
7.594,SEARCH_FIRST_BOUNDARY,-30.0,30,47,75,40,0,0.0,,,,,,,,,,,False
7.672,SEARCH_FIRST_BOUNDARY,-30.0,30,47,75,40,0,0.0,,,,,,,,,,,False
7.687,SEARCH_FIRST_BOUNDARY,-30.0,30,47,75,40,0,0.0,,,,,,,,,,,False
7.703,SEARCH_FIRST_BOUNDARY,-30.0,29,46,75,40,0,0.0,,,,,,,,,,,False
7.781,SEARCH_FIRST_BOUNDARY,-30.0,29,46,75,40,0,0.0,,,,,,,,,,,False
7.797,SEARCH_FIRST_BOUNDARY,-30.0,29,45,75,40,0,0.0,,,,,,,,,,,False
7.875,SEARCH_FIRST_BOUNDARY,-30.0,28,45,76,40,0,0.0,,,,,,,,,,,False
7.891,SEARCH_FIRST_BOUNDARY,-29.0,28,44,76,40,0,-1.0,,,,,,,,,,,False
7.969,SEARCH_FIRST_BOUNDARY,-29.0,28,44,76,40,0,-1.0,,,,,,,,,,,False
8.000,SEARCH_FIRST_BOUNDARY,-29.0,28,43,75,40,0,-1.0,,,,,,,,,,,False
8.062,SEARCH_FIRST_BOUNDARY,-29.0,27,43,76,40,0,-1.0,,,,,,,,,,,False
8.078,SEARCH_FIRST_BOUNDARY,-29.0,27,43,76,40,0,-1.0,,,,,,,,,,,False
8.109,SEARCH_FIRST_BOUNDARY,-28.0,27,43,76,40,0,-2.0,,,,,,,,,,,False
8.172,SEARCH_FIRST_BOUNDARY,-28.0,27,42,76,40,0,-2.0,,,,,,,,,,,False
8.187,SEARCH_FIRST_BOUNDARY,-28.0,27,42,76,40,0,-2.0,,,,,,,,,,,False
8.266,SEARCH_FIRST_BOUNDARY,-28.0,27,41,75,40,0,-2.0,,,,,,,,,,,False
8.281,SEARCH_FIRST_BOUNDARY,-28.0,26,41,76,40,0,-2.0,,,,,,,,,,,False
8.359,SEARCH_FIRST_BOUNDARY,-28.0,15,41,76,40,0,-2.0,,,,,,,,,,,False
8.375,SEARCH_FIRST_BOUNDARY,-28.0,12,40,76,40,0,-2.0,,,,,,,,,,,False
8.406,SEARCH_FIRST_BOUNDARY,-28.0,12,40,76,40,0,-2.0,,,,,,,,,,,False
8.469,SEARCH_FIRST_BOUNDARY,-27.0,12,40,76,40,0,-3.0,,,,,,,,,,,False
8.484,SEARCH_FIRST_BOUNDARY,-27.0,12,40,76,40,0,-3.0,,,,,,,,,,,False
8.500,SEARCH_FIRST_BOUNDARY,-27.0,12,39,76,40,0,-3.0,,,,,,,,,,,False
8.578,SEARCH_FIRST_BOUNDARY,-27.0,12,39,76,40,0,-3.0,6.17,-6.63,0.611,,,,,,,,False
8.594,SEARCH_FIRST_BOUNDARY,-27.0,12,38,76,40,0,-3.0,6.17,-6.63,0.611,,,,,,,,False
8.672,SEARCH_FIRST_BOUNDARY,-27.0,12,38,77,40,0,-3.0,5.85,-7.51,0.610,,,,,,,,False
8.687,SEARCH_FIRST_BOUNDARY,-27.0,12,38,76,40,0,-3.0,5.85,-7.51,0.610,,,,,,,,False
8.766,TRACK_OPENING,-27.0,12,38,76,40,0,-3.0,5.45,-8.74,0.613,,,,,,,,False
8.797,TRACK_OPENING,-26.0,12,37,77,40,0,-4.0,5.45,-8.74,0.613,,,,,,,,False
8.812,TRACK_OPENING,-26.0,12,37,77,40,0,-4.0,5.45,-8.74,0.613,,,,,,,,False
8.891,TRACK_OPENING,-26.0,12,37,76,40,0,-4.0,5.01,-9.84,0.613,,,,,,,,False
8.969,TRACK_OPENING,-26.0,16,36,77,40,0,-4.0,2.83,-9.53,0.806,,,,,,,,False
8.984,TRACK_OPENING,-26.0,23,35,77,40,0,-4.0,2.83,-9.53,0.806,,,,,,,,False
9.016,TRACK_OPENING,-26.0,23,35,77,40,0,-4.0,2.83,-9.53,0.806,,,,,,,,False
9.078,TRACK_OPENING,-26.0,23,35,77,40,0,-4.0,1.44,-9.89,0.806,,,,,,,,False
9.156,TRACK_OPENING,-26.0,24,35,77,40,0,-4.0,0.57,-10.51,0.804,,,,,,,,False
9.172,TRACK_OPENING,-26.0,23,34,77,40,0,-4.0,0.57,-10.51,0.804,,,,,,,,False
9.203,TRACK_OPENING,-26.0,23,33,77,40,0,-4.0,0.57,-10.51,0.804,,,,,,,,False
9.219,TRACK_OPENING,-26.0,23,33,77,40,0,-4.0,0.57,-10.51,0.804,,,,,,,,False
9.281,TRACK_OPENING,-25.0,23,33,77,40,0,-5.0,0.09,-11.47,0.806,,,,,,,,False
9.312,TRACK_OPENING,-25.0,23,33,77,40,0,-5.0,0.09,-11.47,0.806,,,,,,,,False
9.375,TRACK_OPENING,-25.0,23,33,77,40,0,-5.0,-0.12,-12.64,0.806,,,,,,,,False
9.406,TRACK_OPENING,-25.0,23,32,78,40,0,-5.0,-0.12,-12.64,0.806,,,,,,,,False
9.469,TRACK_OPENING,-25.0,22,32,77,40,0,-5.0,-0.25,-13.80,0.803,,,,,,,,False
9.484,TRACK_OPENING,-25.0,16,32,78,40,0,-5.0,-0.25,-13.80,0.803,,,,,,,,False
9.562,TRACK_OPENING,-25.0,10,32,77,40,0,-5.0,-0.40,-14.87,0.803,,,,,,,,False
9.594,TRACK_OPENING,-25.0,8,31,77,40,0,-5.0,-0.40,-14.87,0.803,,,,,,,,False
9.609,TRACK_OPENING,-25.0,8,31,78,40,0,-5.0,-0.40,-14.87,0.803,,,,,,,,False
9.687,TRACK_OPENING,-25.0,9,31,78,40,0,-5.0,-0.49,-16.23,0.799,,,,,,,,False
9.703,TRACK_OPENING,-25.0,8,30,78,40,0,-5.0,-0.49,-16.23,0.799,,,,,,,,False
9.781,TRACK_OPENING,-25.0,8,30,78,40,0,-5.0,-0.59,-17.71,0.797,,,,,,,,False
9.859,TRACK_OPENING,-24.0,8,29,78,40,0,-6.0,-0.71,-19.10,0.802,,,,,,,,False
9.891,TRACK_OPENING,-24.0,8,29,78,40,0,-6.0,-0.71,-19.10,0.802,,,,,,,,False
9.969,TRACK_OPENING,-24.0,8,28,78,40,0,-6.0,-0.85,-20.53,0.803,,,,,,,,False
9.984,TRACK_OPENING,-24.0,8,28,79,40,0,-6.0,-0.85,-20.53,0.803,,,,,,,,False
10.062,TRACK_OPENING,-24.0,10,28,79,40,0,-6.0,-1.07,-21.94,0.800,,,,,,,,False
10.094,TRACK_OPENING,-24.0,17,27,79,40,0,-6.0,-1.07,-21.94,0.800,,,,,,,,False
10.109,TRACK_OPENING,-24.0,18,27,79,40,0,-6.0,-1.07,-21.94,0.800,,,,,,,,False
10.187,TRACK_OPENING,-24.0,18,26,79,40,0,-6.0,-1.34,-23.41,0.794,,,,,,,,False
10.266,TRACK_OPENING,-24.0,10,26,79,40,0,-6.0,-1.50,-24.99,0.797,,,,,,,,False
10.281,TRACK_OPENING,-24.0,6,25,79,40,0,-6.0,-1.50,-24.99,0.797,,,,,,,,False
10.359,TRACK_OPENING,-24.0,6,25,79,40,0,-6.0,-1.69,-26.52,0.795,,,,,,,,False
10.391,TRACK_OPENING,-24.0,5,25,79,40,0,-6.0,-1.69,-26.52,0.795,,,,,,,,False
10.469,TRACK_OPENING,-23.0,5,24,79,40,0,-7.0,-1.87,-27.97,0.794,,,,,,,,False
10.500,TRACK_OPENING,-23.0,2,24,80,40,0,-7.0,-1.87,-27.97,0.794,,,,,,,,False
10.516,TRACK_OPENING,-23.0,3,24,80,40,0,-7.0,-1.87,-27.97,0.794,,,,,,,,False
10.641,TRACK_OPENING,-23.0,3,23,80,40,0,-7.0,-1.43,-32.14,0.778,,,,,,,,False
10.750,TRACK_OPENING,-23.0,6,22,79,40,0,-7.0,-1.22,-34.84,0.763,,,,,,,,False
10.844,TRACK_OPENING,-20.0,1,21,78,40,0,-10.0,-1.55,-36.44,0.747,,,,,,,,False
10.953,TRACK_OPENING,-19.0,2,20,77,40,0,-11.0,-3.06,-37.55,0.733,14.63,38.81,0.884,,,,,False
11.047,TRACK_OPENING,-19.0,2,20,77,40,0,-11.0,-4.66,-38.16,0.718,12.87,38.98,0.897,,,,,False
11.141,ALIGN_VIRTUAL_CUTOUT,-20.0,2,20,77,40,0,-11.0,-5.49,-38.42,0.704,12.17,38.20,0.896,3.3411741256713867,-0.11050796508789062,12.97634039641538,73.3377694515108,True
11.250,ALIGN_VIRTUAL_CUTOUT,-20.0,16,20,77,40,0,-3.0,-5.92,-38.46,0.689,12.14,37.44,0.889,3.1101608276367188,-0.5094127655029297,13.388137952344046,72.17601114662826,True
11.344,ALIGN_VIRTUAL_CUTOUT,-20.0,16,19,75,40,0,-3.0,-6.36,-38.35,0.676,11.83,36.94,0.888,2.734837532043457,-0.7036323547363281,13.578698229534757,69.91493777249035,True
11.437,ALIGN_VIRTUAL_CUTOUT,-21.0,23,19,73,40,0,-2.0,-7.02,-38.12,0.662,10.92,37.10,0.890,1.9546637535095215,-0.5107898712158203,13.414678395862802,62.90585359704189,True
11.547,ALIGN_VIRTUAL_CUTOUT,-22.0,23,19,71,40,0,-1.0,-7.79,-37.86,0.649,9.83,37.26,0.889,1.0193002223968506,-0.2988090515136719,13.200168564411987,45.54760931693969,True
11.609,ALIGN_VIRTUAL_CUTOUT,-22.0,7,21,68,40,0,-25.0,-12.27,-34.28,0.773,8.24,37.66,0.884,-2.01408052444458,1.690298080444336,15.919038185574172,-49.99526172258203,True
11.687,ALIGN_VIRTUAL_CUTOUT,-22.0,7,62,67,40,0,-25.0,-16.76,-31.63,0.764,5.56,38.93,0.872,-5.600488662719727,3.6500768661499023,17.552778061117042,-56.90600074841431,True
11.781,ALIGN_VIRTUAL_CUTOUT,-22.0,6,62,65,40,0,-25.0,-20.83,-29.46,0.756,2.72,40.13,0.880,-9.058002352714539,5.33408260345459,18.69451451064116,-59.50699073808652,True
11.797,ALIGN_VIRTUAL_CUTOUT,-22.0,6,62,63,40,0,-25.0,-20.83,-29.46,0.756,2.72,40.13,0.880,-9.058002352714539,5.33408260345459,18.69451451064116,-59.50699073808652,True
11.875,ALIGN_VIRTUAL_CUTOUT,-22.0,6,62,62,40,0,-25.0,-24.92,-27.57,0.747,-0.89,41.20,0.879,-12.901541471481323,6.812519073486328,19.259263180186963,-62.16419169429731,True
11.891,ALIGN_VIRTUAL_CUTOUT,-22.0,8,62,61,40,0,-25.0,-24.92,-27.57,0.747,-0.89,41.20,0.879,-12.901541471481323,6.812519073486328,19.259263180186963,-62.16419169429731,True
11.969,ALIGN_VIRTUAL_CUTOUT,-22.0,8,62,60,40,0,-25.0,-28.29,-25.70,0.741,-3.79,42.31,0.870,-16.042423605918884,8.30330753326416,19.810982663047135,-62.63462290306089,True
