elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
4.172,SEARCH_FIRST_BOUNDARY,17.0,29,78,228,40,0,-17.0,,,,,,,,,,,False
4.250,SEARCH_FIRST_BOUNDARY,17.0,29,78,228,40,0,-17.0,,,,,,,,,,,False
4.266,SEARCH_FIRST_BOUNDARY,16.0,29,81,228,40,0,-16.0,,,,,,,,,,,False
4.344,SEARCH_FIRST_BOUNDARY,16.0,29,80,227,40,0,-16.0,,,,,,,,,,,False
4.375,SEARCH_FIRST_BOUNDARY,16.0,29,82,226,40,0,-16.0,,,,,,,,,,,False
4.438,SEARCH_FIRST_BOUNDARY,16.0,28,83,227,40,0,-16.0,,,,,,,,,,,False
4.469,SEARCH_FIRST_BOUNDARY,15.0,29,86,227,40,0,-15.0,,,,,,,,,,,False
4.485,SEARCH_FIRST_BOUNDARY,15.0,29,86,227,40,0,-15.0,,,,,,,,,,,False
4.547,SEARCH_FIRST_BOUNDARY,15.0,29,87,228,40,0,-15.0,,,,,,,,,,,False
4.578,SEARCH_FIRST_BOUNDARY,15.0,35,89,226,40,0,-15.0,,,,,,,,,,,False
4.641,SEARCH_FIRST_BOUNDARY,15.0,39,89,226,40,0,-15.0,,,,,,,,,,,False
4.672,SEARCH_FIRST_BOUNDARY,14.0,52,91,225,40,0,-14.0,,,,,,,,,,,False
4.735,SEARCH_FIRST_BOUNDARY,14.0,60,92,224,40,0,-14.0,,,,,,,,,,,False
4.766,SEARCH_FIRST_BOUNDARY,14.0,72,108,219,40,0,-14.0,,,,,,,,,,,False
4.844,SEARCH_FIRST_BOUNDARY,14.0,72,110,214,40,0,-14.0,,,,,,,,,,,False
4.860,SEARCH_FIRST_BOUNDARY,13.0,72,139,32,40,0,-13.0,,,,,,,,,,,False
4.891,SEARCH_FIRST_BOUNDARY,13.0,72,155,31,40,0,-13.0,,,,,,,,,,,False
4.953,SEARCH_FIRST_BOUNDARY,13.0,72,175,31,40,0,-13.0,,,,,,,,,,,False
4.985,SEARCH_FIRST_BOUNDARY,13.0,72,201,31,40,0,-13.0,,,,,,,,,,,False
5.047,SEARCH_FIRST_BOUNDARY,13.0,72,201,31,40,0,-13.0,,,,,,,,,,,False
5.078,SEARCH_FIRST_BOUNDARY,12.0,72,199,31,40,0,-12.0,,,,,,,,,,,False
5.141,SEARCH_FIRST_BOUNDARY,12.0,72,198,31,40,0,-12.0,,,,,,,,,,,False
5.172,SEARCH_FIRST_BOUNDARY,12.0,71,197,31,40,0,-12.0,,,,,,,,,,,False
5.250,SEARCH_FIRST_BOUNDARY,11.0,72,197,31,40,0,-11.0,,,,,,,,,,,False
5.266,SEARCH_FIRST_BOUNDARY,11.0,72,192,30,40,0,-11.0,,,,,,,,,,,False
5.281,SEARCH_FIRST_BOUNDARY,11.0,72,189,32,40,0,-11.0,,,,,,,,,,,False
5.360,SEARCH_FIRST_BOUNDARY,11.0,72,185,33,40,0,-11.0,,,,,,,,,,,False
5.438,SEARCH_FIRST_BOUNDARY,10.0,72,168,203,40,0,-10.0,,,,,,,,,,,False
5.453,SEARCH_FIRST_BOUNDARY,10.0,72,154,220,40,0,-10.0,,,,,,,,,,,False
5.531,SEARCH_FIRST_BOUNDARY,10.0,71,153,220,40,0,-10.0,,,,,,,,,,,False
5.563,SEARCH_FIRST_BOUNDARY,9.0,72,158,229,40,0,-9.0,,,,,,,,,,,False
5.641,SEARCH_FIRST_BOUNDARY,9.0,71,160,264,40,0,-9.0,,,,,,,,,,,False
5.656,SEARCH_FIRST_BOUNDARY,9.0,71,171,195,40,0,-9.0,,,,,,,,,,,False
5.688,SEARCH_FIRST_BOUNDARY,8.0,71,176,40,40,0,-8.0,,,,,,,,,,,False
5.766,SEARCH_FIRST_BOUNDARY,8.0,72,183,17,40,0,-8.0,,,,,,,,,,,False
5.860,SEARCH_FIRST_BOUNDARY,8.0,71,189,17,40,0,-8.0,,,,,,,,,,,False
5.953,SEARCH_FIRST_BOUNDARY,7.0,71,188,17,40,0,-7.0,,,,,,,,,,,False
5.969,SEARCH_FIRST_BOUNDARY,7.0,71,188,17,40,0,-7.0,,,,,,,,,,,False
6.063,SEARCH_FIRST_BOUNDARY,7.0,71,187,15,40,0,-7.0,,,,,,,,,,,False
6.094,SEARCH_FIRST_BOUNDARY,6.0,71,186,15,40,0,-6.0,,,,,,,,,,,False
6.156,SEARCH_FIRST_BOUNDARY,6.0,71,186,16,40,0,-6.0,,,,,,,,,,,False
6.235,SEARCH_FIRST_BOUNDARY,5.0,71,185,15,40,0,-5.0,,,,,,,,,,,False
6.266,SEARCH_FIRST_BOUNDARY,5.0,71,185,16,40,0,-5.0,,,,,,,,,,,False
6.328,SEARCH_FIRST_BOUNDARY,5.0,71,184,16,40,0,-5.0,,,,,,,,,,,False
6.360,SEARCH_FIRST_BOUNDARY,5.0,71,184,16,40,0,-5.0,,,,,,,,,,,False
6.438,SEARCH_FIRST_BOUNDARY,5.0,71,183,16,40,0,-5.0,,,,,,,,,,,False
6.453,SEARCH_FIRST_BOUNDARY,4.0,71,183,16,40,0,-4.0,,,,,,,,,,,False
6.485,SEARCH_FIRST_BOUNDARY,4.0,71,183,16,40,0,-4.0,,,,,,,,,,,False
6.563,SEARCH_FIRST_BOUNDARY,4.0,71,183,15,40,0,-4.0,,,,,,,,,,,False
6.578,SEARCH_FIRST_BOUNDARY,4.0,71,182,15,40,0,-4.0,,,,,,,,,,,False
6.656,SEARCH_FIRST_BOUNDARY,3.0,71,181,14,40,0,-3.0,,,,,,,,,,,False
6.750,SEARCH_FIRST_BOUNDARY,3.0,71,181,16,40,0,-3.0,,,,,,,,,,,False
6.766,SEARCH_FIRST_BOUNDARY,3.0,71,181,15,40,0,-3.0,,,,,,,,,,,False
6.844,SEARCH_FIRST_BOUNDARY,3.0,71,180,16,40,0,-3.0,,,,,,,,,,,False
6.875,SEARCH_FIRST_BOUNDARY,3.0,71,180,15,40,0,-3.0,,,,,,,,,,,False
6.953,SEARCH_FIRST_BOUNDARY,3.0,71,180,16,40,0,-3.0,,,,,,,,,,,False
6.969,SEARCH_FIRST_BOUNDARY,2.0,70,179,15,40,0,-2.0,,,,,,,,,,,False
7.063,SEARCH_FIRST_BOUNDARY,2.0,71,181,16,40,0,-2.0,,,,,,,,,,,False
7.156,SEARCH_FIRST_BOUNDARY,2.0,71,178,15,40,0,-2.0,,,,,,,,,,,False
7.235,SEARCH_FIRST_BOUNDARY,1.0,71,176,15,40,0,-1.0,,,,,,,,,,,False
7.250,SEARCH_FIRST_BOUNDARY,1.0,70,176,16,40,0,-1.0,,,,,,,,,,,False
7.281,SEARCH_FIRST_BOUNDARY,1.0,71,176,16,40,0,-1.0,,,,,,,,,,,False
7.344,SEARCH_FIRST_BOUNDARY,1.0,70,176,16,40,0,-1.0,,,,,,,,,,,False
7.375,SEARCH_FIRST_BOUNDARY,1.0,71,176,16,40,0,-1.0,,,,,,,,,,,False
7.438,SEARCH_FIRST_BOUNDARY,1.0,70,174,15,40,0,-1.0,,,,,,,,,,,False
7.453,SEARCH_FIRST_BOUNDARY,0.0,71,174,15,40,0,0.0,,,,,,,,,,,False
7.547,SEARCH_FIRST_BOUNDARY,0.0,71,174,15,40,0,0.0,,,,,,,,,,,False
7.578,SEARCH_FIRST_BOUNDARY,0.0,70,174,16,40,0,0.0,,,,,,,,,,,False
7.641,SEARCH_FIRST_BOUNDARY,0.0,70,174,16,40,0,0.0,,,,,,,,,,,False
7.672,SEARCH_FIRST_BOUNDARY,0.0,70,173,16,40,0,0.0,,,,,,,,,,,False
7.735,SEARCH_FIRST_BOUNDARY,0.0,70,172,16,40,0,0.0,,,,,,,,,,,False
7.766,SEARCH_FIRST_BOUNDARY,-1.0,70,174,15,40,0,1.0,,,,,,,,,,,False
7.781,SEARCH_FIRST_BOUNDARY,-1.0,70,172,16,40,0,1.0,,,,,,,,,,,False
7.860,SEARCH_FIRST_BOUNDARY,-1.0,70,172,16,40,0,1.0,,,,,,,,,,,False
7.875,SEARCH_FIRST_BOUNDARY,-1.0,70,170,16,40,0,1.0,,,,,,,,,,,False
7.953,SEARCH_FIRST_BOUNDARY,-1.0,70,174,16,40,0,1.0,,,,,,,,,,,False
7.985,SEARCH_FIRST_BOUNDARY,-1.0,70,171,16,40,0,1.0,,,,,,,,,,,False
8.047,SEARCH_FIRST_BOUNDARY,-1.0,70,171,16,40,0,1.0,,,,,,,,,,,False
8.078,SEARCH_FIRST_BOUNDARY,-1.0,70,171,16,40,0,1.0,,,,,,,,,,,False
8.156,SEARCH_FIRST_BOUNDARY,-1.0,70,171,16,40,0,1.0,,,,,,,,,,,False
8.188,SEARCH_FIRST_BOUNDARY,-2.0,70,170,17,40,0,2.0,,,,,,,,,,,False
8.266,SEARCH_FIRST_BOUNDARY,-2.0,70,170,16,40,0,2.0,,,,,,,,,,,False
8.360,SEARCH_FIRST_BOUNDARY,-2.0,70,168,17,40,0,2.0,,,,,,,,,,,False
8.438,SEARCH_FIRST_BOUNDARY,-2.0,70,166,15,40,0,2.0,,,,,,,,,,,False
8.453,SEARCH_FIRST_BOUNDARY,-2.0,70,166,16,40,0,2.0,,,,,,,,,,,False
8.485,SEARCH_FIRST_BOUNDARY,-2.0,70,167,17,40,0,2.0,,,,,,,,,,,False
8.563,SEARCH_FIRST_BOUNDARY,-2.0,70,169,17,40,0,2.0,,,,,,,,,,,False
8.625,SEARCH_FIRST_BOUNDARY,-3.0,70,168,17,40,0,3.0,,,,,,,,,,,False
8.656,SEARCH_FIRST_BOUNDARY,-3.0,70,167,16,40,0,3.0,,,,,,,,,,,False
8.672,SEARCH_FIRST_BOUNDARY,-3.0,70,165,17,40,0,3.0,,,,,,,,,,,False
8.750,SEARCH_FIRST_BOUNDARY,-3.0,70,167,16,40,0,3.0,,,,,,,,,,,False
8.781,SEARCH_FIRST_BOUNDARY,-3.0,70,166,16,40,0,3.0,,,,,,,,,,,False
8.860,SEARCH_FIRST_BOUNDARY,-3.0,70,163,17,40,0,3.0,,,,,,,,,,,False
8.922,SEARCH_FIRST_BOUNDARY,-3.0,69,160,16,40,0,3.0,,,,,,,,,,,False
8.953,SEARCH_FIRST_BOUNDARY,-3.0,70,166,16,40,0,3.0,,,,,,,,,,,False
8.969,SEARCH_FIRST_BOUNDARY,-3.0,70,160,16,40,0,3.0,,,,,,,,,,,False
9.031,SEARCH_FIRST_BOUNDARY,-3.0,70,160,17,40,0,3.0,,,,,,,,,,,False
9.063,SEARCH_FIRST_BOUNDARY,-3.0,69,169,17,40,0,3.0,,,,,,,,,,,False
9.125,SEARCH_FIRST_BOUNDARY,-3.0,69,162,17,40,0,3.0,,,,,,,,,,,False
9.156,SEARCH_FIRST_BOUNDARY,-3.0,70,159,17,40,0,3.0,,,,,,,,,,,False
9.219,SEARCH_FIRST_BOUNDARY,-3.0,69,160,16,40,0,3.0,,,,,,,,,,,False
9.235,SEARCH_FIRST_BOUNDARY,-3.0,70,161,16,40,0,3.0,,,,,,,,,,,False
9.250,SEARCH_FIRST_BOUNDARY,-3.0,70,160,16,40,0,3.0,,,,,,,,,,,False
9.313,SEARCH_FIRST_BOUNDARY,-3.0,70,160,17,40,0,3.0,,,,,,,,,,,False
9.344,SEARCH_FIRST_BOUNDARY,-3.0,69,159,18,40,0,3.0,,,,,,,,,,,False
9.360,SEARCH_FIRST_BOUNDARY,-3.0,69,159,16,40,0,3.0,,,,,,,,,,,False
9.375,SEARCH_FIRST_BOUNDARY,-3.0,69,157,18,40,0,3.0,,,,,,,,,,,False
9.453,SEARCH_FIRST_BOUNDARY,-3.0,69,154,16,40,0,3.0,,,,,,,,,,,False
9.531,SEARCH_FIRST_BOUNDARY,-3.0,69,153,17,40,0,3.0,,,,,,,,,,,False
9.547,SEARCH_FIRST_BOUNDARY,-4.0,69,158,17,40,0,4.0,,,,,,,,,,,False
9.641,SEARCH_FIRST_BOUNDARY,-4.0,69,153,17,40,0,4.0,,,,,,,,,,,False
9.656,SEARCH_FIRST_BOUNDARY,-4.0,69,154,16,40,0,4.0,,,,,,,,,,,False
9.735,SEARCH_FIRST_BOUNDARY,-4.0,69,153,17,40,0,4.0,,,,,,,,,,,False
9.750,SEARCH_FIRST_BOUNDARY,-4.0,69,151,17,40,0,4.0,,,,,,,,,,,False
9.781,SEARCH_FIRST_BOUNDARY,-4.0,69,152,18,40,0,4.0,,,,,,,,,,,False
9.844,SEARCH_FIRST_BOUNDARY,-4.0,69,154,18,40,0,4.0,,,,,,,,,,,False
9.875,SEARCH_FIRST_BOUNDARY,-4.0,69,145,18,40,0,4.0,,,,,,,,,,,False
9.938,SEARCH_FIRST_BOUNDARY,-4.0,69,149,18,40,0,4.0,,,,,,,,,,,False
9.953,SEARCH_FIRST_BOUNDARY,-4.0,69,154,17,40,0,4.0,,,,,,,,,,,False
10.031,SEARCH_FIRST_BOUNDARY,-4.0,69,150,17,40,0,4.0,-85.14,34.82,0.848,,,,,,,,False
10.047,SEARCH_FIRST_BOUNDARY,-4.0,69,154,17,40,0,4.0,-85.14,34.82,0.848,,,,,,,,False
10.125,SEARCH_FIRST_BOUNDARY,-4.0,69,153,18,40,0,4.0,-85.10,34.36,0.849,,,,,,,,False
10.141,SEARCH_FIRST_BOUNDARY,-4.0,69,154,17,40,0,4.0,-85.10,34.36,0.849,,,,,,,,False
10.156,SEARCH_FIRST_BOUNDARY,-4.0,69,153,17,40,0,4.0,-85.10,34.36,0.849,,,,,,,,False
10.188,SEARCH_FIRST_BOUNDARY,-4.0,69,153,18,40,0,4.0,-85.10,34.36,0.849,,,,,,,,False
10.250,TRACK_OPENING,-4.0,69,152,17,40,0,4.0,-85.13,33.40,0.850,,,,,,,,False
10.281,TRACK_OPENING,-4.0,69,155,17,40,0,4.0,-85.13,33.40,0.850,,,,,,,,False
10.344,TRACK_OPENING,-4.0,69,150,18,40,0,4.0,-84.85,31.97,0.847,,,,,,,,False
10.360,TRACK_OPENING,-4.0,69,149,17,40,0,4.0,-84.85,31.97,0.847,,,,,,,,False
10.438,TRACK_OPENING,-4.0,69,148,18,40,0,4.0,-84.80,30.87,0.840,,,,,,,,False
10.453,TRACK_OPENING,-5.0,69,153,18,40,0,5.0,-84.80,30.87,0.840,,,,,,,,False
10.516,TRACK_OPENING,-5.0,69,152,18,40,0,5.0,-84.85,29.96,0.837,,,,,,,,False
10.547,TRACK_OPENING,-5.0,69,147,18,40,0,5.0,-84.85,29.96,0.837,,,,,,,,False
10.563,TRACK_OPENING,-5.0,69,147,18,40,0,5.0,-84.85,29.96,0.837,,,,,,,,False
10.578,TRACK_OPENING,-5.0,69,152,18,40,0,5.0,-84.85,29.96,0.837,,,,,,,,False
10.641,TRACK_OPENING,-5.0,68,143,18,40,0,5.0,-84.76,28.84,0.845,,,,,,,,False
10.672,TRACK_OPENING,-5.0,69,146,17,40,0,5.0,-84.76,28.84,0.845,,,,,,,,False
10.735,TRACK_OPENING,-5.0,68,146,19,40,0,5.0,-84.68,27.72,0.837,,,,,,,,False
10.766,TRACK_OPENING,-5.0,69,143,19,40,0,5.0,-84.68,27.72,0.837,,,,,,,,False
10.828,TRACK_OPENING,-5.0,68,144,18,40,0,5.0,-84.58,26.58,0.836,,,,,,,,False
10.860,TRACK_OPENING,-5.0,69,146,18,40,0,5.0,-84.58,26.58,0.836,,,,,,,,False
10.922,TRACK_OPENING,-5.0,68,146,19,40,0,5.0,-84.69,25.71,0.832,,,,,,,,False
10.938,TRACK_OPENING,-5.0,68,144,17,40,0,5.0,-84.69,25.71,0.832,,,,,,,,False
10.969,TRACK_OPENING,-5.0,69,144,18,40,0,5.0,-84.69,25.71,0.832,,,,,,,,False
10.985,TRACK_OPENING,-5.0,68,143,19,40,0,5.0,-84.69,25.71,0.832,,,,,,,,False
11.047,TRACK_OPENING,-5.0,68,146,18,40,0,5.0,-84.59,24.54,0.831,,,,,,,,False
11.063,TRACK_OPENING,-5.0,68,136,18,40,0,5.0,-84.59,24.54,0.831,,,,,,,,False
11.141,TRACK_OPENING,-5.0,68,142,19,40,0,5.0,-84.42,23.12,0.829,,,,,,,,False
11.156,TRACK_OPENING,-5.0,68,141,19,40,0,5.0,-84.42,23.12,0.829,,,,,,,,False
11.172,TRACK_OPENING,-5.0,68,141,19,40,0,5.0,-84.42,23.12,0.829,,,,,,,,False
11.250,TRACK_OPENING,-5.0,68,140,20,40,0,5.0,-84.48,22.12,0.826,,,,,,,,False
11.266,TRACK_OPENING,-5.0,68,141,20,40,0,5.0,-84.48,22.12,0.826,,,,,,,,False
11.328,TRACK_OPENING,-5.0,68,144,19,40,0,5.0,-84.49,21.17,0.827,,,,,,,,False
11.360,TRACK_OPENING,-5.0,68,137,19,40,0,5.0,-84.49,21.17,0.827,,,,,,,,False
11.375,TRACK_OPENING,-6.0,68,136,19,40,0,6.0,-84.49,21.17,0.827,,,,,,,,False
11.453,TRACK_OPENING,-6.0,68,138,19,40,0,6.0,-84.58,20.12,0.822,,,,,,,,False
11.469,TRACK_OPENING,-6.0,68,137,19,40,0,6.0,-84.58,20.12,0.822,,,,,,,,False
11.531,TRACK_OPENING,-6.0,68,140,19,40,0,6.0,-84.46,18.77,0.821,,,,,,,,False
11.547,TRACK_OPENING,-6.0,68,141,19,40,0,6.0,-84.46,18.77,0.821,,,,,,,,False
11.625,TRACK_OPENING,-6.0,68,138,19,40,0,6.0,-84.46,17.71,0.816,,,,,,,,False
11.641,TRACK_OPENING,-6.0,68,136,18,40,0,6.0,-84.46,17.71,0.816,,,,,,,,False
11.656,TRACK_OPENING,-6.0,68,135,20,40,0,6.0,-84.46,17.71,0.816,,,,,,,,False
11.719,TRACK_OPENING,-6.0,67,138,19,40,0,6.0,-84.48,16.86,0.826,,,,,,,,False
11.750,TRACK_OPENING,-6.0,68,142,18,40,0,6.0,-84.48,16.86,0.826,,,,,,,,False
11.766,TRACK_OPENING,-6.0,68,138,19,40,0,6.0,-84.48,16.86,0.826,,,,,,,,False
11.828,TRACK_OPENING,-6.0,68,132,20,40,0,6.0,-84.39,16.02,0.830,,,,,,,,False
11.844,TRACK_OPENING,-6.0,68,137,19,40,0,6.0,-84.39,16.02,0.830,,,,,,,,False
11.860,TRACK_OPENING,-6.0,67,137,20,40,0,6.0,-84.39,16.02,0.830,,,,,,,,False
11.938,TRACK_OPENING,-6.0,67,139,19,40,0,6.0,-84.10,14.98,0.827,,,,,,,,False
11.953,TRACK_OPENING,-6.0,68,134,19,40,0,6.0,-84.10,14.98,0.827,,,,,,,,False
11.969,TRACK_OPENING,-6.0,67,137,19,40,0,6.0,-84.10,14.98,0.827,,,,,,,,False
12.047,TRACK_OPENING,-6.0,67,138,20,40,0,6.0,-83.57,13.55,0.817,,,,,,,,False
12.063,TRACK_OPENING,-6.0,67,135,20,40,0,6.0,-83.57,13.55,0.817,,,,,,,,False
12.125,TRACK_OPENING,-6.0,67,134,20,40,0,6.0,-83.16,12.29,0.810,,,,,,,,False
12.156,TRACK_OPENING,-6.0,67,139,19,40,0,6.0,-83.16,12.29,0.810,,,,,,,,False
12.172,TRACK_OPENING,-6.0,67,134,20,40,0,6.0,-83.16,12.29,0.810,,,,,,,,False
12.235,TRACK_OPENING,-6.0,67,131,19,40,0,6.0,-83.04,11.49,0.806,,,,,,,,False
12.250,TRACK_OPENING,-6.0,67,137,20,40,0,6.0,-83.04,11.49,0.806,,,,,,,,False
12.281,TRACK_OPENING,-6.0,67,135,19,40,0,6.0,-83.04,11.49,0.806,,,,,,,,False
12.344,TRACK_OPENING,-6.0,67,138,20,40,0,6.0,-83.19,11.11,0.789,,,,,,,,False
12.360,TRACK_OPENING,-6.0,67,135,20,40,0,6.0,-83.19,11.11,0.789,,,,,,,,False
12.422,TRACK_OPENING,-6.0,68,136,20,40,0,6.0,-82.98,10.07,0.780,,,,,,,,False
12.453,TRACK_OPENING,-6.0,67,133,20,40,0,6.0,-82.98,10.07,0.780,,,,,,,,False
12.469,TRACK_OPENING,-6.0,67,136,20,40,0,6.0,-82.98,10.07,0.780,,,,,,,,False
12.531,TRACK_OPENING,-6.0,67,131,20,40,0,6.0,-82.56,8.72,0.765,,,,,,,,False
12.547,TRACK_OPENING,-6.0,67,129,20,40,0,6.0,-82.56,8.72,0.765,,,,,,,,False
12.578,TRACK_OPENING,-6.0,67,136,20,40,0,6.0,-82.56,8.72,0.765,,,,,,,,False
12.641,TRACK_OPENING,-6.0,67,130,21,40,0,6.0,-82.18,7.44,0.767,,,,,,,,False
12.656,TRACK_OPENING,-6.0,67,131,20,40,0,6.0,-82.18,7.44,0.767,,,,,,,,False
12.672,TRACK_OPENING,-6.0,67,133,21,40,0,6.0,-82.18,7.44,0.767,,,,,,,,False
12.735,TRACK_OPENING,-6.0,67,132,20,40,0,6.0,-81.92,6.33,0.750,,,,,,,,False
12.766,TRACK_OPENING,-6.0,67,130,20,40,0,6.0,-81.92,6.33,0.750,,,,,,,,False
12.860,TRACK_OPENING,-6.0,67,130,20,40,0,6.0,-80.98,4.22,0.735,,,,,,,,False
12.953,TRACK_OPENING,-6.0,67,127,20,40,0,6.0,-80.31,2.27,0.720,,,,,,,,False
12.969,TRACK_OPENING,-6.0,66,128,21,40,0,6.0,-80.31,2.27,0.720,,,,,,,,False
13.047,TRACK_OPENING,-6.0,66,125,21,40,0,6.0,-79.53,0.69,0.765,,,,,,,,False
13.063,TRACK_OPENING,-6.0,67,124,21,40,0,6.0,-79.53,0.69,0.765,,,,,,,,False
13.125,TRACK_OPENING,-6.0,67,126,22,40,0,6.0,-78.88,-0.81,0.774,,,,,,,,False
