elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
9.781,TRACK_OPENING,-44.0,45,44,84,40,0,-6.0,7.01,-4.90,0.730,,,,,,,,False
9.812,TRACK_OPENING,-44.0,45,44,84,40,0,-6.0,7.01,-4.90,0.730,,,,,,,,False
9.875,TRACK_OPENING,-44.0,44,45,84,40,0,-6.0,6.68,-6.89,0.726,,,,,,,,False
9.906,TRACK_OPENING,-44.0,44,44,85,40,0,-6.0,6.68,-6.89,0.726,,,,,,,,False
9.968,TRACK_OPENING,-44.0,44,43,85,40,0,-6.0,6.81,-8.05,0.725,,,,,,,,False
10.000,TRACK_OPENING,-44.0,44,43,86,40,0,-6.0,6.81,-8.05,0.725,,,,,,,,False
10.062,TRACK_OPENING,-44.0,44,43,86,40,0,-6.0,7.12,-8.91,0.722,,,,,,,,False
10.093,TRACK_OPENING,-44.0,43,42,86,40,0,-6.0,7.12,-8.91,0.722,,,,,,,,False
10.156,TRACK_OPENING,-44.0,42,42,86,40,0,-6.0,7.48,-10.50,0.721,,,,,,,,False
10.172,TRACK_OPENING,-44.0,43,41,87,40,0,-6.0,7.48,-10.50,0.721,,,,,,,,False
10.203,TRACK_OPENING,-44.0,43,42,87,40,0,-6.0,7.48,-10.50,0.721,,,,,,,,False
10.281,TRACK_OPENING,-44.0,43,41,87,40,0,-6.0,7.81,-12.08,0.723,,,,,,,,False
10.297,TRACK_OPENING,-44.0,43,41,88,40,0,-6.0,7.81,-12.08,0.723,,,,,,,,False
10.390,TRACK_OPENING,-44.0,42,41,88,40,0,-6.0,8.06,-13.13,0.725,,,,,,,,False
10.406,TRACK_OPENING,-44.0,41,40,88,40,0,-6.0,8.06,-13.13,0.725,,,,,,,,False
10.468,TRACK_OPENING,-44.0,41,40,89,40,0,-6.0,8.19,-14.14,0.726,,,,,,,,False
10.500,TRACK_OPENING,-44.0,41,40,88,40,0,-6.0,8.19,-14.14,0.726,,,,,,,,False
10.562,TRACK_OPENING,-44.0,41,40,89,40,0,-6.0,8.21,-15.27,0.725,,,,,,,,False
10.578,TRACK_OPENING,-44.0,40,40,89,40,0,-6.0,8.21,-15.27,0.725,,,,,,,,False
10.609,TRACK_OPENING,-44.0,40,39,89,40,0,-6.0,8.21,-15.27,0.725,,,,,,,,False
10.672,TRACK_OPENING,-44.0,40,39,89,40,0,-6.0,8.24,-16.20,0.723,,,,,,,,False
10.687,TRACK_OPENING,-44.0,40,39,89,40,0,-6.0,8.24,-16.20,0.723,,,,,,,,False
10.718,TRACK_OPENING,-44.0,40,39,90,40,0,-6.0,8.24,-16.20,0.723,,,,,,,,False
10.781,TRACK_OPENING,-44.0,40,39,90,40,0,-6.0,8.28,-17.35,0.725,,,,,,,,False
10.797,TRACK_OPENING,-44.0,39,38,91,40,0,-6.0,8.28,-17.35,0.725,,,,,,,,False
10.875,TRACK_OPENING,-44.0,39,38,91,40,0,-6.0,8.27,-18.60,0.721,,,,,,,,False
10.890,TRACK_OPENING,-44.0,39,38,91,40,0,-6.0,8.27,-18.60,0.721,,,,,,,,False
10.968,TRACK_OPENING,-44.0,39,37,91,40,0,-6.0,8.23,-19.65,0.720,,,,,,,,False
10.984,TRACK_OPENING,-44.0,38,37,92,40,0,-6.0,8.23,-19.65,0.720,,,,,,,,False
11.015,TRACK_OPENING,-44.0,38,37,92,65,1,45.0,8.23,-19.65,0.720,,,,,,,,False
11.078,TRACK_OPENING,-44.0,38,37,92,65,1,45.0,8.17,-20.94,0.722,,,,,,,,False
11.109,TRACK_OPENING,-44.0,38,35,94,65,1,45.0,8.17,-20.94,0.722,,,,,,,,False
11.172,TRACK_OPENING,-46.0,39,34,96,65,1,45.0,8.51,-20.87,0.737,,,,,,,,False
11.203,TRACK_OPENING,-48.0,40,34,102,65,1,45.0,8.51,-20.87,0.737,,,,,,,,False
11.265,TRACK_OPENING,-48.0,41,34,119,65,1,45.0,10.40,-21.23,0.718,,,,,,,,False
11.297,TRACK_OPENING,-49.0,43,33,217,65,1,45.0,10.40,-21.23,0.718,,,,,,,,False
11.359,TRACK_OPENING,-50.0,44,33,219,65,1,45.0,12.79,-21.07,0.720,,,,,,,,False
11.375,TRACK_OPENING,-52.0,45,33,215,65,1,45.0,12.79,-21.07,0.720,,,,,,,,False
11.406,TRACK_OPENING,-53.0,47,32,214,65,1,45.0,12.79,-21.07,0.720,,,,,,,,False
11.468,TRACK_OPENING,-53.0,43,32,213,65,1,45.0,15.75,-20.10,0.721,,,,,,,,False
11.500,TRACK_OPENING,-54.0,54,33,211,65,1,45.0,15.75,-20.10,0.721,,,,,,,,False
11.515,TRACK_OPENING,-55.0,55,33,210,65,1,45.0,15.75,-20.10,0.721,,,,,,,,False
11.578,TRACK_OPENING,-55.0,59,33,209,65,1,45.0,18.64,-18.83,0.721,,,,,,,,False
11.609,TRACK_OPENING,-57.0,63,33,207,65,1,45.0,18.64,-18.83,0.721,,,,,,,,False
11.672,TRACK_OPENING,-57.0,64,33,206,65,1,45.0,21.44,-17.50,0.716,,,,,,,,False
11.703,TRACK_OPENING,-59.0,69,33,203,65,1,45.0,21.44,-17.50,0.716,,,,,,,,False
11.765,TRACK_OPENING,-59.0,70,33,202,65,1,45.0,24.05,-16.21,0.720,,,,,,,,False
11.797,TRACK_OPENING,-60.0,69,33,200,65,1,45.0,24.05,-16.21,0.720,,,,,,,,False
11.812,TRACK_OPENING,-61.0,70,33,199,65,1,45.0,24.05,-16.21,0.720,,,,,,,,False
11.875,TRACK_OPENING,-61.0,74,33,199,40,0,6.0,26.73,-15.48,0.722,,,,,,,,False
11.906,TRACK_OPENING,-63.0,92,33,196,40,0,8.0,26.73,-15.48,0.722,,,,,,,,False
11.968,TRACK_OPENING,-63.0,100,33,195,40,0,8.0,29.34,-14.69,0.721,,,,,,,,False
12.000,TRACK_OPENING,-64.0,98,33,171,40,0,9.0,29.34,-14.69,0.721,,,,,,,,False
12.062,TRACK_OPENING,-65.0,96,33,176,40,0,10.0,30.85,-16.27,0.710,,,,,,,,False
12.093,TRACK_OPENING,-64.0,90,33,195,40,0,9.0,30.85,-16.27,0.710,,,,,,,,False
12.172,TRACK_OPENING,-64.0,92,32,195,40,0,9.0,31.65,-16.11,0.718,,,,,,,,False
12.187,TRACK_OPENING,-63.0,85,31,196,40,0,8.0,31.65,-16.11,0.718,,,,,,,,False
12.203,TRACK_OPENING,-63.0,101,32,196,40,0,8.0,31.65,-16.11,0.718,,,,,,,,False
12.281,TRACK_OPENING,-63.0,80,32,196,40,0,8.0,31.38,-16.08,0.713,,,,,,,,False
12.297,TRACK_OPENING,-62.0,83,32,197,40,0,7.0,31.38,-16.08,0.713,,,,,,,,False
12.375,TRACK_OPENING,-62.0,80,32,197,40,0,7.0,30.48,-17.00,0.717,,,,,,,,False
12.406,TRACK_OPENING,-61.0,71,31,198,40,0,6.0,30.48,-17.00,0.717,,,,,,,,False
12.468,TRACK_OPENING,-61.0,68,31,198,40,0,6.0,29.32,-17.68,0.721,,,,,,,,False
12.500,TRACK_OPENING,-61.0,79,30,199,40,0,6.0,29.32,-17.68,0.721,,,,,,,,False
12.578,TRACK_OPENING,-60.0,71,30,199,40,0,5.0,28.11,-18.62,0.719,,,,,,,,False
12.609,TRACK_OPENING,-60.0,71,31,199,40,0,5.0,28.11,-18.62,0.719,,,,,,,,False
12.672,TRACK_OPENING,-60.0,76,31,200,40,0,5.0,27.03,-19.63,0.720,,,,,,,,False
12.687,TRACK_OPENING,-59.0,69,30,201,40,0,4.0,27.03,-19.63,0.720,,,,,,,,False
12.718,TRACK_OPENING,-59.0,66,30,201,40,0,4.0,27.03,-19.63,0.720,,,,,,,,False
12.781,TRACK_OPENING,-59.0,57,30,201,40,0,4.0,25.97,-20.55,0.718,,,,,,,,False
12.812,TRACK_OPENING,-59.0,68,29,201,40,0,4.0,25.97,-20.55,0.718,,,,,,,,False
12.875,TRACK_OPENING,-59.0,66,29,201,40,0,4.0,25.13,-21.54,0.719,,,,,,,,False
12.890,TRACK_OPENING,-58.0,66,29,202,40,0,3.0,25.13,-21.54,0.719,,,,,,,,False
12.968,TRACK_OPENING,-58.0,65,28,202,40,0,3.0,24.40,-22.52,0.718,,,,,,,,False
13.000,TRACK_OPENING,-58.0,71,29,202,40,0,3.0,24.40,-22.52,0.718,,,,,,,,False
13.093,TRACK_OPENING,-58.0,65,29,203,40,0,3.0,23.52,-28.30,0.704,,,,,,,,False
13.109,TRACK_OPENING,-57.0,64,29,203,40,0,2.0,23.52,-28.30,0.704,,,,,,,,False
