elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
3.813,SEARCH_FIRST_BOUNDARY,38.0,86,31,26,40,0,-10.0,,,,,,,,,,,False
3.828,SEARCH_FIRST_BOUNDARY,38.0,86,30,26,40,0,-10.0,,,,,,,,,,,False
3.922,SEARCH_FIRST_BOUNDARY,38.0,86,30,24,40,0,-10.0,,,,,,,,,,,False
3.938,SEARCH_FIRST_BOUNDARY,38.0,87,30,28,40,0,-10.0,,,,,,,,,,,False
4.016,SEARCH_FIRST_BOUNDARY,38.0,86,29,31,40,0,-10.0,,,,,,,,,,,False
4.047,SEARCH_FIRST_BOUNDARY,38.0,87,29,31,40,0,-10.0,,,,,,,,,,,False
4.125,SEARCH_FIRST_BOUNDARY,38.0,88,29,31,40,0,-10.0,,,,,,,,,,,False
4.141,SEARCH_FIRST_BOUNDARY,38.0,88,28,31,40,0,-10.0,,,,,,,,,,,False
4.219,SEARCH_FIRST_BOUNDARY,38.0,88,28,31,40,0,-10.0,,,,,,,,,,,False
4.297,SEARCH_FIRST_BOUNDARY,38.0,88,27,32,40,0,-10.0,,,,,,,,,,,False
4.328,SEARCH_FIRST_BOUNDARY,38.0,89,27,32,40,0,-10.0,,,,,,,,,,,False
4.344,SEARCH_FIRST_BOUNDARY,38.0,89,27,32,40,0,-10.0,,,,,,,,,,,False
4.422,SEARCH_FIRST_BOUNDARY,38.0,88,26,32,40,0,-10.0,,,,,,,,,,,False
4.438,SEARCH_FIRST_BOUNDARY,38.0,89,26,33,40,0,-10.0,,,,,,,,,,,False
4.516,SEARCH_FIRST_BOUNDARY,38.0,89,26,33,40,0,-10.0,,,,,,,,,,,False
4.531,SEARCH_FIRST_BOUNDARY,38.0,89,25,33,40,0,-10.0,,,,,,,,,,,False
4.594,SEARCH_FIRST_BOUNDARY,38.0,89,25,33,40,0,-10.0,,,,,,,,,,,False
4.625,SEARCH_FIRST_BOUNDARY,38.0,88,25,33,40,0,-10.0,,,,,,,,,,,False
4.688,SEARCH_FIRST_BOUNDARY,38.0,89,25,34,40,0,-10.0,,,,,,,,,,,False
4.703,SEARCH_FIRST_BOUNDARY,38.0,89,24,34,40,0,-10.0,,,,,,,,,,,False
4.735,SEARCH_FIRST_BOUNDARY,38.0,90,24,34,40,0,-10.0,,,,,,,,,,,False
4.750,SEARCH_FIRST_BOUNDARY,38.0,90,24,34,40,0,-10.0,,,,,,,,,,,False
4.813,SEARCH_FIRST_BOUNDARY,38.0,89,24,34,40,0,-10.0,,,,,,,,,,,False
4.828,SEARCH_FIRST_BOUNDARY,38.0,90,23,34,40,0,-10.0,,,,,,,,,,,False
4.906,SEARCH_FIRST_BOUNDARY,38.0,90,23,34,40,0,-10.0,,,,,,,,,,,False
4.922,SEARCH_FIRST_BOUNDARY,38.0,91,22,35,40,0,-10.0,,,,,,,,,,,False
4.985,SEARCH_FIRST_BOUNDARY,38.0,90,22,35,40,0,-10.0,,,,,,,,,,,False
5.016,SEARCH_FIRST_BOUNDARY,38.0,91,22,35,40,0,-10.0,,,,,,,,,,,False
5.031,SEARCH_FIRST_BOUNDARY,38.0,92,22,35,40,0,-10.0,,,,,,,,,,,False
5.094,SEARCH_FIRST_BOUNDARY,38.0,92,22,36,40,0,-10.0,,,,,,,,,,,False
5.125,SEARCH_FIRST_BOUNDARY,38.0,92,21,36,40,0,-10.0,,,,,,,,,,,False
5.141,SEARCH_FIRST_BOUNDARY,38.0,92,21,36,40,0,-10.0,,,,,,,,,,,False
5.219,SEARCH_FIRST_BOUNDARY,38.0,92,20,36,40,0,-10.0,,,,,,,,,,,False
5.235,SEARCH_FIRST_BOUNDARY,38.0,92,20,37,40,0,-10.0,,,,,,,,,,,False
5.313,SEARCH_FIRST_BOUNDARY,38.0,93,20,37,40,0,-10.0,,,,,,,,,,,False
5.344,SEARCH_FIRST_BOUNDARY,38.0,92,20,37,40,0,-10.0,,,,,,,,,,,False
5.406,SEARCH_FIRST_BOUNDARY,38.0,93,20,37,40,0,-10.0,,,,,,,,,,,False
5.422,SEARCH_FIRST_BOUNDARY,38.0,93,19,37,40,0,-10.0,,,,,,,,,,,False
5.500,SEARCH_FIRST_BOUNDARY,38.0,94,18,37,40,0,-10.0,,,,,,,,,,,False
5.516,SEARCH_FIRST_BOUNDARY,38.0,93,18,36,40,0,-10.0,,,,,,,,,,,False
5.547,SEARCH_FIRST_BOUNDARY,38.0,94,18,36,40,0,-10.0,,,,,,,,,,,False
5.610,SEARCH_FIRST_BOUNDARY,38.0,93,18,36,40,0,-10.0,,,,,,,,,,,False
5.641,SEARCH_FIRST_BOUNDARY,38.0,94,17,35,40,0,-10.0,,,,,,,,,,,False
5.703,SEARCH_FIRST_BOUNDARY,38.0,94,17,34,40,0,-10.0,,,,,,,,,,,False
5.735,SEARCH_FIRST_BOUNDARY,38.0,94,17,35,40,0,-10.0,,,,,,,,,,,False
5.797,SEARCH_FIRST_BOUNDARY,38.0,95,16,36,40,0,-10.0,,,,,,,,,,,False
5.828,SEARCH_FIRST_BOUNDARY,38.0,96,16,39,40,0,-10.0,,,,,,,,,,,False
5.891,SEARCH_FIRST_BOUNDARY,38.0,95,16,40,40,0,-10.0,,,,,,,,,,,False
5.922,SEARCH_FIRST_BOUNDARY,38.0,95,15,41,40,0,-10.0,,,,,,,,,,,False
5.938,SEARCH_FIRST_BOUNDARY,38.0,95,15,41,40,0,-10.0,,,,,,,,,,,False
6.016,SEARCH_FIRST_BOUNDARY,38.0,95,15,41,40,0,-10.0,,,,,,,,,,,False
6.031,SEARCH_FIRST_BOUNDARY,38.0,96,15,41,40,0,-10.0,,,,,,,,,,,False
6.110,SEARCH_FIRST_BOUNDARY,38.0,96,15,42,40,0,-10.0,,,,,,,,,,,False
6.141,SEARCH_FIRST_BOUNDARY,38.0,95,14,42,40,0,-10.0,,,,,,,,,,,False
6.219,SEARCH_FIRST_BOUNDARY,38.0,96,14,42,40,0,-10.0,,,,,,,,,,,False
6.235,SEARCH_FIRST_BOUNDARY,38.0,96,13,43,40,0,-10.0,,,,,,,,,,,False
6.313,SEARCH_FIRST_BOUNDARY,38.0,97,13,43,40,0,-10.0,,,,,,,,,,,False
6.328,SEARCH_FIRST_BOUNDARY,38.0,97,13,43,40,0,-10.0,,,,,,,,,,,False
6.344,SEARCH_FIRST_BOUNDARY,38.0,96,13,44,40,0,-10.0,,,,,,,,,,,False
6.422,SEARCH_FIRST_BOUNDARY,38.0,97,12,44,40,0,-10.0,,,,,,,,,,,False
6.438,SEARCH_FIRST_BOUNDARY,38.0,96,12,45,40,0,-10.0,,,,,,,,,,,False
6.531,SEARCH_FIRST_BOUNDARY,38.0,97,11,45,40,0,-10.0,,,,,,,,,,,False
6.594,SEARCH_FIRST_BOUNDARY,38.0,99,11,45,40,0,-10.0,,,,,,,,,,,False
6.610,SEARCH_FIRST_BOUNDARY,38.0,98,11,46,40,0,-10.0,,,,,,,,,,,False
6.688,SEARCH_FIRST_BOUNDARY,38.0,98,11,46,40,0,-10.0,,,,,,,,,,,False
6.703,SEARCH_FIRST_BOUNDARY,38.0,98,10,46,40,0,-10.0,,,,,,,,,,,False
6.719,SEARCH_FIRST_BOUNDARY,38.0,98,11,47,40,0,-10.0,,,,,,,,,,,False
6.750,SEARCH_FIRST_BOUNDARY,37.0,98,10,47,40,0,-9.0,,,,,,,,,,,False
6.813,SEARCH_FIRST_BOUNDARY,37.0,98,10,48,40,0,-9.0,,,,,,,,,,,False
6.828,SEARCH_FIRST_BOUNDARY,37.0,98,10,48,40,0,-9.0,,,,,,,,,,,False
6.906,SEARCH_FIRST_BOUNDARY,37.0,99,10,49,40,0,-9.0,,,,,,,,,,,False
6.922,SEARCH_FIRST_BOUNDARY,37.0,99,10,49,40,0,-9.0,,,,,,,,,,,False
6.985,SEARCH_FIRST_BOUNDARY,37.0,99,10,49,40,0,-9.0,,,,,,,,,,,False
7.016,SEARCH_FIRST_BOUNDARY,37.0,99,10,49,40,0,-9.0,,,,,,,,,,,False
7.031,SEARCH_FIRST_BOUNDARY,37.0,99,9,49,40,0,-9.0,,,,,,,,,,,False
7.094,SEARCH_FIRST_BOUNDARY,37.0,99,9,49,40,0,-9.0,,,,,,,,,,,False
7.125,SEARCH_FIRST_BOUNDARY,37.0,99,9,50,40,0,-9.0,,,,,,,,,,,False
7.188,SEARCH_FIRST_BOUNDARY,37.0,98,9,50,40,0,-9.0,,,,,,,,,,,False
7.203,SEARCH_FIRST_BOUNDARY,37.0,99,9,42,40,0,-9.0,,,,,,,,,,,False
7.219,SEARCH_FIRST_BOUNDARY,37.0,99,9,35,40,0,-9.0,,,,,,,,,,,False
7.297,SEARCH_FIRST_BOUNDARY,37.0,99,9,29,40,0,-9.0,,,,,,,,,,,False
7.313,SEARCH_FIRST_BOUNDARY,37.0,99,8,22,40,0,-9.0,,,,,,,,,,,False
7.344,SEARCH_FIRST_BOUNDARY,37.0,99,8,21,40,0,-9.0,,,,,,,,,,,False
7.406,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.438,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.500,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.516,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.578,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.594,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.625,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.641,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.719,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.735,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.797,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.828,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.891,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.906,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
7.985,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
8.000,SEARCH_FIRST_BOUNDARY,37.0,99,7,19,40,0,-9.0,,,,,,,,,,,False
8.016,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
8.047,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
8.110,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
8.141,SEARCH_FIRST_BOUNDARY,37.0,99,7,20,40,0,-9.0,,,,,,,,,,,False
8.203,SEARCH_FIRST_BOUNDARY,37.0,99,8,20,40,0,-9.0,,,,,,,,,,,False
8.235,SEARCH_FIRST_BOUNDARY,37.0,99,8,19,40,0,-9.0,,,,,,,,,,,False
8.297,SEARCH_FIRST_BOUNDARY,37.0,100,7,19,40,0,-9.0,,,,,,,,,,,False
8.328,SEARCH_FIRST_BOUNDARY,36.0,99,7,19,40,0,-8.0,,,,,,,,,,,False
8.391,SEARCH_FIRST_BOUNDARY,36.0,99,8,20,40,0,-8.0,,,,,,,,,,,False
8.422,SEARCH_FIRST_BOUNDARY,36.0,99,8,20,40,0,-8.0,,,,,,,,,,,False
8.438,SEARCH_FIRST_BOUNDARY,36.0,99,8,19,40,0,-8.0,,,,,,,,,,,False
8.516,SEARCH_FIRST_BOUNDARY,36.0,99,8,19,40,0,-8.0,,,,,,,,,,,False
8.531,SEARCH_FIRST_BOUNDARY,36.0,99,8,19,40,0,-8.0,,,,,,,,,,,False
8.594,SEARCH_FIRST_BOUNDARY,36.0,99,8,20,40,0,-8.0,,,,,,,,,,,False
8.610,SEARCH_FIRST_BOUNDARY,36.0,98,9,19,40,0,-8.0,,,,,,,,,,,False
8.641,SEARCH_FIRST_BOUNDARY,36.0,99,9,20,40,0,-8.0,,,,,,,,,,,False
8.719,SEARCH_FIRST_BOUNDARY,36.0,98,9,20,40,0,-8.0,,,,,,,,,,,False
8.781,SEARCH_FIRST_BOUNDARY,36.0,98,9,20,40,0,-8.0,,,,,,,,,,,False
8.813,SEARCH_FIRST_BOUNDARY,36.0,98,9,31,40,0,-8.0,,,,,,,,,,,False
8.828,SEARCH_FIRST_BOUNDARY,37.0,99,10,49,40,0,-9.0,,,,,,,,,,,False
8.891,SEARCH_FIRST_BOUNDARY,37.0,100,10,49,40,0,-9.0,,,,,,,,,,,False
8.906,SEARCH_FIRST_BOUNDARY,37.0,98,11,45,40,0,-9.0,,,,,,,,,,,False
8.938,SEARCH_FIRST_BOUNDARY,37.0,97,11,45,40,0,-9.0,,,,,,,,,,,False
9.016,SEARCH_FIRST_BOUNDARY,37.0,97,11,45,40,0,-9.0,,,,,,,,,,,False
9.031,SEARCH_FIRST_BOUNDARY,37.0,97,12,44,40,0,-9.0,,,,,,,,,,,False
9.094,SEARCH_FIRST_BOUNDARY,37.0,96,12,44,40,0,-9.0,,,,,,,,,,,False
9.125,SEARCH_FIRST_BOUNDARY,37.0,96,14,43,40,0,-9.0,,,,,,,,,,,False
9.203,SEARCH_FIRST_BOUNDARY,38.0,95,14,42,40,0,-10.0,,,,,,,,,,,False
9.219,SEARCH_FIRST_BOUNDARY,38.0,95,15,37,40,0,-10.0,,,,,,,,,,,False
9.235,SEARCH_FIRST_BOUNDARY,38.0,95,16,34,40,0,-10.0,,,,,,,,,,,False
9.313,SEARCH_FIRST_BOUNDARY,38.0,95,16,35,40,0,-10.0,,,,,,,,,,,False
9.328,SEARCH_FIRST_BOUNDARY,38.0,94,17,37,40,0,-10.0,,,,,,,,,,,False
9.406,SEARCH_FIRST_BOUNDARY,38.0,93,19,37,40,0,-10.0,,,,,,,,,,,False
9.422,SEARCH_FIRST_BOUNDARY,38.0,91,21,36,40,0,-10.0,,,,,,,,,,,False
9.485,SEARCH_FIRST_BOUNDARY,37.0,90,23,35,40,0,-9.0,,,,,,,,,,,False
9.516,SEARCH_FIRST_BOUNDARY,36.0,87,27,34,40,0,-8.0,,,,,,,,,,,False
9.594,SEARCH_FIRST_BOUNDARY,35.0,86,28,33,40,0,-7.0,,,,,,,,,,,False
9.610,SEARCH_FIRST_BOUNDARY,34.0,85,32,32,40,0,-6.0,,,,,,,,,,,False
9.625,SEARCH_FIRST_BOUNDARY,33.0,55,32,32,40,0,-5.0,,,,,,,,,,,False
9.688,SEARCH_FIRST_BOUNDARY,33.0,36,34,31,40,0,-5.0,,,,,,,,,,,False
9.719,SEARCH_FIRST_BOUNDARY,32.0,36,39,25,40,0,-4.0,,,,,,,,,,,False
9.735,SEARCH_FIRST_BOUNDARY,31.0,37,40,29,40,0,-3.0,,,,,,,,,,,False
9.813,SEARCH_FIRST_BOUNDARY,31.0,38,41,27,40,0,-3.0,,,,,,,,,,,False
9.828,SEARCH_FIRST_BOUNDARY,30.0,79,43,11,40,0,-2.0,,,,,,,,,,,False
9.906,SEARCH_FIRST_BOUNDARY,30.0,79,45,11,40,0,-2.0,,,,,,,,,,,False
9.922,SEARCH_FIRST_BOUNDARY,29.0,78,47,11,40,0,-1.0,,,,,,,,,,,False
9.985,SEARCH_FIRST_BOUNDARY,29.0,78,48,12,40,0,-1.0,,,,,,,,,,,False
10.000,SEARCH_FIRST_BOUNDARY,29.0,78,50,11,40,0,-1.0,,,,,,,,,,,False
10.031,SEARCH_FIRST_BOUNDARY,29.0,77,50,11,40,0,-1.0,,,,,,,,,,,False
10.094,SEARCH_FIRST_BOUNDARY,28.0,77,50,11,40,0,0.0,,,,,,,,,,,False
10.125,SEARCH_FIRST_BOUNDARY,28.0,77,51,12,40,0,0.0,,,,,,,,,,,False
10.141,SEARCH_FIRST_BOUNDARY,28.0,77,52,12,40,0,0.0,,,,,,,,,,,False
10.203,SEARCH_FIRST_BOUNDARY,28.0,77,52,13,40,0,0.0,,,,,,,,,,,False
10.235,SEARCH_FIRST_BOUNDARY,28.0,77,53,12,40,0,0.0,,,,,,,,,,,False
10.297,SEARCH_FIRST_BOUNDARY,28.0,77,52,12,40,0,0.0,,,,,,,,,,,False
10.313,SEARCH_FIRST_BOUNDARY,27.0,76,54,12,40,0,1.0,,,,,,,,,,,False
10.375,SEARCH_FIRST_BOUNDARY,27.0,77,54,12,40,0,1.0,,,,,,,,,,,False
10.406,SEARCH_FIRST_BOUNDARY,27.0,76,54,12,40,0,1.0,,,,,,,,,,,False
10.422,SEARCH_FIRST_BOUNDARY,27.0,77,54,12,40,0,1.0,,,,,,,,,,,False
10.438,SEARCH_FIRST_BOUNDARY,27.0,76,54,12,40,0,1.0,,,,,,,,,,,False
10.500,SEARCH_FIRST_BOUNDARY,27.0,76,54,12,40,0,1.0,,,,,,,,,,,False
10.531,SEARCH_FIRST_BOUNDARY,27.0,77,55,12,40,0,1.0,,,,,,,,,,,False
10.594,SEARCH_FIRST_BOUNDARY,27.0,76,55,12,40,0,1.0,,,,,,,,,,,False
10.610,SEARCH_FIRST_BOUNDARY,27.0,77,55,11,40,0,1.0,,,,,,,,,,,False
10.641,SEARCH_FIRST_BOUNDARY,27.0,77,54,11,40,0,1.0,,,,,,,,,,,False
10.703,SEARCH_FIRST_BOUNDARY,27.0,76,56,11,40,0,1.0,,,,,,,,,,,False
10.719,SEARCH_FIRST_BOUNDARY,27.0,76,56,12,40,0,1.0,,,,,,,,,,,False
10.797,SEARCH_FIRST_BOUNDARY,26.0,77,55,11,40,0,2.0,,,,,,,,,,,False
10.813,SEARCH_FIRST_BOUNDARY,26.0,77,56,11,40,0,2.0,,,,,,,,,,,False
10.844,SEARCH_FIRST_BOUNDARY,26.0,76,57,11,40,0,2.0,,,,,,,,,,,False
10.906,SEARCH_FIRST_BOUNDARY,26.0,76,56,9,40,0,2.0,,,,,,,,,,,False
10.938,SEARCH_FIRST_BOUNDARY,26.0,76,56,11,40,0,2.0,,,,,,,,,,,False
11.000,SEARCH_FIRST_BOUNDARY,26.0,76,58,11,40,0,2.0,,,,,,,,,,,False
11.031,SEARCH_FIRST_BOUNDARY,26.0,76,58,11,40,0,2.0,,,,,,,,,,,False
11.094,SEARCH_FIRST_BOUNDARY,26.0,76,59,11,40,0,2.0,,,,,,,,,,,False
11.110,SEARCH_FIRST_BOUNDARY,25.0,77,59,11,40,0,3.0,,,,,,,,,,,False
11.188,SEARCH_FIRST_BOUNDARY,25.0,77,59,11,40,0,3.0,,,,,,,,,,,False
11.203,SEARCH_FIRST_BOUNDARY,25.0,76,60,10,40,0,3.0,,,,,,,,,,,False
11.235,SEARCH_FIRST_BOUNDARY,25.0,77,60,11,40,0,3.0,,,,,,,,,,,False
11.297,SEARCH_FIRST_BOUNDARY,25.0,76,60,11,40,0,3.0,,,,,,,,,,,False
11.328,SEARCH_FIRST_BOUNDARY,25.0,76,61,11,40,0,3.0,,,,,,,,,,,False
11.391,SEARCH_FIRST_BOUNDARY,25.0,76,61,11,40,0,3.0,,,,,,,,,,,False
11.422,SEARCH_FIRST_BOUNDARY,24.0,76,61,11,40,0,4.0,,,,,,,,,,,False
11.485,SEARCH_FIRST_BOUNDARY,24.0,77,61,11,40,0,4.0,,,,,,,,,,,False
11.500,SEARCH_FIRST_BOUNDARY,24.0,76,62,11,40,0,4.0,,,,,,,,,,,False
11.531,SEARCH_FIRST_BOUNDARY,24.0,76,62,11,40,0,4.0,,,,,,,,,,,False
11.594,SEARCH_FIRST_BOUNDARY,24.0,77,62,11,40,0,4.0,,,,,,,,,,,False
11.610,SEARCH_FIRST_BOUNDARY,24.0,77,63,11,40,0,4.0,,,,,,,,,,,False
11.672,SEARCH_FIRST_BOUNDARY,24.0,76,63,11,40,0,4.0,,,,,,,,,,,False
11.703,SEARCH_FIRST_BOUNDARY,24.0,77,64,11,40,0,4.0,,,,,,,,,,,False
11.719,SEARCH_FIRST_BOUNDARY,24.0,77,64,11,40,0,4.0,,,,,,,,,,,False
11.797,SEARCH_FIRST_BOUNDARY,24.0,76,64,11,40,0,4.0,,,,,,,,,,,False
11.813,SEARCH_FIRST_BOUNDARY,23.0,76,65,11,40,0,5.0,,,,,,,,,,,False
11.828,SEARCH_FIRST_BOUNDARY,23.0,76,65,11,40,0,5.0,,,,,,,,,,,False
11.906,SEARCH_FIRST_BOUNDARY,23.0,76,66,11,40,0,5.0,,,,,,,,,,,False
11.922,SEARCH_FIRST_BOUNDARY,23.0,76,67,12,40,0,5.0,,,,,,,,,,,False
11.985,SEARCH_FIRST_BOUNDARY,23.0,76,67,15,40,0,5.0,,,,,,,,,,,False
12.016,SEARCH_FIRST_BOUNDARY,22.0,76,69,19,40,0,6.0,,,,,,,,,,,False
12.078,SEARCH_FIRST_BOUNDARY,22.0,76,69,19,40,0,6.0,,,,,,,,,,,False
12.110,SEARCH_FIRST_BOUNDARY,22.0,76,70,18,40,0,6.0,,,,,,,,,,,False
