elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
1.578,TRACK_OPENING,-10.0,57,44,233,40,0,-25.0,-8.01,11.44,0.964,,,,,,,,False
1.594,TRACK_OPENING,-11.0,55,44,233,40,0,-25.0,-8.01,11.44,0.964,,,,,,,,False
1.609,TRACK_OPENING,-11.0,55,43,233,40,0,-25.0,-8.01,11.44,0.964,,,,,,,,False
1.672,TRACK_OPENING,-11.0,55,43,233,40,0,-25.0,-7.20,10.61,0.936,,,,,,,,False
1.703,TRACK_OPENING,-11.0,59,43,233,40,0,-25.0,-7.20,10.61,0.936,,,,,,,,False
1.719,TRACK_OPENING,-11.0,59,43,233,40,0,-25.0,-7.20,10.61,0.936,,,,,,,,False
1.781,TRACK_OPENING,-11.0,59,43,233,40,0,-25.0,-6.55,9.73,0.934,,,,,,,,False
1.797,TRACK_OPENING,-11.0,59,43,234,40,0,-25.0,-6.55,9.73,0.934,,,,,,,,False
1.859,TRACK_OPENING,-11.0,60,43,234,40,0,-25.0,-5.99,8.92,0.938,,,,,,,,False
1.890,TRACK_OPENING,-12.0,60,43,233,40,0,-25.0,-5.99,8.92,0.938,,,,,,,,False
1.906,TRACK_OPENING,-12.0,60,43,233,40,0,-25.0,-5.99,8.92,0.938,,,,,,,,False
1.969,TRACK_OPENING,-12.0,57,42,233,40,0,-25.0,-5.49,8.34,0.948,,,,,,,,False
1.984,TRACK_OPENING,-12.0,57,42,233,40,0,-25.0,-5.49,8.34,0.948,,,,,,,,False
2.015,TRACK_OPENING,-12.0,56,42,233,40,0,-25.0,-5.49,8.34,0.948,,,,,,,,False
2.094,TRACK_OPENING,-12.0,56,42,234,40,0,-25.0,-4.82,7.55,0.943,,,,,,,,False
2.109,TRACK_OPENING,-13.0,57,42,234,40,0,-25.0,-4.82,7.55,0.943,,,,,,,,False
2.125,TRACK_OPENING,-13.0,56,41,234,40,0,-25.0,-4.82,7.55,0.943,,,,,,,,False
2.187,TRACK_OPENING,-13.0,56,41,234,40,0,-25.0,-4.01,6.82,0.950,,,,,,,,False
2.219,TRACK_OPENING,-13.0,56,41,234,40,0,-25.0,-4.01,6.82,0.950,,,,,,,,False
2.281,TRACK_OPENING,-14.0,56,41,234,40,0,-25.0,-3.24,6.02,0.936,,,,,,,,False
2.312,TRACK_OPENING,-14.0,56,42,235,40,0,-25.0,-3.24,6.02,0.936,,,,,,,,False
2.375,TRACK_OPENING,-14.0,55,43,235,40,0,-25.0,-2.54,5.13,0.927,,,,,,,,False
2.390,TRACK_OPENING,-14.0,56,52,235,40,0,-25.0,-2.54,5.13,0.927,,,,,,,,False
2.422,TRACK_OPENING,-14.0,55,59,234,40,0,-25.0,-2.54,5.13,0.927,,,,,,,,False
2.484,TRACK_OPENING,-14.0,57,83,235,40,0,-25.0,-1.94,4.29,0.906,,,,,,,,False
2.500,TRACK_OPENING,-15.0,55,237,235,40,0,-25.0,-1.94,4.29,0.906,,,,,,,,False
2.531,TRACK_OPENING,-15.0,56,251,235,40,0,-25.0,-1.94,4.29,0.906,,,,,,,,False
2.594,TRACK_OPENING,-15.0,55,254,235,40,0,-25.0,-1.34,3.52,0.911,,,,,,,,False
2.625,TRACK_OPENING,-15.0,56,262,235,40,0,-25.0,-1.34,3.52,0.911,,,,,,,,False
2.687,TRACK_OPENING,-15.0,55,263,236,40,0,-25.0,-0.77,2.63,0.910,,,,,,,,False
2.719,TRACK_OPENING,-16.0,54,264,235,40,0,-25.0,-0.77,2.63,0.910,,,,,,,,False
2.781,TRACK_OPENING,-16.0,56,266,235,40,0,-25.0,-0.11,1.71,0.910,,,,,,,,False
2.797,TRACK_OPENING,-16.0,56,267,235,40,0,-25.0,-0.11,1.71,0.910,,,,,,,,False
2.828,TRACK_OPENING,-16.0,56,266,234,40,0,-25.0,-0.11,1.71,0.910,,,,,,,,False
2.890,TRACK_OPENING,-16.0,56,268,234,40,0,-25.0,0.65,0.61,0.910,,,,,,,,False
2.906,TRACK_OPENING,-17.0,55,268,193,40,0,-25.0,0.65,0.61,0.910,,,,,,,,False
2.922,TRACK_OPENING,-17.0,55,269,129,40,0,-25.0,0.65,0.61,0.910,,,,,,,,False
2.984,TRACK_OPENING,-17.0,55,268,57,40,0,-25.0,1.48,-0.38,0.907,,,,,,,,False
3.000,TRACK_OPENING,-17.0,55,267,31,40,0,-25.0,1.48,-0.38,0.907,,,,,,,,False
3.078,TRACK_OPENING,-18.0,53,270,31,40,0,-25.0,2.41,-1.50,0.910,,,,,,,,False
3.094,TRACK_OPENING,-18.0,55,266,30,40,0,-25.0,2.41,-1.50,0.910,,,,,,,,False
3.125,TRACK_OPENING,-18.0,54,267,31,40,0,-25.0,2.41,-1.50,0.910,,,,,,,,False
3.187,TRACK_OPENING,-18.0,53,267,31,40,0,-25.0,3.30,-2.64,0.900,,,,,,,,False
3.203,TRACK_OPENING,-19.0,52,268,31,40,0,-25.0,3.30,-2.64,0.900,,,,,,,,False
3.219,TRACK_OPENING,-19.0,54,268,31,40,0,-25.0,3.30,-2.64,0.900,,,,,,,,False
3.297,TRACK_OPENING,-19.0,54,269,31,40,0,-25.0,4.14,-3.82,0.911,,,,,,,,False
3.312,TRACK_OPENING,-19.0,53,268,31,40,0,-25.0,4.14,-3.82,0.911,,,,,,,,False
3.375,TRACK_OPENING,-19.0,52,266,31,40,0,-25.0,4.94,-5.10,0.906,,,,,,,,False
3.390,TRACK_OPENING,-20.0,54,268,31,40,0,-25.0,4.94,-5.10,0.906,,,,,,,,False
3.422,TRACK_OPENING,-20.0,51,270,32,40,0,-25.0,4.94,-5.10,0.906,,,,,,,,False
3.484,TRACK_OPENING,-20.0,53,269,31,40,0,-25.0,5.77,-6.47,0.897,,,,,,,,False
3.500,TRACK_OPENING,-20.0,52,270,31,40,0,-25.0,5.77,-6.47,0.897,,,,,,,,False
3.515,TRACK_OPENING,-21.0,52,270,31,40,0,-25.0,5.77,-6.47,0.897,,,,,,,,False
3.578,TRACK_OPENING,-21.0,54,270,113,40,0,-25.0,6.57,-7.96,0.898,,,,,,,,False
3.594,TRACK_OPENING,-21.0,50,270,216,40,0,-25.0,6.57,-7.96,0.898,,,,,,,,False
3.625,TRACK_OPENING,-21.0,52,269,218,40,0,-25.0,6.57,-7.96,0.898,,,,,,,,False
3.687,TRACK_OPENING,-21.0,52,269,207,40,0,-25.0,7.57,-9.60,0.904,,,,,,,,False
3.703,TRACK_OPENING,-22.0,53,268,190,40,0,-25.0,7.57,-9.60,0.904,,,,,,,,False
3.719,TRACK_OPENING,-22.0,50,268,185,40,0,-25.0,7.57,-9.60,0.904,,,,,,,,False
3.781,TRACK_OPENING,-22.0,52,267,176,40,0,-25.0,8.46,-11.02,0.900,,,,,,,,False
3.812,TRACK_OPENING,-23.0,52,267,198,60,1,40.0,8.46,-11.02,0.900,,,,,,,,False
3.890,TRACK_OPENING,-23.0,52,267,216,60,1,40.0,9.37,-12.54,0.892,,,,,,,,False
3.906,TRACK_OPENING,-23.0,50,246,237,60,1,40.0,9.37,-12.54,0.892,,,,,,,,False
3.984,TRACK_OPENING,-24.0,52,145,230,60,1,40.0,10.40,-13.53,0.890,,,,,,,,False
4.000,TRACK_OPENING,-28.0,50,144,126,60,1,40.0,10.40,-13.53,0.890,,,,,,,,False
4.031,TRACK_OPENING,-28.0,49,145,125,60,1,40.0,10.40,-13.53,0.890,,,,,,,,False
4.094,TRACK_OPENING,-28.0,52,146,122,60,1,40.0,13.89,-14.50,0.872,,,,,,,,False
4.125,TRACK_OPENING,-30.0,54,118,118,60,1,40.0,13.89,-14.50,0.872,,,,,,,,False
4.187,TRACK_OPENING,-30.0,56,105,117,60,1,40.0,16.79,-14.67,0.877,,,,,,,,False
4.203,TRACK_OPENING,-31.0,54,104,114,60,1,40.0,16.79,-14.67,0.877,,,,,,,,False
4.281,TRACK_OPENING,-31.0,54,105,113,60,1,40.0,19.24,-14.07,0.868,,,,,,,,False
4.297,TRACK_OPENING,-32.0,58,106,110,60,1,40.0,19.24,-14.07,0.868,,,,,,,,False
4.312,TRACK_OPENING,-33.0,56,107,109,60,1,40.0,19.24,-14.07,0.868,,,,,,,,False
4.390,TRACK_OPENING,-33.0,58,108,108,60,1,40.0,21.47,-12.89,0.865,,,,,,,,False
4.406,TRACK_OPENING,-34.0,56,109,106,60,1,40.0,21.47,-12.89,0.865,,,,,,,,False
4.469,TRACK_OPENING,-34.0,52,110,104,60,1,40.0,23.45,-11.68,0.864,,,,,,,,False
4.500,TRACK_OPENING,-35.0,52,112,103,60,1,40.0,23.45,-11.68,0.864,,,,,,,,False
4.515,TRACK_OPENING,-36.0,57,112,101,40,0,-18.0,23.45,-11.68,0.864,,,,,,,,False
4.594,TRACK_OPENING,-36.0,58,113,100,40,0,-18.0,25.24,-10.30,0.846,,,,,,,,False
4.609,TRACK_OPENING,-37.0,61,114,99,40,0,-17.0,25.24,-10.30,0.846,,,,,,,,False
4.672,TRACK_OPENING,-37.0,64,114,100,40,0,-17.0,26.77,-9.93,0.847,,,,,,,,False
4.703,TRACK_OPENING,-36.0,61,113,103,40,0,-18.0,26.77,-9.93,0.847,,,,,,,,False
4.765,TRACK_OPENING,-36.0,58,113,102,40,0,-18.0,26.54,-9.65,0.848,,,,,,,,False
4.797,TRACK_OPENING,-36.0,60,112,102,40,0,-18.0,26.54,-9.65,0.848,,,,,,,,False
4.812,TRACK_OPENING,-36.0,56,112,101,40,0,-18.0,26.54,-9.65,0.848,,,,,,,,False
4.875,TRACK_OPENING,-36.0,55,112,101,40,0,-18.0,26.39,-9.80,0.850,,,,,,,,False
4.890,TRACK_OPENING,-36.0,56,112,99,40,0,-18.0,26.39,-9.80,0.850,,,,,,,,False
4.922,TRACK_OPENING,-36.0,58,112,99,40,0,-18.0,26.39,-9.80,0.850,,,,,,,,False
4.984,TRACK_OPENING,-36.0,58,112,99,40,0,-18.0,26.30,-10.48,0.852,,,,,,,,False
5.000,TRACK_OPENING,-36.0,54,112,98,40,0,-18.0,26.30,-10.48,0.852,,,,,,,,False
5.078,TRACK_OPENING,-36.0,60,112,98,40,0,-18.0,26.26,-11.46,0.844,,,,,,,,False
5.094,TRACK_OPENING,-36.0,56,112,96,40,0,-18.0,26.26,-11.46,0.844,,,,,,,,False
5.125,TRACK_OPENING,-36.0,53,112,97,40,0,-18.0,26.26,-11.46,0.844,,,,,,,,False
5.187,TRACK_OPENING,-36.0,56,112,95,40,0,-18.0,26.25,-12.41,0.836,,,,,,,,False
5.203,TRACK_OPENING,-37.0,60,112,95,40,0,-17.0,26.25,-12.41,0.836,,,,,,,,False
5.265,TRACK_OPENING,-37.0,56,112,94,40,0,-17.0,26.41,-13.64,0.843,,,,,,,,False
5.281,TRACK_OPENING,-37.0,59,111,94,40,0,-17.0,26.41,-13.64,0.843,,,,,,,,False
5.297,TRACK_OPENING,-37.0,53,111,94,40,0,-17.0,26.41,-13.64,0.843,,,,,,,,False
5.328,TRACK_OPENING,-37.0,53,111,93,40,0,-17.0,26.41,-13.64,0.843,,,,,,,,False
5.390,TRACK_OPENING,-37.0,54,111,92,40,0,-17.0,26.44,-15.08,0.847,,,,,,,,False
5.406,TRACK_OPENING,-37.0,57,111,91,40,0,-17.0,26.44,-15.08,0.847,,,,,,,,False
5.469,TRACK_OPENING,-37.0,55,111,91,40,0,-17.0,26.73,-16.49,0.842,,,,,,,,False
5.500,TRACK_OPENING,-37.0,51,111,90,40,0,-17.0,26.73,-16.49,0.842,,,,,,,,False
5.515,TRACK_OPENING,-37.0,56,111,89,40,0,-17.0,26.73,-16.49,0.842,,,,,,,,False
5.594,TRACK_OPENING,-37.0,59,111,89,40,0,-17.0,27.03,-17.83,0.821,,,,,,,,False
5.609,TRACK_OPENING,-38.0,51,111,88,40,0,-16.0,27.03,-17.83,0.821,,,,,,,,False
5.672,TRACK_OPENING,-38.0,51,110,87,40,0,-16.0,27.37,-19.18,0.835,,,,,,,,False
5.703,TRACK_OPENING,-38.0,53,110,86,40,0,-16.0,27.37,-19.18,0.835,,,,,,,,False
5.719,TRACK_OPENING,-38.0,54,110,85,40,0,-16.0,27.37,-19.18,0.835,,,,,,,,False
5.797,TRACK_OPENING,-38.0,50,110,85,40,0,-16.0,27.74,-20.47,0.814,,,,,,,,False
5.812,TRACK_OPENING,-38.0,58,110,84,40,0,-16.0,27.74,-20.47,0.814,,,,,,,,False
5.890,TRACK_OPENING,-38.0,53,110,84,40,0,-16.0,28.08,-21.88,0.821,,,,,,,,False
5.906,TRACK_OPENING,-38.0,51,109,82,40,0,-16.0,28.08,-21.88,0.821,,,,,,,,False
5.969,TRACK_OPENING,-38.0,51,109,82,40,0,-16.0,28.39,-23.32,0.797,,,,,,,,False
6.000,TRACK_OPENING,-38.0,54,109,81,40,0,-16.0,28.39,-23.32,0.797,,,,,,,,False
6.015,TRACK_OPENING,-38.0,52,108,81,40,0,-16.0,28.39,-23.32,0.797,,,,,,,,False
6.078,TRACK_OPENING,-39.0,56,108,80,40,0,-15.0,28.71,-24.82,0.774,,,,,,,,False
6.109,TRACK_OPENING,-39.0,59,107,79,40,0,-15.0,28.71,-24.82,0.774,,,,,,,,False
6.125,TRACK_OPENING,-39.0,54,107,78,40,0,-15.0,28.71,-24.82,0.774,,,,,,,,False
6.203,TRACK_OPENING,-39.0,54,106,78,40,0,-15.0,29.05,-26.17,0.788,,,,,,,,False
6.219,TRACK_OPENING,-39.0,56,104,77,40,0,-15.0,29.05,-26.17,0.788,,,,,,,,False
6.297,TRACK_OPENING,-39.0,54,104,76,40,0,-15.0,29.42,-27.51,0.768,,,,,,,,False
6.312,TRACK_OPENING,-39.0,53,103,76,40,0,-15.0,29.42,-27.51,0.768,,,,,,,,False
6.375,TRACK_OPENING,-39.0,53,103,75,40,0,-15.0,29.81,-29.06,0.809,,,,,,,,False
6.406,TRACK_OPENING,-39.0,56,102,74,40,0,-15.0,29.81,-29.06,0.809,,,,,,,,False
6.469,TRACK_OPENING,-40.0,51,102,74,40,0,-14.0,30.08,-30.33,0.763,,,,,,,,False
6.484,TRACK_OPENING,-40.0,52,101,73,40,0,-14.0,30.08,-30.33,0.763,,,,,,,,False
6.515,TRACK_OPENING,-40.0,54,100,73,40,0,-14.0,30.08,-30.33,0.763,,,,,,,,False
6.578,TRACK_OPENING,-40.0,52,100,72,40,0,-14.0,30.41,-31.55,0.798,,,,,,,,False
6.609,TRACK_OPENING,-40.0,54,99,72,40,0,-14.0,30.41,-31.55,0.798,,,,,,,,False
6.625,TRACK_OPENING,-40.0,56,99,71,40,0,-14.0,30.41,-31.55,0.798,,,,,,,,False
6.687,TRACK_OPENING,-40.0,51,99,71,40,0,-14.0,30.72,-32.58,0.777,,,,,,,,False
6.703,TRACK_OPENING,-40.0,49,98,70,40,0,-14.0,30.72,-32.58,0.777,,,,,,,,False
6.765,TRACK_OPENING,-40.0,53,98,70,40,0,-14.0,30.89,-33.39,0.746,,,,,,,,False
6.797,TRACK_OPENING,-40.0,58,97,70,40,0,-14.0,30.89,-33.39,0.746,,,,,,,,False
6.812,TRACK_OPENING,-40.0,51,97,69,40,0,-14.0,30.89,-33.39,0.746,,,,,,,,False
6.875,TRACK_OPENING,-40.0,58,97,69,40,0,-14.0,31.08,-34.21,0.785,,,,,,,,False
6.890,TRACK_OPENING,-40.0,48,96,69,40,0,-14.0,31.08,-34.21,0.785,,,,,,,,False
6.906,TRACK_OPENING,-40.0,56,96,69,40,0,-14.0,31.08,-34.21,0.785,,,,,,,,False
6.969,TRACK_OPENING,-40.0,48,96,68,40,0,-14.0,31.28,-34.98,0.759,,,,,,,,False
6.984,TRACK_OPENING,-40.0,52,95,68,40,0,-14.0,31.28,-34.98,0.759,,,,,,,,False
7.015,TRACK_OPENING,-41.0,50,95,68,40,0,-13.0,31.28,-34.98,0.759,,,,,,,,False
7.062,TRACK_OPENING,-41.0,52,94,67,40,0,-13.0,31.39,-35.76,0.759,,,,,,,,False
7.094,TRACK_OPENING,-41.0,55,94,67,40,0,-13.0,31.39,-35.76,0.759,,,,,,,,False
7.109,TRACK_OPENING,-41.0,49,94,67,40,0,-13.0,31.39,-35.76,0.759,,,,,,,,False
7.172,TRACK_OPENING,-41.0,52,94,67,40,0,-13.0,31.59,-36.57,0.777,,,,,,,,False
7.187,TRACK_OPENING,-41.0,59,93,66,40,0,-13.0,31.59,-36.57,0.777,,,,,,,,False
7.219,TRACK_OPENING,-41.0,50,93,66,40,0,-13.0,31.59,-36.57,0.777,,,,,,,,False
7.281,TRACK_OPENING,-41.0,55,93,65,40,0,-13.0,31.79,-37.55,0.772,,,,,,,,False
7.297,TRACK_OPENING,-41.0,51,92,65,40,0,-13.0,31.79,-37.55,0.772,,,,,,,,False
7.312,TRACK_OPENING,-41.0,52,92,65,40,0,-13.0,31.79,-37.55,0.772,,,,,,,,False
7.375,TRACK_OPENING,-41.0,53,92,65,40,0,-13.0,32.07,-38.67,0.738,,,,,,,,False
7.390,TRACK_OPENING,-41.0,52,91,64,40,0,-13.0,32.07,-38.67,0.738,,,,,,,,False
7.469,TRACK_OPENING,-41.0,55,91,64,40,0,-13.0,32.22,-39.72,0.729,,,,,,,,False
7.484,TRACK_OPENING,-41.0,56,91,63,40,0,-13.0,32.22,-39.72,0.729,,,,,,,,False
7.515,TRACK_OPENING,-41.0,54,90,63,40,0,-13.0,32.22,-39.72,0.729,,,,,,,,False
7.562,TRACK_OPENING,-41.0,56,90,63,40,0,-13.0,32.38,-40.78,0.704,,,,,,,,False
7.594,TRACK_OPENING,-41.0,49,90,63,40,0,-13.0,32.38,-40.78,0.704,,,,,,,,False
7.609,TRACK_OPENING,-41.0,55,89,62,40,0,-13.0,32.38,-40.78,0.704,,,,,,,,False
7.719,TRACK_OPENING,-41.0,49,89,62,40,0,-13.0,33.02,-42.58,0.690,,,,,,,,False
7.812,TRACK_OPENING,-42.0,54,88,61,40,0,-12.0,33.60,-43.82,0.676,,,,,,,,False
7.890,TRACK_OPENING,-42.0,52,87,60,40,0,-12.0,34.11,-44.73,0.662,,,,,,,,False
7.922,TRACK_OPENING,-42.0,49,85,59,40,0,-12.0,34.11,-44.73,0.662,,,,,,,,False
8.000,TRACK_OPENING,-42.0,49,85,58,40,0,-12.0,34.59,-45.41,0.649,,,,,,,,False
8.094,TRACK_OPENING,-42.0,50,84,57,40,0,-12.0,35.00,-46.22,0.636,,,,,,,,False
8.125,TRACK_OPENING,-43.0,48,83,54,40,0,-11.0,35.00,-46.22,0.636,,,,,,,,False
8.219,TRACK_OPENING,-43.0,51,83,54,40,0,-11.0,35.40,-46.99,0.623,,,,,,,,False
8.312,TRACK_OPENING,-43.0,53,81,53,40,0,-11.0,35.81,-47.73,0.611,,,,,,,,False
8.406,TRACK_OPENING,-43.0,53,80,54,40,0,-11.0,35.77,-49.23,0.600,,,,,,,,False
8.500,TRACK_OPENING,-43.0,48,79,54,40,0,-11.0,34.21,-52.83,0.600,,,,,,,,False
8.515,TRACK_OPENING,-44.0,55,78,55,65,1,45.0,34.21,-52.83,0.600,,,,,,,,False
8.609,TRACK_OPENING,-44.0,50,78,55,65,1,45.0,31.95,-57.37,0.600,,,,,,,,False
8.703,TRACK_OPENING,-44.0,53,76,56,65,1,45.0,31.95,-57.37,0.600,,,,,,,,False
8.781,TRACK_OPENING,-48.0,54,71,59,65,1,45.0,31.95,-57.37,0.600,,,,,,,,False
8.812,TRACK_OPENING,-50.0,60,68,60,65,1,45.0,31.95,-57.37,0.600,,,,,,,,False
8.906,TRACK_OPENING,-50.0,58,67,61,65,1,45.0,30.71,-59.79,0.600,,,,,,,,False
9.000,TRACK_OPENING,-52.0,65,65,62,65,1,45.0,30.38,-60.69,0.600,,,,,,,,False
9.094,TRACK_OPENING,-54.0,65,64,63,65,1,45.0,30.70,-60.48,0.600,,,,,,,,False
9.187,TRACK_OPENING,-56.0,71,62,65,65,1,45.0,31.36,-59.56,0.600,,,,,,,,False
9.203,TRACK_OPENING,-58.0,73,61,67,65,1,45.0,31.36,-59.56,0.600,,,,,,,,False
9.281,TRACK_OPENING,-58.0,72,60,67,65,1,45.0,32.19,-58.46,0.600,,,,,,,,False
9.312,TRACK_OPENING,-60.0,69,59,69,65,1,45.0,32.19,-58.46,0.600,,,,,,,,False
9.390,TRACK_OPENING,-60.0,68,59,69,40,0,1.0,32.96,-57.04,0.600,,,,,,,,False
9.422,TRACK_OPENING,-62.0,66,59,71,40,0,3.0,32.96,-57.04,0.600,,,,,,,,False
9.500,TRACK_OPENING,-63.0,65,58,72,40,0,4.0,33.70,-55.51,0.600,,,,,,,,False
9.594,TRACK_OPENING,-64.0,64,58,73,40,0,5.0,33.70,-55.51,0.600,,,,,,,,False
9.609,TRACK_OPENING,-62.0,66,59,71,40,0,3.0,33.70,-55.51,0.600,,,,,,,,False
9.703,TRACK_OPENING,-62.0,66,58,71,40,0,3.0,34.53,-54.36,0.600,,,,,,,,False
9.781,TRACK_OPENING,-62.0,67,58,71,40,0,3.0,34.53,-54.36,0.600,,,,,,,,False
9.812,TRACK_OPENING,-62.0,67,58,71,40,0,3.0,34.53,-54.36,0.600,,,,,,,,False
9.890,TRACK_OPENING,-62.0,67,58,71,40,0,3.0,34.90,-53.95,0.600,,,,,,,,False
9.922,TRACK_OPENING,-62.0,68,58,71,40,0,3.0,34.90,-53.95,0.600,,,,,,,,False
10.000,TRACK_OPENING,-61.0,68,58,71,40,0,2.0,34.90,-53.95,0.600,,,,,,,,False
10.109,TRACK_OPENING,-61.0,69,58,71,40,0,2.0,35.13,-54.28,0.600,,,,,,,,False
10.187,TRACK_OPENING,-61.0,69,58,71,40,0,2.0,35.29,-54.65,0.600,,,,,,,,False
10.203,TRACK_OPENING,-61.0,70,57,72,40,0,2.0,35.29,-54.65,0.600,,,,,,,,False
10.297,TRACK_OPENING,-61.0,70,58,72,40,0,2.0,35.24,-54.95,0.600,,,,,,,,False
10.422,TRACK_OPENING,-60.0,70,57,72,40,0,1.0,35.12,-55.95,0.600,,,,,,,,False
10.547,TRACK_OPENING,-60.0,72,57,72,40,0,1.0,34.96,-56.69,0.600,,,,,,,,False
10.687,TRACK_OPENING,-60.0,73,56,72,40,0,1.0,34.96,-56.69,0.600,,,,,,,,False
10.828,TRACK_OPENING,-59.0,74,56,72,40,0,0.0,34.83,-57.47,0.600,,,,,,,,False
10.969,TRACK_OPENING,-59.0,76,56,72,40,0,0.0,34.63,-58.08,0.600,,,,,,,,False
11.078,TRACK_OPENING,-58.0,71,56,73,40,0,-1.0,34.49,-58.61,0.600,,,,,,,,False
11.219,TRACK_OPENING,-58.0,66,55,73,40,0,-1.0,34.49,-58.61,0.600,,,,,,,,False
11.328,TRACK_OPENING,-57.0,63,55,73,40,0,-2.0,34.49,-58.61,0.600,,,,,,,,False
11.484,TRACK_OPENING,-57.0,66,54,73,40,0,-2.0,34.49,-58.61,0.600,,,,,,,,False
11.609,TRACK_OPENING,-56.0,63,55,74,40,0,-3.0,34.49,-58.61,0.600,,,,,,,,False
11.719,TRACK_OPENING,-56.0,63,54,73,40,0,-3.0,34.49,-58.61,0.600,,,,,,,,False
11.844,TRACK_OPENING,-56.0,60,54,73,40,0,-3.0,34.49,-58.61,0.600,,,,,,,,False
11.953,TRACK_OPENING,-55.0,51,53,74,40,0,-4.0,34.49,-58.61,0.600,,,,,,,,False
12.078,TRACK_OPENING,-55.0,61,53,74,40,0,-4.0,34.49,-58.61,0.600,,,,,,,,False
12.203,TRACK_OPENING,-55.0,53,52,75,40,0,-4.0,34.49,-58.61,0.600,,,,,,,,False
