elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
3.172,TRACK_OPENING,29.0,80,43,50,40,0,-11.0,-77.06,83.74,0.110,,,,,,,,False
3.297,TRACK_OPENING,29.0,80,42,51,40,0,-11.0,-77.48,83.06,0.093,,,,,,,,False
3.407,TRACK_OPENING,28.0,80,41,51,40,0,-10.0,-77.47,82.24,0.079,,,,,,,,False
3.532,TRACK_OPENING,28.0,81,40,52,40,0,-10.0,-77.75,82.29,0.067,,,,,,,,False
3.641,TRACK_OPENING,28.0,81,40,51,40,0,-10.0,-77.96,82.42,0.057,,,,,,,,False
3.735,TRACK_OPENING,28.0,81,39,51,40,0,-10.0,-78.24,82.56,0.049,,,,,,,,False
3.844,TRACK_OPENING,28.0,82,38,51,40,0,-10.0,-78.14,81.73,0.041,,,,,,,,False
3.922,TRACK_OPENING,28.0,82,38,51,40,0,-10.0,-78.06,80.74,0.035,,,,,,,,False
4.016,TRACK_OPENING,28.0,82,37,51,40,0,-10.0,-77.88,80.16,0.030,,,,,,,,False
4.110,TRACK_OPENING,28.0,83,36,51,40,0,-10.0,-77.75,79.88,0.025,,,,,,,,False
4.219,TRACK_OPENING,28.0,83,36,51,40,0,-10.0,-77.57,79.80,0.022,,,,,,,,False
4.313,TRACK_OPENING,28.0,83,35,51,40,0,-10.0,-77.39,79.34,0.018,,,,,,,,False
4.407,TRACK_OPENING,28.0,83,35,52,40,0,-10.0,-77.49,79.09,0.016,,,,,,,,False
4.500,TRACK_OPENING,28.0,83,34,52,40,0,-10.0,-77.67,78.98,0.013,,,,,,,,False
4.594,TRACK_OPENING,28.0,83,33,52,40,0,-10.0,-77.89,78.95,0.011,,,,,,,,False
4.688,TRACK_OPENING,28.0,84,33,53,40,0,-10.0,-78.02,78.98,0.010,,,,,,,,False
4.782,TRACK_OPENING,28.0,84,32,53,40,0,-10.0,-78.03,78.55,0.008,,,,,,,,False
4.875,TRACK_OPENING,28.0,85,32,53,40,0,-10.0,-77.95,77.83,0.007,,,,,,,,False
4.907,TRACK_OPENING,28.0,85,31,52,40,0,-10.0,-77.95,77.83,0.007,,,,,,,,False
5.000,TRACK_OPENING,28.0,85,31,53,40,0,-10.0,-78.09,77.39,0.006,,,,,,,,False
5.094,TRACK_OPENING,28.0,85,30,51,40,0,-10.0,-78.27,77.16,0.005,,,,,,,,False
5.188,TRACK_OPENING,28.0,86,30,42,40,0,-10.0,-78.28,77.08,0.004,,,,,,,,False
5.282,TRACK_OPENING,28.0,86,29,26,40,0,-10.0,-78.59,76.59,0.004,,,,,,,,False
5.313,TRACK_OPENING,28.0,86,28,26,40,0,-10.0,-78.59,76.59,0.004,,,,,,,,False
5.407,TRACK_OPENING,28.0,86,28,26,40,0,-10.0,-78.72,75.85,0.003,,,,,,,,False
5.500,TRACK_OPENING,28.0,86,28,26,40,0,-10.0,-78.97,75.42,0.003,,,,,,,,False
5.594,TRACK_OPENING,28.0,87,27,25,40,0,-10.0,-79.20,75.21,0.002,,,,,,,,False
5.688,TRACK_OPENING,28.0,87,26,25,40,0,-10.0,-79.52,75.13,0.002,,,,,,,,False
5.704,TRACK_OPENING,28.0,88,25,25,40,0,-10.0,-79.52,75.13,0.002,,,,,,,,False
5.813,TRACK_OPENING,28.0,87,26,25,40,0,-10.0,-79.99,75.11,0.002,,,,,,,,False
5.907,TRACK_OPENING,28.0,87,25,26,40,0,-10.0,-80.35,75.14,0.001,,,,,,,,False
6.000,TRACK_OPENING,28.0,88,24,10,40,0,-10.0,-80.63,75.18,0.001,,,,,,,,False
6.094,TRACK_OPENING,28.0,88,23,10,40,0,-10.0,-80.69,74.77,0.001,,,,,,,,False
6.188,TRACK_OPENING,28.0,89,23,10,40,0,-10.0,-81.04,74.95,0.001,,,,,,,,False
6.282,TRACK_OPENING,28.0,88,22,9,40,0,-10.0,-81.06,74.65,0.001,,,,,,,,False
6.375,TRACK_OPENING,28.0,88,21,10,40,0,-10.0,-81.13,74.45,0.001,,,,,,,,False
6.469,TRACK_OPENING,28.0,90,21,8,40,0,-10.0,-80.91,73.46,0.001,,,,,,,,False
6.485,TRACK_OPENING,28.0,90,20,8,40,0,-10.0,-80.91,73.46,0.001,,,,,,,,False
6.500,TRACK_OPENING,28.0,89,20,8,40,0,-10.0,-80.91,73.46,0.001,,,,,,,,False
6.594,TRACK_OPENING,28.0,90,20,8,40,0,-10.0,-80.57,72.42,0.000,,,,,,,,False
6.688,TRACK_OPENING,28.0,90,19,8,40,0,-10.0,-80.45,71.81,0.000,,,,,,,,False
6.766,TRACK_OPENING,28.0,91,19,7,40,0,-10.0,-80.68,71.49,0.000,,,,,,,,False
6.875,TRACK_OPENING,28.0,91,18,7,40,0,-10.0,-81.12,71.36,0.000,,,,,,,,False
6.891,TRACK_OPENING,28.0,91,17,7,40,0,-10.0,-81.12,71.36,0.000,,,,,,,,False
6.985,TRACK_OPENING,28.0,92,18,7,40,0,-10.0,-81.42,70.91,0.000,,,,,,,,False
7.079,TRACK_OPENING,28.0,92,18,6,40,0,-10.0,-81.69,70.67,0.000,,,,,,,,False
7.172,TRACK_OPENING,28.0,91,16,6,40,0,-10.0,-81.76,70.15,0.000,,,,,,,,False
7.188,TRACK_OPENING,28.0,91,16,5,40,0,-10.0,-81.76,70.15,0.000,,,,,,,,False
7.297,TRACK_OPENING,28.0,92,16,5,40,0,-10.0,-81.87,69.86,0.000,,,,,,,,False
7.375,TRACK_OPENING,28.0,90,15,5,40,0,-10.0,-81.65,69.32,0.000,,,,,,,,False
7.469,TRACK_OPENING,28.0,89,15,5,40,0,-10.0,-81.67,69.02,0.000,,,,,,,,False
7.500,TRACK_OPENING,28.0,87,14,5,40,0,-10.0,-81.67,69.02,0.000,,,,,,,,False
7.579,TRACK_OPENING,28.0,88,14,5,40,0,-10.0,-81.78,68.89,0.000,,,,,,,,False
7.688,TRACK_OPENING,28.0,85,13,4,40,0,-10.0,-81.94,68.85,0.000,,,,,,,,False
7.782,TRACK_OPENING,28.0,84,13,4,40,0,-10.0,-82.05,68.44,0.000,,,,,,,,False
7.797,TRACK_OPENING,28.0,81,12,4,40,0,-10.0,-82.05,68.44,0.000,,,,,,,,False
7.891,TRACK_OPENING,28.0,81,12,4,40,0,-10.0,-81.95,67.79,0.000,,,,,,,,False
7.985,TRACK_OPENING,28.0,79,11,3,40,0,-10.0,-82.15,67.40,0.000,,,,,,,,False
8.079,TRACK_OPENING,28.0,77,10,3,40,0,-10.0,-82.36,67.21,0.000,,,,,,,,False
8.172,TRACK_OPENING,28.0,76,10,3,40,0,-10.0,-83.30,67.95,0.000,,,,,,,,False
8.188,TRACK_OPENING,28.0,74,9,3,40,0,-10.0,-83.30,67.95,0.000,,,,,,,,False
8.282,TRACK_OPENING,27.0,74,10,3,40,0,-9.0,-83.72,67.61,0.000,,,,,,,,False
8.360,TRACK_OPENING,27.0,75,9,2,40,0,-9.0,-86.22,70.33,0.000,,,,,,,,False
8.391,TRACK_OPENING,28.0,74,9,3,40,0,-10.0,-86.22,70.33,0.000,,,,,,,,False
8.469,TRACK_OPENING,28.0,72,9,2,40,0,-10.0,-86.93,70.34,0.000,,,,,,,,False
8.563,TRACK_OPENING,28.0,74,10,3,40,0,-10.0,-86.87,69.38,0.000,,,,,,,,False
8.579,TRACK_OPENING,27.0,78,10,2,40,0,-9.0,-86.87,69.38,0.000,,,,,,,,False
8.672,TRACK_OPENING,26.0,80,10,2,40,0,-8.0,-86.20,69.16,0.000,,,,,,,,False
8.704,TRACK_OPENING,24.0,91,12,2,40,0,-6.0,-86.20,69.16,0.000,,,,,,,,False
8.782,TRACK_OPENING,24.0,92,12,2,40,0,-6.0,-83.62,70.49,0.000,,,,,,,,False
8.875,TRACK_OPENING,21.0,90,16,2,40,0,-3.0,-77.87,71.20,0.000,,,,,,,,False
8.969,TRACK_OPENING,19.0,89,19,2,40,0,-1.0,-70.73,72.31,0.000,,,,,,,,False
8.985,TRACK_OPENING,16.0,88,28,2,40,0,2.0,-70.73,72.31,0.000,,,,,,,,False
9.079,TRACK_OPENING,16.0,87,31,2,40,0,2.0,-62.62,73.23,0.000,,,,,,,,False
9.172,TRACK_OPENING,11.0,85,72,3,40,0,7.0,-52.42,76.41,0.000,,,,,,,,False
9.188,TRACK_OPENING,5.0,84,173,3,40,0,13.0,-52.42,76.41,0.000,,,,,,,,False
9.282,TRACK_OPENING,3.0,84,174,4,40,0,15.0,-39.13,77.96,0.000,,,,,,,,False
9.375,TRACK_OPENING,-2.0,84,178,4,40,0,20.0,-23.40,82.62,0.000,,,,,,,,False
9.391,TRACK_OPENING,-3.0,84,171,4,40,0,21.0,-23.40,82.62,0.000,,,,,,,,False
9.485,TRACK_OPENING,-4.0,84,173,4,40,0,22.0,-10.88,85.16,0.000,,,,,,,,False
9.563,TRACK_OPENING,-5.0,85,174,4,40,0,23.0,-2.52,88.00,0.000,,,,,,,,False
9.594,TRACK_OPENING,-7.0,85,178,5,40,0,25.0,-2.52,88.00,0.000,,,,,,,,False
9.688,TRACK_OPENING,-7.0,86,177,4,40,0,25.0,3.13,89.57,0.000,,,,,,,,False
9.782,TRACK_OPENING,-7.0,86,176,4,40,0,25.0,6.12,90.25,0.000,,,,,,,,False
9.797,TRACK_OPENING,-8.0,86,178,5,40,0,25.0,6.12,90.25,0.000,,,,,,,,False
9.891,TRACK_OPENING,-8.0,86,178,5,40,0,25.0,7.62,89.44,0.000,,,,,,,,False
9.985,TRACK_OPENING,-10.0,82,181,5,40,0,25.0,8.85,88.75,0.000,,,,,,,,False
10.079,TRACK_OPENING,-11.0,44,181,5,40,0,25.0,10.51,88.77,0.000,,,,,,,,False
10.157,TRACK_OPENING,-11.0,44,181,5,40,0,25.0,12.13,90.27,0.000,,,,,,,,False
10.188,TRACK_OPENING,-12.0,44,182,5,40,0,25.0,12.13,90.27,0.000,,,,,,,,False
10.282,TRACK_OPENING,-12.0,44,177,5,40,0,25.0,13.57,90.26,0.000,,,,,,,,False
10.360,TRACK_OPENING,-11.0,44,151,5,40,0,25.0,13.86,87.74,0.000,,,,,,,,False
10.391,TRACK_OPENING,-12.0,44,155,5,40,0,25.0,13.86,87.74,0.000,,,,,,,,False
10.469,TRACK_OPENING,-12.0,44,155,5,40,0,25.0,13.66,85.60,0.000,,,,,,,,False
10.563,TRACK_OPENING,-12.0,44,157,5,40,0,25.0,13.27,84.30,0.000,,,,,,,,False
10.579,TRACK_OPENING,-12.0,44,157,4,40,0,25.0,13.27,84.30,0.000,,,,,,,,False
10.672,TRACK_OPENING,-12.0,44,151,5,40,0,25.0,13.27,84.12,0.000,,,,,,,,False
10.688,TRACK_OPENING,-12.0,44,147,5,40,0,25.0,13.27,84.12,0.000,,,,,,,,False
10.766,TRACK_OPENING,-12.0,44,148,5,40,0,25.0,13.17,84.17,0.000,,,,,,,,False
10.860,TRACK_OPENING,-12.0,44,146,5,40,0,25.0,13.54,86.76,0.000,,,,,,,,False
10.875,TRACK_OPENING,-13.0,44,98,5,40,0,25.0,13.54,86.76,0.000,,,,,,,,False
10.969,TRACK_OPENING,-13.0,44,83,5,40,0,25.0,14.15,85.66,0.000,,,,,,,,False
10.985,TRACK_OPENING,-15.0,44,78,5,40,0,25.0,14.15,85.66,0.000,,,,,,,,False
11.079,TRACK_OPENING,-15.0,44,78,5,40,0,25.0,15.72,84.06,0.000,,,,,,,,False
11.094,TRACK_OPENING,-17.0,86,93,5,40,0,25.0,15.72,84.06,0.000,,,,,,,,False
11.188,TRACK_OPENING,-17.0,82,172,5,40,0,25.0,19.30,84.63,0.000,,,,,,,,False
11.282,TRACK_OPENING,-20.0,90,170,6,40,0,25.0,25.27,87.74,0.000,,,,,,,,False
11.360,TRACK_OPENING,-21.0,164,150,7,40,0,25.0,31.35,90.43,0.000,,,,,,,,False
11.391,TRACK_OPENING,-24.0,209,137,8,40,0,25.0,31.35,90.43,0.000,,,,,,,,False
11.469,TRACK_OPENING,-24.0,207,135,8,40,0,25.0,38.59,93.78,0.000,,,,,,,,False
11.485,TRACK_OPENING,-26.0,212,127,9,40,0,25.0,38.59,93.78,0.000,,,,,,,,False
11.579,TRACK_OPENING,-26.0,215,125,10,40,0,25.0,46.45,95.98,0.000,,,,,,,,False
11.657,TRACK_OPENING,-27.0,217,130,10,40,0,25.0,54.22,98.35,0.000,,,,,,,,False
11.688,TRACK_OPENING,-27.0,195,136,10,40,0,25.0,54.22,98.35,0.000,,,,,,,,False
11.766,TRACK_OPENING,-26.0,140,145,10,40,0,25.0,58.15,98.01,0.000,,,,,,,,False
11.860,TRACK_OPENING,-25.0,84,171,10,40,0,25.0,56.92,93.88,0.000,,,,,,,,False
11.875,TRACK_OPENING,-23.0,94,181,10,40,0,25.0,56.92,93.88,0.000,,,,,,,,False
11.969,TRACK_OPENING,-23.0,82,184,10,40,0,25.0,49.40,80.78,0.000,,,,,,,,False
11.985,TRACK_OPENING,-21.0,75,197,10,40,0,25.0,49.40,80.78,0.000,,,,,,,,False
12.079,TRACK_OPENING,-21.0,79,197,10,40,0,25.0,43.39,77.76,0.000,,,,,,,,False
12.157,TRACK_OPENING,-20.0,75,195,10,40,0,25.0,37.76,74.23,0.000,,,,,,,,False
12.188,TRACK_OPENING,-18.0,81,192,10,40,0,25.0,37.76,74.23,0.000,,,,,,,,False
12.266,TRACK_OPENING,-18.0,79,192,10,40,0,25.0,33.42,74.19,0.000,,,,,,,,False
12.297,TRACK_OPENING,-17.0,41,182,10,40,0,25.0,33.42,74.19,0.000,,,,,,,,False
12.391,TRACK_OPENING,-17.0,41,184,10,40,0,25.0,29.49,74.19,0.000,,,,,,,,False
12.485,TRACK_OPENING,-16.0,41,105,10,40,0,25.0,25.96,74.47,0.000,,,,,,,,False
12.563,TRACK_OPENING,-15.0,40,75,10,40,0,25.0,22.71,74.81,0.000,,,,,,,,False
12.657,TRACK_OPENING,-14.0,62,74,10,40,0,25.0,19.96,75.53,0.000,,,,,,,,False
12.688,TRACK_OPENING,-12.0,83,73,10,40,0,25.0,19.96,75.53,0.000,,,,,,,,False
12.766,TRACK_OPENING,-12.0,83,72,10,40,0,25.0,17.42,76.43,0.000,,,,,,,,False
12.797,TRACK_OPENING,-11.0,83,77,10,40,0,25.0,17.42,76.43,0.000,,,,,,,,False
12.875,TRACK_OPENING,-11.0,83,89,10,40,0,25.0,15.13,77.39,0.000,,,,,,,,False
12.969,TRACK_OPENING,-10.0,82,151,10,40,0,25.0,12.81,77.44,0.000,,,,,,,,False
13.063,TRACK_OPENING,-9.0,82,171,9,40,0,25.0,10.40,77.76,0.000,,,,,,,,False
13.079,TRACK_OPENING,-8.0,82,161,10,40,0,25.0,10.40,77.76,0.000,,,,,,,,False
13.094,TRACK_OPENING,-8.0,82,177,9,40,0,25.0,10.40,77.76,0.000,,,,,,,,False
13.188,TRACK_OPENING,-7.0,81,170,9,40,0,25.0,7.79,77.80,0.000,,,,,,,,False
13.266,TRACK_OPENING,-6.0,81,165,9,40,0,24.0,4.82,77.23,0.000,,,,,,,,False
13.360,TRACK_OPENING,-5.0,81,172,9,40,0,23.0,1.76,76.71,0.000,,,,,,,,False
13.391,TRACK_OPENING,-4.0,80,171,9,40,0,22.0,1.76,76.71,0.000,,,,,,,,False
13.485,TRACK_OPENING,-3.0,80,171,9,40,0,21.0,-1.36,76.26,0.000,,,,,,,,False
13.500,TRACK_OPENING,-2.0,80,163,9,40,0,20.0,-1.36,76.26,0.000,,,,,,,,False
13.579,TRACK_OPENING,-2.0,80,166,9,40,0,20.0,-4.49,75.89,0.000,,,,,,,,False
13.672,TRACK_OPENING,0.0,80,163,9,40,0,18.0,-7.80,75.56,0.000,,,,,,,,False
13.766,TRACK_OPENING,1.0,80,166,8,40,0,17.0,-11.50,75.24,0.000,,,,,,,,False
13.782,TRACK_OPENING,2.0,80,165,8,40,0,16.0,-11.50,75.24,0.000,,,,,,,,False
13.875,TRACK_OPENING,3.0,80,164,8,40,0,15.0,-14.97,74.97,0.000,,,,,,,,False
13.969,TRACK_OPENING,4.0,80,163,8,40,0,14.0,-18.14,74.30,0.000,,,,,,,,False
14.063,TRACK_OPENING,5.0,80,163,8,40,0,13.0,-21.24,73.79,0.000,,,,,,,,False
14.094,TRACK_OPENING,6.0,80,162,7,40,0,12.0,-21.24,73.79,0.000,,,,,,,,False
14.172,TRACK_OPENING,6.0,81,162,8,40,0,12.0,-24.01,73.44,0.000,,,,,,,,False
14.266,TRACK_OPENING,7.0,81,161,7,40,0,11.0,-26.72,72.74,0.000,,,,,,,,False
14.282,TRACK_OPENING,8.0,81,150,7,40,0,10.0,-26.72,72.74,0.000,,,,,,,,False
14.375,TRACK_OPENING,9.0,81,139,7,40,0,9.0,-29.31,70.99,0.000,,,,,,,,False
14.469,TRACK_OPENING,10.0,81,122,7,40,0,8.0,-32.18,70.66,0.000,,,,,,,,False
14.485,TRACK_OPENING,11.0,82,123,7,40,0,7.0,-32.18,70.66,0.000,,,,,,,,False
14.579,TRACK_OPENING,11.0,82,131,6,40,0,7.0,-35.05,70.48,0.000,,,,,,,,False
14.672,TRACK_OPENING,12.0,83,156,6,40,0,6.0,-37.43,69.56,0.000,,,,,,,,False
14.688,TRACK_OPENING,12.0,82,158,6,40,0,6.0,-37.43,69.56,0.000,,,,,,,,False
14.782,TRACK_OPENING,12.0,83,158,6,40,0,6.0,-39.51,68.97,0.000,,,,,,,,False
14.860,TRACK_OPENING,13.0,83,157,6,40,0,5.0,-41.18,68.23,0.000,,,,,,,,False
14.891,TRACK_OPENING,13.0,83,115,6,40,0,5.0,-41.18,68.23,0.000,,,,,,,,False
14.969,TRACK_OPENING,13.0,84,113,6,40,0,5.0,-42.59,67.79,0.000,,,,,,,,False
15.063,TRACK_OPENING,14.0,83,88,5,40,0,4.0,-43.88,67.56,0.000,,,,,,,,False
15.079,TRACK_OPENING,14.0,83,91,6,40,0,4.0,-43.88,67.56,0.000,,,,,,,,False
15.172,TRACK_OPENING,14.0,83,84,5,40,0,4.0,-44.66,68.33,0.000,,,,,,,,False
15.188,TRACK_OPENING,14.0,83,67,5,40,0,4.0,-44.66,68.33,0.000,,,,,,,,False
15.282,TRACK_OPENING,14.0,83,57,5,40,0,4.0,-44.82,67.64,0.000,,,,,,,,False
15.360,TRACK_OPENING,15.0,84,50,5,40,0,3.0,-45.35,66.75,0.000,,,,,,,,False
15.469,TRACK_OPENING,15.0,84,46,5,40,0,3.0,-46.44,66.16,0.000,,,,,,,,False
15.485,TRACK_OPENING,16.0,83,43,5,40,0,2.0,-46.44,66.16,0.000,,,,,,,,False
15.579,TRACK_OPENING,16.0,80,42,5,40,0,2.0,-47.45,65.01,0.000,,,,,,,,False
15.594,TRACK_OPENING,16.0,72,40,4,40,0,2.0,-47.45,65.01,0.000,,,,,,,,False
15.672,TRACK_OPENING,16.0,70,39,5,40,0,2.0,-49.13,64.26,0.000,,,,,,,,False
15.766,TRACK_OPENING,17.0,65,36,4,40,0,1.0,-50.58,63.05,0.000,,,,,,,,False
15.860,TRACK_OPENING,17.0,64,34,4,40,0,1.0,-52.22,62.32,0.000,,,,,,,,False
15.875,TRACK_OPENING,18.0,76,31,4,40,0,0.0,-52.22,62.32,0.000,,,,,,,,False
15.969,TRACK_OPENING,18.0,81,31,4,40,0,0.0,-53.70,61.94,0.000,,,,,,,,False
15.985,TRACK_OPENING,18.0,87,30,4,40,0,0.0,-53.70,61.94,0.000,,,,,,,,False
16.079,TRACK_OPENING,18.0,87,30,4,40,0,0.0,-55.33,61.75,0.000,,,,,,,,False
16.172,TRACK_OPENING,19.0,86,28,3,40,0,-1.0,-56.65,60.91,0.000,,,,,,,,False
16.266,TRACK_OPENING,19.0,87,26,3,40,0,-1.0,-57.81,60.41,0.000,,,,,,,,False
16.282,TRACK_OPENING,19.0,88,25,3,40,0,-1.0,-57.81,60.41,0.000,,,,,,,,False
16.375,TRACK_OPENING,19.0,88,24,3,40,0,-1.0,-58.95,60.14,0.000,,,,,,,,False
16.469,TRACK_OPENING,20.0,87,23,3,40,0,-2.0,-60.05,59.24,0.000,,,,,,,,False
16.485,TRACK_OPENING,20.0,88,21,3,40,0,-2.0,-60.05,59.24,0.000,,,,,,,,False
16.579,TRACK_OPENING,20.0,88,21,3,40,0,-2.0,-61.27,58.68,0.000,,,,,,,,False
16.672,TRACK_OPENING,21.0,88,20,2,40,0,-3.0,-62.83,58.34,0.000,,,,,,,,False
16.750,TRACK_OPENING,21.0,89,18,2,40,0,-3.0,-64.17,58.18,0.000,,,,,,,,False
16.782,TRACK_OPENING,21.0,89,17,2,40,0,-3.0,-64.17,58.18,0.000,,,,,,,,False
16.875,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-65.32,57.73,0.000,,,,,,,,False
16.954,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.13,56.72,0.000,,,,,,,,False
16.985,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.13,56.72,0.000,,,,,,,,False
17.063,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-67.93,57.56,0.000,,,,,,,,False
17.157,TRACK_OPENING,21.0,89,15,3,40,0,-3.0,-67.28,54.22,0.000,,,,,,,,False
17.172,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-67.28,54.22,0.000,,,,,,,,False
17.266,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-67.25,54.63,0.000,,,,,,,,False
17.297,TRACK_OPENING,21.0,89,14,2,40,0,-3.0,-67.25,54.63,0.000,,,,,,,,False
17.375,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-67.04,55.08,0.000,,,,,,,,False
17.469,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.83,55.46,0.000,,,,,,,,False
17.547,TRACK_OPENING,21.0,90,15,2,40,0,-3.0,-66.65,55.75,0.000,,,,,,,,False
17.579,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.65,55.75,0.000,,,,,,,,False
17.657,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.52,55.95,0.000,,,,,,,,False
17.688,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.52,55.95,0.000,,,,,,,,False
17.766,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.44,56.08,0.000,,,,,,,,False
17.860,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.38,56.14,0.000,,,,,,,,False
17.875,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.38,56.14,0.000,,,,,,,,False
17.969,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.36,56.17,0.000,,,,,,,,False
17.985,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.36,56.17,0.000,,,,,,,,False
18.079,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.35,56.18,0.000,,,,,,,,False
18.172,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.35,56.17,0.000,,,,,,,,False
18.266,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.35,56.16,0.000,,,,,,,,False
18.360,TRACK_OPENING,21.0,89,15,3,40,0,-3.0,-66.36,56.15,0.000,,,,,,,,False
18.375,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.36,56.15,0.000,,,,,,,,False
18.469,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.36,56.14,0.000,,,,,,,,False
18.563,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.37,56.13,0.000,,,,,,,,False
18.594,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.37,56.13,0.000,,,,,,,,False
18.672,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.37,56.12,0.000,,,,,,,,False
18.766,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.37,56.12,0.000,,,,,,,,False
18.782,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.37,56.12,0.000,,,,,,,,False
18.875,TRACK_OPENING,21.0,89,16,3,40,0,-3.0,-66.38,56.12,0.000,,,,,,,,False
18.969,TRACK_OPENING,21.0,89,15,2,40,0,-3.0,-66.38,56.12,0.000,,,,,,,,False
19.063,TRACK_OPENING,21.0,89,16,3,40,0,-3.0,-66.38,56.12,0.000,,,,,,,,False
19.157,TRACK_OPENING,21.0,89,16,2,40,0,-3.0,-66.38,56.12,0.000,,,,,,,,False
