elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
1.453,PASS_LAST_PILLAR,11.0,63,71,145,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.469,PASS_LAST_PILLAR,11.0,64,69,143,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.531,PASS_LAST_PILLAR,12.0,64,68,142,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.562,PASS_LAST_PILLAR,12.0,65,66,140,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.609,PASS_LAST_PILLAR,13.0,65,64,139,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.625,PASS_LAST_PILLAR,13.0,66,62,138,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.641,PASS_LAST_PILLAR,13.0,66,61,137,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.703,PASS_LAST_PILLAR,14.0,67,60,137,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.719,PASS_LAST_PILLAR,14.0,68,59,135,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.750,PASS_LAST_PILLAR,14.0,68,58,134,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.812,PASS_LAST_PILLAR,15.0,68,56,132,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.828,PASS_LAST_PILLAR,15.0,69,54,131,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.844,PASS_LAST_PILLAR,16.0,70,54,131,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.906,PASS_LAST_PILLAR,16.0,70,53,131,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.922,PASS_LAST_PILLAR,16.0,71,51,130,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
1.937,PASS_LAST_PILLAR,17.0,71,50,130,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.000,PASS_LAST_PILLAR,17.0,72,49,129,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.031,PASS_LAST_PILLAR,18.0,73,48,128,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.047,PASS_LAST_PILLAR,18.0,73,47,128,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.109,PASS_LAST_PILLAR,18.0,74,46,127,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.125,PASS_LAST_PILLAR,18.0,75,44,126,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.141,PASS_LAST_PILLAR,19.0,75,44,126,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.203,PASS_LAST_PILLAR,19.0,76,42,125,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.219,PASS_LAST_PILLAR,19.0,77,42,125,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.234,PASS_LAST_PILLAR,20.0,77,41,125,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.250,PASS_LAST_PILLAR,20.0,78,40,124,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.297,PASS_LAST_PILLAR,20.0,78,39,123,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.328,PASS_LAST_PILLAR,21.0,80,37,123,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.344,PASS_LAST_PILLAR,21.0,81,36,122,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.375,PASS_LAST_PILLAR,22.0,81,35,121,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.437,PASS_LAST_PILLAR,22.0,82,34,120,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.469,PASS_LAST_PILLAR,23.0,83,33,117,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.531,PASS_LAST_PILLAR,23.0,84,32,115,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.547,PASS_LAST_PILLAR,24.0,86,30,25,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.609,PASS_LAST_PILLAR,24.0,87,29,23,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.625,PASS_LAST_PILLAR,25.0,88,28,23,80,0,20.0,-13.31,17.56,0.892,,,,,,,,False
2.656,SEARCH_FIRST_BOUNDARY,25.0,89,27,22,40,0,-25.0,,,,,,,,,,,False
2.719,SEARCH_FIRST_BOUNDARY,26.0,90,26,22,40,0,-25.0,,,,,,,,,,,False
2.750,SEARCH_FIRST_BOUNDARY,26.0,91,26,22,40,0,-25.0,,,,,,,,,,,False
2.766,SEARCH_FIRST_BOUNDARY,26.0,93,25,22,40,0,-25.0,,,,,,,,,,,False
2.828,SEARCH_FIRST_BOUNDARY,28.0,96,24,22,40,0,-25.0,,,,,,,,,,,False
2.859,SEARCH_FIRST_BOUNDARY,29.0,96,24,22,40,0,-25.0,,,,,,,,,,,False
2.922,SEARCH_FIRST_BOUNDARY,28.0,96,24,22,40,0,-25.0,,,,,,,,,,,False
2.937,SEARCH_FIRST_BOUNDARY,28.0,96,24,21,40,0,-25.0,,,,,,,,,,,False
2.969,SEARCH_FIRST_BOUNDARY,28.0,96,24,21,40,0,-25.0,,,,,,,,,,,False
3.031,SEARCH_FIRST_BOUNDARY,28.0,96,24,21,40,0,-25.0,,,,,,,,,,,False
3.047,SEARCH_FIRST_BOUNDARY,28.0,96,24,21,40,0,-25.0,,,,,,,,,,,False
3.125,SEARCH_FIRST_BOUNDARY,28.0,96,23,21,40,0,-25.0,,,,,,,,,,,False
3.156,SEARCH_FIRST_BOUNDARY,28.0,96,23,20,40,0,-25.0,,,,,,,,,,,False
3.219,SEARCH_FIRST_BOUNDARY,28.0,96,23,20,40,0,-25.0,,,,,,,,,,,False
3.250,SEARCH_FIRST_BOUNDARY,27.0,95,23,20,40,0,-25.0,,,,,,,,,,,False
3.328,SEARCH_FIRST_BOUNDARY,27.0,96,23,20,40,0,-25.0,,,,,,,,,,,False
3.344,SEARCH_FIRST_BOUNDARY,27.0,96,23,20,40,0,-25.0,,,,,,,,,,,False
3.422,SEARCH_FIRST_BOUNDARY,27.0,95,23,21,40,0,-25.0,,,,,,,,,,,False
3.437,SEARCH_FIRST_BOUNDARY,27.0,95,23,21,40,0,-25.0,,,,,,,,,,,False
3.453,SEARCH_FIRST_BOUNDARY,27.0,95,23,21,40,0,-25.0,,,,,,,,,,,False
3.516,SEARCH_FIRST_BOUNDARY,27.0,95,23,22,40,0,-25.0,,,,,,,,,,,False
3.547,SEARCH_FIRST_BOUNDARY,26.0,95,23,22,40,0,-25.0,,,,,,,,,,,False
3.562,SEARCH_FIRST_BOUNDARY,26.0,95,22,22,40,0,-25.0,,,,,,,,,,,False
3.625,SEARCH_FIRST_BOUNDARY,26.0,95,22,22,40,0,-25.0,,,,,,,,,,,False
3.656,SEARCH_FIRST_BOUNDARY,26.0,95,22,23,40,0,-25.0,,,,,,,,,,,False
3.719,SEARCH_FIRST_BOUNDARY,26.0,95,22,23,40,0,-25.0,,,,,,,,,,,False
3.750,SEARCH_FIRST_BOUNDARY,26.0,95,22,23,40,0,-25.0,,,,,,,,,,,False
3.766,SEARCH_FIRST_BOUNDARY,26.0,94,22,22,40,0,-25.0,,,,,,,,,,,False
3.828,SEARCH_FIRST_BOUNDARY,26.0,95,22,68,40,0,-25.0,,,,,,,,,,,False
3.859,SEARCH_FIRST_BOUNDARY,25.0,94,22,118,40,0,-25.0,,,,,,,,,,,False
3.922,SEARCH_FIRST_BOUNDARY,25.0,93,22,121,40,0,-25.0,,,,,,,,,,,False
3.937,SEARCH_FIRST_BOUNDARY,25.0,93,22,124,40,0,-25.0,,,,,,,,,,,False
3.969,SEARCH_FIRST_BOUNDARY,25.0,93,22,126,40,0,-25.0,,,,,,,,,,,False
4.031,SEARCH_FIRST_BOUNDARY,25.0,92,22,127,40,0,-25.0,,,,,,,,,,,False
4.062,SEARCH_FIRST_BOUNDARY,24.0,91,22,129,40,0,-25.0,,,,,,,,,,,False
4.141,SEARCH_FIRST_BOUNDARY,24.0,90,21,130,40,0,-25.0,,,,,,,,,,,False
4.156,SEARCH_FIRST_BOUNDARY,24.0,84,21,132,40,0,-25.0,,,,,,,,,,,False
4.234,SEARCH_FIRST_BOUNDARY,24.0,77,21,132,40,0,-25.0,,,,,,,,,,,False
4.250,SEARCH_FIRST_BOUNDARY,24.0,34,21,134,40,0,-25.0,,,,,,,,,,,False
4.328,SEARCH_FIRST_BOUNDARY,24.0,27,21,135,40,0,-25.0,,,,,,,,,,,False
4.344,SEARCH_FIRST_BOUNDARY,23.0,21,21,136,40,0,-25.0,,,,,,,,,,,False
4.375,SEARCH_FIRST_BOUNDARY,23.0,21,21,135,40,0,-25.0,,,,,,,,,,,False
4.437,SEARCH_FIRST_BOUNDARY,23.0,21,21,43,40,0,-25.0,,,,,,,,,,,False
4.453,SEARCH_FIRST_BOUNDARY,23.0,21,21,39,40,0,-25.0,,,,,,,,,,,False
4.531,SEARCH_FIRST_BOUNDARY,23.0,21,21,40,40,0,-25.0,,,,,,,,,,,False
4.547,SEARCH_FIRST_BOUNDARY,22.0,20,21,41,40,0,-25.0,,,,,,,,,,,False
4.625,SEARCH_FIRST_BOUNDARY,22.0,20,20,41,40,0,-25.0,,,,,,,,,,,False
4.641,SEARCH_FIRST_BOUNDARY,22.0,20,20,40,40,0,-25.0,,,,,,,,,,,False
4.703,SEARCH_FIRST_BOUNDARY,22.0,20,21,39,40,0,-25.0,,,,,,,,,,,False
4.734,SEARCH_FIRST_BOUNDARY,21.0,20,21,39,40,0,-25.0,,,,,,,,,,,False
4.750,SEARCH_FIRST_BOUNDARY,21.0,19,20,39,40,0,-25.0,,,,,,,,,,,False
4.812,SEARCH_FIRST_BOUNDARY,21.0,19,20,38,40,0,-25.0,,,,,,,,,,,False
4.828,SEARCH_FIRST_BOUNDARY,21.0,18,20,38,40,0,-25.0,,,,,,,,,,,False
4.859,SEARCH_FIRST_BOUNDARY,21.0,18,20,38,40,0,-25.0,,,,,,,,,,,False
4.922,SEARCH_FIRST_BOUNDARY,21.0,18,20,37,40,0,-25.0,,,,,,,,,,,False
4.937,SEARCH_FIRST_BOUNDARY,21.0,18,20,37,40,0,-25.0,,,,,,,,,,,False
4.969,SEARCH_FIRST_BOUNDARY,20.0,18,20,37,40,0,-25.0,,,,,,,,,,,False
5.031,SEARCH_FIRST_BOUNDARY,20.0,18,20,36,40,0,-25.0,,,,,,,,,,,False
5.047,SEARCH_FIRST_BOUNDARY,20.0,18,20,36,40,0,-25.0,,,,,,,,,,,False
5.109,SEARCH_FIRST_BOUNDARY,20.0,18,20,36,40,0,-25.0,,,,,,,,,,,False
5.141,SEARCH_FIRST_BOUNDARY,20.0,18,20,36,40,0,-25.0,,,,,,,,,,,False
5.156,SEARCH_FIRST_BOUNDARY,20.0,18,20,36,40,0,-25.0,,,,,,,,,,,False
5.219,SEARCH_FIRST_BOUNDARY,19.0,18,20,36,40,0,-25.0,,,,,,,,,,,False
5.250,SEARCH_FIRST_BOUNDARY,19.0,19,20,36,40,0,-25.0,,,,,,,,,,,False
5.266,SEARCH_FIRST_BOUNDARY,19.0,19,20,37,40,0,-25.0,,,,,,,,,,,False
5.328,SEARCH_FIRST_BOUNDARY,19.0,19,19,38,40,0,-25.0,,,,,,,,,,,False
5.344,SEARCH_FIRST_BOUNDARY,19.0,19,20,47,40,0,-25.0,,,,,,,,,,,False
5.406,SEARCH_FIRST_BOUNDARY,19.0,19,20,62,40,0,-25.0,,,,,,,,,,,False
5.437,SEARCH_FIRST_BOUNDARY,18.0,19,19,111,40,0,-25.0,,,,,,,,,,,False
5.453,SEARCH_FIRST_BOUNDARY,18.0,19,19,139,40,0,-25.0,,,,,,,,,,,False
5.516,SEARCH_FIRST_BOUNDARY,18.0,19,19,148,40,0,-25.0,,,,,,,,,,,False
5.531,SEARCH_FIRST_BOUNDARY,18.0,19,19,154,40,0,-25.0,,,,,,,,,,,False
5.562,SEARCH_FIRST_BOUNDARY,18.0,19,19,156,40,0,-25.0,,,,,,,,,,,False
5.625,SEARCH_FIRST_BOUNDARY,18.0,19,19,159,40,0,-25.0,,,,,,,,,,,False
5.641,SEARCH_FIRST_BOUNDARY,18.0,19,19,165,40,0,-25.0,,,,,,,,,,,False
5.672,SEARCH_FIRST_BOUNDARY,17.0,19,19,167,40,0,-25.0,,,,,,,,,,,False
5.734,SEARCH_FIRST_BOUNDARY,17.0,19,19,168,40,0,-25.0,,,,,,,,,,,False
5.750,SEARCH_FIRST_BOUNDARY,17.0,19,19,173,40,0,-25.0,,,,,,,,,,,False
5.828,SEARCH_FIRST_BOUNDARY,17.0,19,19,174,40,0,-25.0,,,,,,,,,,,False
5.844,SEARCH_FIRST_BOUNDARY,17.0,19,19,177,40,0,-25.0,,,,,,,,,,,False
5.906,SEARCH_FIRST_BOUNDARY,17.0,19,19,178,40,0,-25.0,,,,,,,,,,,False
5.922,SEARCH_FIRST_BOUNDARY,17.0,19,19,179,40,0,-25.0,,,,,,,,,,,False
5.953,SEARCH_FIRST_BOUNDARY,17.0,19,19,183,40,0,-25.0,,,,,,,,,,,False
5.969,SEARCH_FIRST_BOUNDARY,16.0,19,19,182,40,0,-25.0,,,,,,,,,,,False
6.047,SEARCH_FIRST_BOUNDARY,16.0,19,19,184,40,0,-25.0,,,,,,,,,,,False
6.062,SEARCH_FIRST_BOUNDARY,16.0,20,19,185,40,0,-25.0,,,,,,,,,,,False
6.125,SEARCH_FIRST_BOUNDARY,16.0,21,19,186,40,0,-25.0,,,,,,,,,,,False
6.156,SEARCH_FIRST_BOUNDARY,16.0,50,19,189,40,0,-25.0,,,,,,,,,,,False
6.219,SEARCH_FIRST_BOUNDARY,16.0,67,19,189,40,0,-25.0,,,,,,,,,,,False
6.234,SEARCH_FIRST_BOUNDARY,16.0,89,18,191,40,0,-25.0,,,,,,,,,,,False
6.250,SEARCH_FIRST_BOUNDARY,15.0,90,19,193,40,0,-25.0,,,,,,,,,,,False
6.312,SEARCH_FIRST_BOUNDARY,15.0,90,18,193,40,0,-25.0,,,,,,,,,,,False
6.344,SEARCH_FIRST_BOUNDARY,15.0,90,19,154,40,0,-25.0,,,,,,,,,,,False
6.406,SEARCH_FIRST_BOUNDARY,15.0,91,19,140,40,0,-25.0,,,,,,,,,,,False
6.422,SEARCH_FIRST_BOUNDARY,15.0,90,19,130,40,0,-25.0,,,,,,,,,,,False
6.453,SEARCH_FIRST_BOUNDARY,15.0,91,18,127,40,0,-25.0,,,,,,,,,,,False
6.516,SEARCH_FIRST_BOUNDARY,15.0,91,18,126,60,1,40.0,,,,,,,,,,,False
6.531,SEARCH_FIRST_BOUNDARY,14.0,91,19,122,60,1,40.0,,,,,,,,,,,False
6.562,SEARCH_FIRST_BOUNDARY,14.0,90,19,121,60,1,40.0,,,,,,,,,,,False
6.609,SEARCH_FIRST_BOUNDARY,14.0,91,18,121,60,1,40.0,,,,,,,,,,,False
6.641,SEARCH_FIRST_BOUNDARY,14.0,90,18,121,60,1,40.0,,,,,,,,,,,False
6.656,SEARCH_FIRST_BOUNDARY,13.0,89,20,168,60,1,40.0,,,,,,,,,,,False
6.719,SEARCH_FIRST_BOUNDARY,11.0,79,21,226,60,1,40.0,,,,,,,,,,,False
6.734,SEARCH_FIRST_BOUNDARY,10.0,18,23,230,60,1,40.0,,,,,,,,,,,False
6.797,SEARCH_FIRST_BOUNDARY,10.0,18,24,228,60,1,40.0,,,,,,,,,,,False
6.828,SEARCH_FIRST_BOUNDARY,8.0,18,27,225,60,1,40.0,,,,,,,,,,,False
6.844,SEARCH_FIRST_BOUNDARY,8.0,18,28,225,60,1,40.0,,,,,,,,,,,False
6.906,SEARCH_FIRST_BOUNDARY,7.0,17,29,224,60,1,40.0,,,,,,,,,,,False
6.937,SEARCH_FIRST_BOUNDARY,6.0,17,31,223,60,1,40.0,,,,,,,,,,,False
6.953,SEARCH_FIRST_BOUNDARY,6.0,18,33,223,60,1,40.0,,,,,,,,,,,False
7.016,SEARCH_FIRST_BOUNDARY,5.0,19,34,223,60,1,40.0,,,,,,,,,,,False
7.047,SEARCH_FIRST_BOUNDARY,4.0,78,38,221,60,1,40.0,,,,,,,,,,,False
7.109,SEARCH_FIRST_BOUNDARY,4.0,79,39,221,60,1,40.0,,,,,,,,,,,False
7.125,SEARCH_FIRST_BOUNDARY,3.0,80,42,220,60,1,40.0,,,,,,,,,,,False
7.156,SEARCH_FIRST_BOUNDARY,3.0,80,44,220,60,1,40.0,,,,,,,,,,,False
7.219,SEARCH_FIRST_BOUNDARY,2.0,80,45,221,40,0,-30.0,,,,,,,,,,,False
7.234,SEARCH_FIRST_BOUNDARY,2.0,79,49,221,40,0,-30.0,,,,,,,,,,,False
7.250,SEARCH_FIRST_BOUNDARY,1.0,79,50,220,40,0,-30.0,,,,,,,,,,,False
7.312,SEARCH_FIRST_BOUNDARY,1.0,79,52,219,40,0,-30.0,,,,,,,,,,,False
7.344,SEARCH_FIRST_BOUNDARY,0.0,79,53,219,40,0,-30.0,,,,,,,,,,,False
7.406,SEARCH_FIRST_BOUNDARY,1.0,79,51,219,40,0,-30.0,,,,,,,,,,,False
7.422,SEARCH_FIRST_BOUNDARY,3.0,79,48,219,40,0,-30.0,,,,,,,,,,,False
7.453,SEARCH_FIRST_BOUNDARY,2.0,79,49,219,40,0,-30.0,,,,,,,,,,,False
7.516,SEARCH_FIRST_BOUNDARY,2.0,80,49,219,40,0,-30.0,,,,,,,,,,,False
7.547,SEARCH_FIRST_BOUNDARY,2.0,79,50,220,40,0,-30.0,,,,,,,,,,,False
7.609,SEARCH_FIRST_BOUNDARY,2.0,79,50,219,40,0,-30.0,,,,,,,,,,,False
7.625,SEARCH_FIRST_BOUNDARY,1.0,79,51,219,40,0,-30.0,,,,,,,,,,,False
7.641,SEARCH_FIRST_BOUNDARY,1.0,79,52,219,40,0,-30.0,,,,,,,,,,,False
7.703,SEARCH_FIRST_BOUNDARY,1.0,79,52,219,40,0,-30.0,,,,,,,,,,,False
7.734,SEARCH_FIRST_BOUNDARY,1.0,79,53,218,40,0,-30.0,,,,,,,,,,,False
7.750,SEARCH_FIRST_BOUNDARY,1.0,79,53,218,40,0,-30.0,,,,,,,,,,,False
7.844,SEARCH_FIRST_BOUNDARY,1.0,79,54,218,40,0,-30.0,,,,,,,,,,,False
7.906,SEARCH_FIRST_BOUNDARY,0.0,79,55,218,40,0,-30.0,,,,,,,,,,,False
7.937,SEARCH_FIRST_BOUNDARY,0.0,79,56,218,40,0,-30.0,,,,,,,,,,,False
7.953,SEARCH_FIRST_BOUNDARY,0.0,79,57,218,40,0,-30.0,,,,,,,,,,,False
8.016,SEARCH_FIRST_BOUNDARY,0.0,79,57,218,40,0,-30.0,,,,,,,,,,,False
8.047,SEARCH_FIRST_BOUNDARY,0.0,79,58,218,40,0,-30.0,,,,,,,,,,,False
8.062,SEARCH_FIRST_BOUNDARY,-1.0,78,59,217,40,0,-30.0,,,,,,,,,,,False
8.125,SEARCH_FIRST_BOUNDARY,-1.0,79,60,217,40,0,-30.0,,,,,,,,,,,False
8.156,SEARCH_FIRST_BOUNDARY,-1.0,78,62,217,40,0,-30.0,,,,,,,,,,,False
8.219,SEARCH_FIRST_BOUNDARY,-1.0,78,62,217,40,0,-30.0,,,,,,,,,,,False
8.234,SEARCH_FIRST_BOUNDARY,-1.0,78,63,217,40,0,-30.0,,,,,,,,,,,False
8.250,SEARCH_FIRST_BOUNDARY,-2.0,78,64,216,40,0,-30.0,,,,,,,,,,,False
8.312,SEARCH_FIRST_BOUNDARY,-2.0,78,64,216,40,0,-30.0,,,,,,,,,,,False
8.344,SEARCH_FIRST_BOUNDARY,-2.0,78,65,216,40,0,-30.0,,,,,,,,,,,False
8.406,SEARCH_FIRST_BOUNDARY,-2.0,78,67,216,40,0,-30.0,,,,,,,,,,,False
8.422,SEARCH_FIRST_BOUNDARY,-2.0,78,68,216,40,0,-30.0,,,,,,,,,,,False
8.453,SEARCH_FIRST_BOUNDARY,-2.0,78,69,216,40,0,-30.0,,,,,,,,,,,False
8.516,SEARCH_FIRST_BOUNDARY,-2.0,78,70,216,40,0,-30.0,,,,,,,,,,,False
8.531,SEARCH_FIRST_BOUNDARY,-3.0,77,71,216,40,0,-30.0,,,,,,,,,,,False
8.562,SEARCH_FIRST_BOUNDARY,-3.0,77,72,216,40,0,-30.0,,,,,,,,,,,False
8.625,SEARCH_FIRST_BOUNDARY,-3.0,77,73,216,40,0,-30.0,,,,,,,,,,,False
8.641,SEARCH_FIRST_BOUNDARY,-3.0,76,75,216,40,0,-30.0,,,,,,,,,,,False
8.719,SEARCH_FIRST_BOUNDARY,-3.0,75,76,215,40,0,-30.0,,,,,,,,,,,False
8.734,SEARCH_FIRST_BOUNDARY,-4.0,72,78,215,40,0,-30.0,,,,,,,,,,,False
8.750,SEARCH_FIRST_BOUNDARY,-4.0,67,79,215,40,0,-30.0,,,,,,,,,,,False
8.812,SEARCH_FIRST_BOUNDARY,-4.0,62,80,215,40,0,-30.0,,,,,,,,,,,False
8.844,SEARCH_FIRST_BOUNDARY,-4.0,36,82,215,40,0,-30.0,,,,,,,,,,,False
8.859,SEARCH_FIRST_BOUNDARY,-4.0,21,84,215,40,0,-30.0,,,,,,,,,,,False
8.922,SEARCH_FIRST_BOUNDARY,-4.0,17,85,215,40,0,-30.0,,,,,,,,,,,False
8.953,SEARCH_FIRST_BOUNDARY,-5.0,19,90,215,40,0,-30.0,,,,,,,,,,,False
9.016,SEARCH_FIRST_BOUNDARY,-5.0,17,92,215,40,0,-30.0,,,,,,,,,,,False
9.047,SEARCH_FIRST_BOUNDARY,-5.0,19,113,214,40,0,-30.0,,,,,,,,,,,False
9.062,SEARCH_FIRST_BOUNDARY,-5.0,17,131,214,40,0,-30.0,,,,,,,,,,,False
9.125,SEARCH_FIRST_BOUNDARY,-5.0,17,131,214,40,0,-30.0,,,,,,,,,,,False
9.156,SEARCH_FIRST_BOUNDARY,-6.0,15,170,214,40,0,-30.0,,,,,,,,,,,False
9.219,SEARCH_FIRST_BOUNDARY,-6.0,15,179,214,40,0,-30.0,,,,,,,,,,,False
9.250,SEARCH_FIRST_BOUNDARY,-6.0,15,196,70,40,0,-30.0,,,,,,,,,,,False
9.312,SEARCH_FIRST_BOUNDARY,-7.0,14,196,131,40,0,-30.0,,,,,,,,,,,False
9.344,SEARCH_FIRST_BOUNDARY,-7.0,15,196,207,40,0,-30.0,,,,,,,,,,,False
9.359,SEARCH_FIRST_BOUNDARY,-7.0,15,193,209,40,0,-30.0,,,,,,,,,,,False
9.422,SEARCH_FIRST_BOUNDARY,-7.0,15,190,210,40,0,-30.0,,,,,,,,,,,False
9.453,SEARCH_FIRST_BOUNDARY,-8.0,15,178,212,40,0,-30.0,,,,,,,,,,,False
