elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
3.953,SEARCH_FIRST_BOUNDARY,18.0,87,23,73,40,0,-25.0,,,,,,,,,,,False
3.984,SEARCH_FIRST_BOUNDARY,18.0,87,23,110,40,0,-25.0,,,,,,,,,,,False
4.000,SEARCH_FIRST_BOUNDARY,18.0,87,23,111,40,0,-25.0,,,,,,,,,,,False
4.016,SEARCH_FIRST_BOUNDARY,18.0,87,23,112,40,0,-25.0,,,,,,,,,,,False
4.078,SEARCH_FIRST_BOUNDARY,17.0,87,23,114,40,0,-25.0,,,,,,,,,,,False
4.109,SEARCH_FIRST_BOUNDARY,17.0,87,23,139,40,0,-25.0,,,,,,,,,,,False
4.172,SEARCH_FIRST_BOUNDARY,17.0,87,24,157,40,0,-25.0,,,,,,,,,,,False
4.203,SEARCH_FIRST_BOUNDARY,17.0,87,24,202,40,0,-25.0,,,,,,,,,,,False
4.266,SEARCH_FIRST_BOUNDARY,17.0,87,24,216,40,0,-25.0,,,,,,,,,,,False
4.281,SEARCH_FIRST_BOUNDARY,16.0,87,24,218,40,0,-25.0,,,,,,,,,,,False
4.312,SEARCH_FIRST_BOUNDARY,16.0,87,24,218,40,0,-25.0,,,,,,,,,,,False
4.375,SEARCH_FIRST_BOUNDARY,16.0,87,25,219,40,0,-25.0,,,,,,,,,,,False
4.391,SEARCH_FIRST_BOUNDARY,16.0,87,25,217,40,0,-25.0,,,,,,,,,,,False
4.422,SEARCH_FIRST_BOUNDARY,16.0,86,24,218,40,0,-25.0,,,,,,,,,,,False
4.484,SEARCH_FIRST_BOUNDARY,15.0,87,25,217,40,0,-25.0,,,,,,,,,,,False
4.500,SEARCH_FIRST_BOUNDARY,15.0,87,24,218,40,0,-25.0,,,,,,,,,,,False
4.578,SEARCH_FIRST_BOUNDARY,15.0,86,25,218,40,0,-25.0,,,,,,,,,,,False
4.594,SEARCH_FIRST_BOUNDARY,15.0,86,25,217,40,0,-25.0,,,,,,,,,,,False
4.672,SEARCH_FIRST_BOUNDARY,15.0,86,26,217,40,0,-25.0,,,,,,,,,,,False
4.703,SEARCH_FIRST_BOUNDARY,14.0,86,26,216,40,0,-25.0,,,,,,,,,,,False
4.781,SEARCH_FIRST_BOUNDARY,14.0,86,27,217,40,0,-25.0,,,,,,,,,,,False
4.797,SEARCH_FIRST_BOUNDARY,14.0,86,26,215,40,0,-25.0,,,,,,,,,,,False
4.812,SEARCH_FIRST_BOUNDARY,14.0,86,27,216,40,0,-25.0,,,,,,,,,,,False
4.875,SEARCH_FIRST_BOUNDARY,13.0,86,27,215,40,0,-25.0,,,,,,,,,,,False
4.906,SEARCH_FIRST_BOUNDARY,13.0,86,27,214,40,0,-25.0,,,,,,,,,,,False
4.969,SEARCH_FIRST_BOUNDARY,13.0,86,28,215,40,0,-25.0,,,,,,,,,,,False
4.984,SEARCH_FIRST_BOUNDARY,12.0,86,28,214,40,0,-25.0,,,,,,,,,,,False
5.016,SEARCH_FIRST_BOUNDARY,12.0,85,28,213,40,0,-25.0,,,,,,,,,,,False
5.078,SEARCH_FIRST_BOUNDARY,12.0,85,28,214,40,0,-25.0,,,,,,,,,,,False
5.109,SEARCH_FIRST_BOUNDARY,12.0,85,29,214,40,0,-25.0,,,,,,,,,,,False
5.172,SEARCH_FIRST_BOUNDARY,12.0,85,30,213,40,0,-25.0,,,,,,,,,,,False
5.187,SEARCH_FIRST_BOUNDARY,11.0,84,29,213,40,0,-25.0,,,,,,,,,,,False
5.203,SEARCH_FIRST_BOUNDARY,11.0,84,30,213,40,0,-25.0,,,,,,,,,,,False
5.281,SEARCH_FIRST_BOUNDARY,11.0,83,30,213,40,0,-25.0,,,,,,,,,,,False
5.297,SEARCH_FIRST_BOUNDARY,11.0,79,31,212,40,0,-25.0,,,,,,,,,,,False
5.375,SEARCH_FIRST_BOUNDARY,11.0,70,30,212,40,0,-25.0,,,,,,,,,,,False
5.391,SEARCH_FIRST_BOUNDARY,10.0,26,33,212,40,0,-25.0,,,,,,,,,,,False
5.422,SEARCH_FIRST_BOUNDARY,10.0,25,34,212,60,1,40.0,,,,,,,,,,,False
5.500,SEARCH_FIRST_BOUNDARY,10.0,25,33,212,60,1,40.0,,,,,,,,,,,False
5.578,SEARCH_FIRST_BOUNDARY,9.0,24,35,211,60,1,40.0,,,,,,,,,,,False
5.594,SEARCH_FIRST_BOUNDARY,5.0,83,48,211,60,1,40.0,,,,,,,,,,,False
5.625,SEARCH_FIRST_BOUNDARY,5.0,83,52,223,60,1,40.0,,,,,,,,,,,False
5.687,SEARCH_FIRST_BOUNDARY,5.0,83,55,255,60,1,40.0,,,,,,,,,,,False
5.703,SEARCH_FIRST_BOUNDARY,3.0,83,66,209,60,1,40.0,,,,,,,,,,,False
5.766,SEARCH_FIRST_BOUNDARY,3.0,83,74,209,60,1,40.0,,,,,,,,,,,False
5.797,SEARCH_FIRST_BOUNDARY,1.0,82,119,209,60,1,40.0,,,,,,,,,,,False
5.812,SEARCH_FIRST_BOUNDARY,1.0,82,151,209,60,1,40.0,,,,,,,,,,,False
5.875,SEARCH_FIRST_BOUNDARY,1.0,82,172,209,60,1,40.0,,,,,,,,,,,False
5.906,SEARCH_FIRST_BOUNDARY,0.0,82,168,209,60,1,40.0,,,,,,,,,,,False
5.984,SEARCH_FIRST_BOUNDARY,-1.0,82,166,209,60,1,40.0,-102.54,31.17,0.826,,,,,,,,False
6.016,SEARCH_FIRST_BOUNDARY,-2.0,82,205,209,60,1,40.0,-102.54,31.17,0.826,,,,,,,,False
6.109,SEARCH_FIRST_BOUNDARY,-3.0,81,206,209,40,0,-23.0,-99.17,33.29,0.809,,,,,,,,False
6.219,TRACK_OPENING,-5.0,81,207,211,40,0,-23.0,-93.91,36.21,0.793,,,,,,,,False
6.312,TRACK_OPENING,-5.0,81,207,210,40,0,-16.0,-89.17,40.36,0.777,,,,,,,,False
6.391,TRACK_OPENING,-5.0,81,207,209,40,0,-16.0,-83.92,35.78,0.762,,,,,,,,False
6.422,TRACK_OPENING,-5.0,81,206,209,40,0,-16.0,-83.92,35.78,0.762,,,,,,,,False
6.500,TRACK_OPENING,-5.0,81,206,205,40,0,-16.0,-83.84,37.27,0.746,,,,,,,,False
6.594,TRACK_OPENING,-6.0,81,205,173,40,0,-15.0,-83.47,37.26,0.731,,,,,,,,False
6.687,TRACK_OPENING,-6.0,81,205,152,40,0,-15.0,-83.55,37.48,0.717,,,,,,,,False
6.781,TRACK_OPENING,-6.0,81,204,146,40,0,-15.0,-83.36,37.29,0.702,,,,,,,,False
6.812,TRACK_OPENING,-7.0,81,204,180,40,0,-14.0,-83.36,37.29,0.702,,,,,,,,False
6.891,TRACK_OPENING,-7.0,81,202,160,40,0,-14.0,-83.20,37.44,0.688,,,,,,,,False
6.984,TRACK_OPENING,-8.0,81,202,137,40,0,-13.0,-83.00,37.84,0.675,,,,,,,,False
7.016,TRACK_OPENING,-8.0,81,201,94,40,0,-13.0,-83.00,37.84,0.675,,,,,,,,False
7.109,TRACK_OPENING,-8.0,81,201,91,40,0,-13.0,-82.59,38.10,0.661,,,,,,,,False
7.203,TRACK_OPENING,-8.0,81,201,80,40,0,-13.0,-81.87,37.96,0.648,,,,,,,,False
7.297,TRACK_OPENING,-9.0,80,201,66,40,0,-12.0,-81.15,38.17,0.635,,,,,,,,False
7.391,TRACK_OPENING,-10.0,80,200,55,40,0,-11.0,-80.31,38.32,0.622,,,,,,,,False
7.406,TRACK_OPENING,-10.0,80,199,49,40,0,-11.0,-80.31,38.32,0.622,,,,,,,,False
7.500,TRACK_OPENING,-10.0,80,199,46,40,0,-11.0,-79.38,38.43,0.610,,,,,,,,False
7.594,TRACK_OPENING,-11.0,80,199,39,40,0,-10.0,-78.50,38.52,0.600,,,,,,,,False
7.687,TRACK_OPENING,-11.0,80,198,32,40,0,-10.0,-77.51,38.28,0.600,,,,,,,,False
7.719,TRACK_OPENING,-12.0,80,197,27,40,0,-9.0,-77.51,38.28,0.600,,,,,,,,False
7.812,TRACK_OPENING,-12.0,80,198,25,40,0,-9.0,-76.61,38.14,0.600,,,,,,,,False
7.891,TRACK_OPENING,-12.0,80,197,22,40,0,-9.0,-75.77,38.08,0.600,,,,,,,,False
8.000,TRACK_OPENING,-13.0,80,197,18,40,0,-8.0,-74.71,37.48,0.600,,,,,,,,False
8.094,TRACK_OPENING,-13.0,80,196,10,40,0,-8.0,-73.77,37.14,0.600,,,,,,,,False
8.187,TRACK_OPENING,-14.0,80,195,10,40,0,-7.0,-72.84,36.99,0.600,,,,,,,,False
8.203,TRACK_OPENING,-14.0,80,193,11,40,0,-7.0,-72.84,36.99,0.600,,,,,,,,False
8.312,TRACK_OPENING,-14.0,80,194,11,40,0,-7.0,-72.15,36.96,0.600,,,,,,,,False
8.391,TRACK_OPENING,-15.0,80,191,11,40,0,-6.0,-71.41,36.70,0.600,,,,,,,,False
8.484,TRACK_OPENING,-15.0,80,146,11,40,0,-6.0,-70.68,36.59,0.600,,,,,,,,False
8.516,TRACK_OPENING,-16.0,80,106,12,40,0,-5.0,-70.68,36.59,0.600,,,,,,,,False
8.609,TRACK_OPENING,-16.0,80,100,12,40,0,-5.0,-70.02,36.58,0.600,,,,,,,,False
8.703,TRACK_OPENING,-16.0,80,94,11,40,0,-5.0,-69.29,36.32,0.600,,,,,,,,False
8.797,TRACK_OPENING,-17.0,80,93,11,40,0,-4.0,-68.62,36.21,0.600,,,,,,,,False
8.875,TRACK_OPENING,-17.0,79,92,12,40,0,-4.0,-67.96,35.88,0.600,,,,,,,,False
8.906,TRACK_OPENING,-17.0,77,92,12,40,0,-4.0,-67.96,35.88,0.600,,,,,,,,False
8.984,TRACK_OPENING,-17.0,77,91,12,40,0,-4.0,-67.19,35.14,0.600,,,,,,,,False
9.078,TRACK_OPENING,-18.0,71,91,12,40,0,-3.0,-66.54,34.42,0.600,,,,,,,,False
9.109,TRACK_OPENING,-18.0,32,90,12,40,0,-3.0,-66.54,34.42,0.600,,,,,,,,False
9.187,TRACK_OPENING,-18.0,14,90,12,40,0,-3.0,-66.09,34.04,0.600,,,,,,,,False
9.281,TRACK_OPENING,-18.0,15,106,12,60,1,40.0,-65.59,33.89,0.600,,,,,,,,False
9.297,TRACK_OPENING,-19.0,16,126,13,60,1,40.0,-65.59,33.89,0.600,,,,,,,,False
9.375,TRACK_OPENING,-19.0,16,133,13,60,1,40.0,-70.94,35.68,0.769,,,,,,,,False
9.484,TRACK_OPENING,-22.0,15,178,14,60,1,40.0,-72.47,37.50,0.754,,,,,,,,False
9.500,TRACK_OPENING,-23.0,47,187,14,60,1,40.0,-72.47,37.50,0.754,,,,,,,,False
9.594,TRACK_OPENING,-24.0,66,198,14,60,1,40.0,-70.65,41.40,0.739,,,,,,,,False
9.687,TRACK_OPENING,-26.0,79,203,14,60,1,40.0,-66.77,44.30,0.724,,,,,,,,False
9.719,TRACK_OPENING,-27.0,69,204,14,60,1,40.0,-66.77,44.30,0.724,,,,,,,,False
9.797,TRACK_OPENING,-28.0,78,200,14,60,1,40.0,-61.97,46.73,0.710,,,,,,,,False
9.891,TRACK_OPENING,-29.0,79,189,14,60,1,40.0,-57.39,49.82,0.695,,,,,,,,False
9.984,TRACK_OPENING,-31.0,72,177,14,40,0,5.0,-52.62,53.04,0.682,,,,,,,,False
10.078,TRACK_OPENING,-32.0,77,169,13,40,0,6.0,-47.80,56.00,0.668,,,,,,,,False
10.094,TRACK_OPENING,-34.0,88,159,14,40,0,8.0,-47.80,56.00,0.668,,,,,,,,False
10.187,TRACK_OPENING,-34.0,78,161,13,40,0,8.0,-43.16,58.37,0.655,,,,,,,,False
10.203,TRACK_OPENING,-33.0,77,163,14,40,0,7.0,-43.16,58.37,0.655,,,,,,,,False
10.297,TRACK_OPENING,-33.0,84,164,13,40,0,7.0,-40.33,55.88,0.641,,,,,,,,False
10.375,TRACK_OPENING,-32.0,73,167,14,40,0,6.0,-40.61,55.92,0.629,,,,,,,,False
10.406,TRACK_OPENING,-32.0,80,167,14,40,0,6.0,-40.61,55.92,0.629,,,,,,,,False
10.484,TRACK_OPENING,-32.0,80,169,14,40,0,6.0,-41.89,55.01,0.616,,,,,,,,False
10.516,TRACK_OPENING,-31.0,82,170,14,40,0,5.0,-41.89,55.01,0.616,,,,,,,,False
10.594,TRACK_OPENING,-31.0,84,172,14,40,0,5.0,-43.59,53.58,0.604,,,,,,,,False
10.687,TRACK_OPENING,-31.0,75,174,14,40,0,5.0,-45.46,52.23,0.600,,,,,,,,False
10.781,TRACK_OPENING,-30.0,82,176,14,40,0,4.0,-47.22,50.33,0.600,,,,,,,,False
10.875,TRACK_OPENING,-30.0,80,179,15,40,0,4.0,-48.78,48.50,0.600,,,,,,,,False
10.891,TRACK_OPENING,-29.0,76,183,15,40,0,3.0,-48.78,48.50,0.600,,,,,,,,False
10.984,TRACK_OPENING,-29.0,82,184,15,40,0,3.0,-50.15,46.77,0.600,,,,,,,,False
11.000,TRACK_OPENING,-29.0,71,187,15,40,0,3.0,-50.15,46.77,0.600,,,,,,,,False
11.094,TRACK_OPENING,-29.0,81,189,15,40,0,3.0,-51.59,45.48,0.600,,,,,,,,False
11.187,TRACK_OPENING,-28.0,79,192,15,40,0,2.0,-53.15,44.48,0.600,,,,,,,,False
11.297,TRACK_OPENING,-28.0,72,196,15,40,0,2.0,-54.59,43.34,0.600,,,,,,,,False
11.312,TRACK_OPENING,-27.0,64,199,16,40,0,1.0,-54.59,43.34,0.600,,,,,,,,False
11.422,TRACK_OPENING,-27.0,55,199,16,40,0,1.0,-55.66,41.82,0.600,,,,,,,,False
11.500,TRACK_OPENING,-27.0,19,200,16,40,0,1.0,-56.76,40.36,0.600,,,,,,,,False
11.594,TRACK_OPENING,-26.0,14,199,16,40,0,0.0,-57.69,38.66,0.600,,,,,,,,False
11.672,TRACK_OPENING,-26.0,14,198,16,40,0,0.0,-58.69,37.13,0.600,,,,,,,,False
11.703,TRACK_OPENING,-25.0,14,197,16,40,0,-1.0,-58.69,37.13,0.600,,,,,,,,False
11.719,TRACK_OPENING,-25.0,14,197,16,40,0,-1.0,-58.69,37.13,0.600,,,,,,,,False
11.781,TRACK_OPENING,-25.0,14,196,17,40,0,-1.0,-60.78,37.91,0.740,,,,,,,,False
11.797,TRACK_OPENING,-25.0,14,195,16,40,0,-1.0,-60.78,37.91,0.740,,,,,,,,False
11.859,TRACK_OPENING,-25.0,14,195,17,40,0,-1.0,-62.70,37.93,0.746,,,,,,,,False
11.891,TRACK_OPENING,-24.0,13,195,17,40,0,-2.0,-62.70,37.93,0.746,,,,,,,,False
11.906,TRACK_OPENING,-24.0,13,193,17,40,0,-2.0,-62.70,37.93,0.746,,,,,,,,False
11.969,TRACK_OPENING,-24.0,13,193,17,40,0,-2.0,-64.05,36.96,0.735,,,,,,,,False
11.984,TRACK_OPENING,-24.0,13,191,17,40,0,-2.0,-64.05,36.96,0.735,,,,,,,,False
12.062,TRACK_OPENING,-24.0,13,191,17,40,0,-2.0,-65.48,36.10,0.738,,,,,,,,False
12.078,TRACK_OPENING,-24.0,15,190,17,40,0,-2.0,-65.48,36.10,0.738,,,,,,,,False
12.141,TRACK_OPENING,-24.0,15,191,17,40,0,-2.0,-66.32,34.63,0.731,,,,,,,,False
12.172,TRACK_OPENING,-23.0,16,185,17,40,0,-3.0,-66.32,34.63,0.731,,,,,,,,False
12.187,TRACK_OPENING,-23.0,17,185,17,40,0,-3.0,-66.32,34.63,0.731,,,,,,,,False
12.266,TRACK_OPENING,-23.0,26,189,17,40,0,-3.0,-67.22,33.01,0.747,,,,,,,,False
12.281,TRACK_OPENING,-23.0,70,189,17,40,0,-3.0,-67.22,33.01,0.747,,,,,,,,False
12.297,TRACK_OPENING,-23.0,77,189,18,40,0,-3.0,-67.22,33.01,0.747,,,,,,,,False
12.359,TRACK_OPENING,-23.0,77,184,18,40,0,-3.0,-67.99,31.16,0.754,,,,,,,,False
12.375,TRACK_OPENING,-23.0,77,183,18,40,0,-3.0,-67.99,31.16,0.754,,,,,,,,False
12.406,TRACK_OPENING,-23.0,77,186,18,40,0,-3.0,-67.99,31.16,0.754,,,,,,,,False
12.469,TRACK_OPENING,-22.0,77,184,18,40,0,-4.0,-68.51,29.46,0.740,,,,,,,,False
12.500,TRACK_OPENING,-22.0,77,182,18,40,0,-4.0,-68.51,29.46,0.740,,,,,,,,False
12.562,TRACK_OPENING,-22.0,76,183,18,40,0,-4.0,-69.02,27.75,0.744,,,,,,,,False
12.594,TRACK_OPENING,-22.0,76,181,18,40,0,-4.0,-69.02,27.75,0.744,,,,,,,,False
12.609,TRACK_OPENING,-22.0,76,184,18,40,0,-4.0,-69.02,27.75,0.744,,,,,,,,False
12.672,TRACK_OPENING,-22.0,76,182,18,40,0,-4.0,-69.62,26.20,0.745,,,,,,,,False
12.687,TRACK_OPENING,-22.0,76,184,18,40,0,-4.0,-69.62,26.20,0.745,,,,,,,,False
12.750,TRACK_OPENING,-22.0,76,184,18,40,0,-4.0,-70.00,24.53,0.741,,,,,,,,False
12.766,TRACK_OPENING,-22.0,76,181,19,40,0,-4.0,-70.00,24.53,0.741,,,,,,,,False
12.797,TRACK_OPENING,-22.0,76,182,18,40,0,-4.0,-70.00,24.53,0.741,,,,,,,,False
12.859,TRACK_OPENING,-22.0,76,182,19,40,0,-4.0,-70.23,22.70,0.737,,,,,,,,False
12.875,TRACK_OPENING,-21.0,76,181,19,40,0,-5.0,-70.23,22.70,0.737,,,,,,,,False
12.891,TRACK_OPENING,-21.0,75,183,19,40,0,-5.0,-70.23,22.70,0.737,,,,,,,,False
12.953,TRACK_OPENING,-21.0,75,181,19,40,0,-5.0,-70.58,21.11,0.747,,,,,,,,False
12.984,TRACK_OPENING,-21.0,75,181,19,40,0,-5.0,-70.58,21.11,0.747,,,,,,,,False
13.000,TRACK_OPENING,-21.0,75,179,19,65,1,45.0,-70.58,21.11,0.747,,,,,,,,False
13.062,TRACK_OPENING,-21.0,75,181,19,65,1,45.0,-70.88,19.52,0.739,,,,,,,,False
13.078,TRACK_OPENING,-21.0,75,178,19,65,1,45.0,-70.88,19.52,0.739,,,,,,,,False
13.109,TRACK_OPENING,-21.0,75,164,19,65,1,45.0,-70.88,19.52,0.739,,,,,,,,False
13.172,TRACK_OPENING,-22.0,75,179,19,65,1,45.0,-71.83,19.16,0.755,,,,,,,,False
13.187,TRACK_OPENING,-24.0,76,181,20,65,1,45.0,-71.83,19.16,0.755,,,,,,,,False
13.250,TRACK_OPENING,-24.0,76,187,20,65,1,45.0,-70.87,23.24,0.737,,,,,,,,False
13.266,TRACK_OPENING,-26.0,77,191,20,65,1,45.0,-70.87,23.24,0.737,,,,,,,,False
13.297,TRACK_OPENING,-26.0,78,191,20,65,1,45.0,-70.87,23.24,0.737,,,,,,,,False
13.359,TRACK_OPENING,-27.0,76,191,20,65,1,45.0,-67.17,26.71,0.726,,,,,,,,False
13.375,TRACK_OPENING,-28.0,17,180,20,65,1,45.0,-67.17,26.71,0.726,,,,,,,,False
