elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
1.562,PASS_LAST_PILLAR,-22.0,53,137,98,80,0,-30.0,,,,,,,,,,,False
1.578,PASS_LAST_PILLAR,-24.0,56,137,89,80,0,-30.0,,,,,,,,,,,False
1.609,PASS_LAST_PILLAR,-24.0,55,134,86,80,0,-30.0,,,,,,,,,,,False
1.672,PASS_LAST_PILLAR,-25.0,52,117,83,80,0,-30.0,,,,,,,,,,,False
1.703,PASS_LAST_PILLAR,-27.0,52,93,75,80,0,-30.0,,,,,,,,,,,False
1.766,PASS_LAST_PILLAR,-27.0,51,93,72,80,0,-30.0,,,,,,,,,,,False
1.797,PASS_LAST_PILLAR,-29.0,52,94,66,80,0,-30.0,,,,,,,,,,,False
1.859,PASS_LAST_PILLAR,-29.0,60,93,63,80,0,-30.0,,,,,,,,,,,False
1.891,PASS_LAST_PILLAR,-30.0,56,94,60,80,0,-30.0,,,,,,,,,,,False
1.953,PASS_LAST_PILLAR,-31.0,51,94,58,80,0,-30.0,,,,,,,,,,,False
1.969,PASS_LAST_PILLAR,-32.0,62,95,53,80,0,-30.0,,,,,,,,,,,False
2.000,PASS_LAST_PILLAR,-33.0,54,95,52,80,0,-30.0,,,,,,,,,,,False
2.062,PASS_LAST_PILLAR,-34.0,57,95,50,80,0,-30.0,,,,,,,,,,,False
2.078,PASS_LAST_PILLAR,-35.0,58,95,48,80,0,-30.0,,,,,,,,,,,False
2.109,PASS_LAST_PILLAR,-35.0,58,94,49,80,0,-30.0,,,,,,,,,,,False
2.172,PASS_LAST_PILLAR,-36.0,53,91,49,80,0,-30.0,,,,,,,,,,,False
2.203,PASS_LAST_PILLAR,-37.0,58,84,52,80,0,-30.0,,,,,,,,,,,False
2.266,PASS_LAST_PILLAR,-38.0,56,83,52,80,0,-30.0,,,,,,,,,,,False
2.281,PASS_LAST_PILLAR,-39.0,52,79,54,80,0,-30.0,,,,,,,,,,,False
2.359,PASS_LAST_PILLAR,-39.0,56,78,55,80,0,-30.0,,,,,,,,,,,False
2.375,PASS_LAST_PILLAR,-41.0,52,73,57,80,0,-30.0,,,,,,,,,,,False
2.406,GREEN_RETURN_STRAIGHT,-41.0,52,71,58,40,0,25.0,,,,,,,,,,,False
2.484,GREEN_RETURN_STRAIGHT,-42.0,51,70,59,40,0,25.0,,,,,,,,,,,False
2.562,GREEN_RETURN_STRAIGHT,-43.0,61,66,62,40,0,25.0,,,,,,,,,,,False
2.594,GREEN_RETURN_STRAIGHT,-46.0,63,61,67,40,0,25.0,,,,,,,,,,,False
2.672,GREEN_RETURN_STRAIGHT,-46.0,62,61,67,40,0,25.0,,,,,,,,,,,False
2.750,GREEN_RETURN_STRAIGHT,-46.0,52,61,67,40,0,25.0,,,,,,,,,,,False
2.781,GREEN_RETURN_STRAIGHT,-45.0,55,62,67,40,0,25.0,,,,,,,,,,,False
2.797,GREEN_RETURN_STRAIGHT,-45.0,56,62,67,40,0,25.0,,,,,,,,,,,False
2.875,GREEN_RETURN_STRAIGHT,-45.0,56,62,66,40,0,25.0,,,,,,,,,,,False
2.953,GREEN_RETURN_STRAIGHT,-44.0,57,62,66,40,0,25.0,,,,,,,,,,,False
2.984,GREEN_RETURN_STRAIGHT,-44.0,55,62,66,40,0,25.0,,,,,,,,,,,False
3.062,GREEN_RETURN_STRAIGHT,-44.0,52,62,66,40,0,25.0,,,,,,,,,,,False
3.094,GREEN_RETURN_STRAIGHT,-43.0,56,62,66,40,0,25.0,,,,,,,,,,,False
3.172,GREEN_RETURN_STRAIGHT,-43.0,49,63,66,40,0,25.0,,,,,,,,,,,False
3.203,GREEN_RETURN_STRAIGHT,-42.0,47,63,65,40,0,25.0,,,,,,,,,,,False
3.281,GREEN_RETURN_STRAIGHT,-42.0,50,63,66,40,0,25.0,,,,,,,,,,,False
3.297,GREEN_RETURN_STRAIGHT,-42.0,53,63,65,40,0,25.0,,,,,,,,,,,False
3.375,GREEN_RETURN_STRAIGHT,-41.0,50,63,65,40,0,25.0,,,,,,,,,,,False
3.453,GREEN_RETURN_STRAIGHT,-41.0,47,64,65,40,0,25.0,,,,,,,,,,,False
3.484,GREEN_RETURN_STRAIGHT,-40.0,46,65,65,40,0,25.0,,,,,,,,,,,False
3.578,GREEN_RETURN_STRAIGHT,-40.0,48,65,65,40,0,25.0,,,,,,,,,,,False
3.594,GREEN_RETURN_STRAIGHT,-40.0,48,66,65,40,0,25.0,,,,,,,,,,,False
3.672,GREEN_RETURN_STRAIGHT,-39.0,49,66,65,40,0,25.0,,,,,,,,,,,False
3.703,GREEN_RETURN_STRAIGHT,-39.0,48,66,62,40,0,25.0,,,,,,,,,,,False
3.781,GREEN_RETURN_STRAIGHT,-39.0,46,66,55,40,0,25.0,,,,,,,,,,,False
3.859,GREEN_RETURN_STRAIGHT,-38.0,44,67,22,40,0,25.0,,,,,,,,,,,False
3.891,GREEN_RETURN_STRAIGHT,-37.0,44,67,17,40,0,25.0,,,,,,,,,,,False
3.984,GREEN_RETURN_STRAIGHT,-37.0,44,67,17,40,0,25.0,,,,,,,,,,,False
4.078,GREEN_RETURN_STRAIGHT,-36.0,43,68,16,40,0,25.0,,,,,,,,,,,False
4.156,GREEN_RETURN_STRAIGHT,-36.0,44,70,16,40,0,25.0,,,,,,,,,,,False
4.187,GREEN_RETURN_STRAIGHT,-36.0,41,70,16,40,0,25.0,,,,,,,,,,,False
4.266,GREEN_RETURN_STRAIGHT,-35.0,46,70,15,40,0,25.0,,,,,,,,,,,False
4.297,GREEN_RETURN_STRAIGHT,-35.0,41,71,15,40,0,25.0,,,,,,,,,,,False
4.375,GREEN_RETURN_STRAIGHT,-35.0,40,72,14,40,0,25.0,,,,,,,,,,,False
4.453,GREEN_RETURN_STRAIGHT,-34.0,44,73,14,40,0,25.0,,,,,,,,,,,False
4.484,GREEN_RETURN_STRAIGHT,-34.0,35,73,13,40,0,25.0,,,,,,,,,,,False
4.500,GREEN_RETURN_STRAIGHT,-34.0,38,73,13,40,0,25.0,,,,,,,,,,,False
4.578,GREEN_RETURN_STRAIGHT,-33.0,39,73,14,40,0,25.0,,,,,,,,,,,False
4.656,GREEN_RETURN_STRAIGHT,-33.0,39,73,13,40,0,25.0,,,,,,,,,,,False
4.687,GREEN_RETURN_STRAIGHT,-32.0,38,72,14,40,0,25.0,,,,,,,,,,,False
4.781,GREEN_RETURN_STRAIGHT,-32.0,38,72,14,40,0,25.0,,,,,,,,,,,False
4.859,GREEN_RETURN_STRAIGHT,-32.0,38,70,14,40,0,25.0,,,,,,,,,,,False
4.891,GREEN_RETURN_STRAIGHT,-31.0,36,70,14,40,0,25.0,,,,,,,,,,,False
4.969,GREEN_RETURN_STRAIGHT,-31.0,38,69,14,40,0,25.0,,,,,,,,,,,False
5.000,GREEN_RETURN_STRAIGHT,-30.0,38,68,14,40,0,25.0,,,,,,,,,,,False
5.078,GREEN_RETURN_STRAIGHT,-30.0,35,67,15,40,0,25.0,10.89,39.39,0.642,,,,,,,,False
5.172,GREEN_RETURN_STRAIGHT,-30.0,37,66,15,40,0,25.0,10.02,39.08,0.643,,,,,,,,False
5.250,GREEN_RETURN_STRAIGHT,-29.0,38,65,15,40,0,25.0,8.66,37.90,0.646,,,,,,,,False
5.281,GREEN_RETURN_STRAIGHT,-28.0,34,64,15,40,0,25.0,8.66,37.90,0.646,,,,,,,,False
5.297,GREEN_RETURN_STRAIGHT,-28.0,35,64,15,40,0,25.0,8.66,37.90,0.646,,,,,,,,False
5.375,GREEN_RETURN_STRAIGHT,-28.0,33,63,14,40,0,25.0,7.19,37.30,0.649,,,,,,,,False
5.391,GREEN_RETURN_STRAIGHT,-27.0,35,62,19,40,0,25.0,7.19,37.30,0.649,,,,,,,,False
5.469,GREEN_RETURN_STRAIGHT,-27.0,37,62,29,40,0,25.0,5.83,36.59,0.648,,,,,,,,False
5.484,GREEN_RETURN_STRAIGHT,-27.0,33,61,58,40,0,25.0,5.83,36.59,0.648,,,,,,,,False
5.562,GREEN_RETURN_STRAIGHT,-26.0,33,61,60,40,0,25.0,4.48,35.61,0.648,,,,,,,,False
5.578,GREEN_RETURN_STRAIGHT,-26.0,34,60,61,40,0,25.0,4.48,35.61,0.648,,,,,,,,False
5.656,GREEN_RETURN_STRAIGHT,-26.0,34,60,61,40,0,25.0,3.03,34.34,0.644,,,,,,,,False
5.672,GREEN_RETURN_STRAIGHT,-25.0,33,59,61,40,0,25.0,3.03,34.34,0.644,,,,,,,,False
5.703,GREEN_RETURN_STRAIGHT,-25.0,34,59,61,40,0,25.0,3.03,34.34,0.644,,,,,,,,False
5.766,GREEN_RETURN_STRAIGHT,-25.0,32,59,61,40,0,25.0,1.67,33.13,0.648,,,,,,,,False
5.781,GREEN_RETURN_STRAIGHT,-25.0,32,58,61,40,0,25.0,1.67,33.13,0.648,,,,,,,,False
5.859,GREEN_RETURN_STRAIGHT,-24.0,32,57,61,40,0,24.0,0.20,32.15,0.640,,,,,,,,False
5.875,GREEN_RETURN_STRAIGHT,-24.0,33,57,61,40,0,24.0,0.20,32.15,0.640,,,,,,,,False
5.937,GREEN_RETURN_STRAIGHT,-24.0,29,56,61,40,0,24.0,-1.31,31.07,0.641,,,,,,,,False
5.969,GREEN_RETURN_STRAIGHT,-23.0,33,56,61,40,0,23.0,-1.31,31.07,0.641,,,,,,,,False
5.984,GREEN_RETURN_STRAIGHT,-23.0,33,56,61,40,0,23.0,-1.31,31.07,0.641,,,,,,,,False
6.062,GREEN_RETURN_STRAIGHT,-23.0,34,55,61,40,0,23.0,-2.79,29.74,0.640,,,,,,,,False
6.078,GREEN_RETURN_STRAIGHT,-22.0,35,55,61,40,0,22.0,-2.79,29.74,0.640,,,,,,,,False
6.094,GREEN_RETURN_STRAIGHT,-22.0,34,54,61,40,0,22.0,-2.79,29.74,0.640,,,,,,,,False
6.172,GREEN_RETURN_STRAIGHT,-22.0,34,54,61,40,0,22.0,-4.07,28.58,0.643,,,,,,,,False
6.187,GREEN_RETURN_STRAIGHT,-22.0,34,53,61,40,0,22.0,-4.07,28.58,0.643,,,,,,,,False
6.266,GREEN_RETURN_STRAIGHT,-21.0,33,53,61,40,0,21.0,-5.32,27.47,0.641,,,,,,,,False
6.281,GREEN_RETURN_STRAIGHT,-21.0,33,53,60,40,0,21.0,-5.32,27.47,0.641,,,,,,,,False
6.344,GREEN_RETURN_STRAIGHT,-21.0,33,52,60,40,0,21.0,-6.63,26.53,0.640,,,,,,,,False
6.375,GREEN_RETURN_STRAIGHT,-20.0,33,52,60,40,0,20.0,-6.63,26.53,0.640,,,,,,,,False
6.437,GREEN_RETURN_STRAIGHT,-20.0,33,52,61,40,0,20.0,-7.93,25.33,0.642,,,,,,,,False
6.453,GREEN_RETURN_STRAIGHT,-20.0,32,50,60,40,0,20.0,-7.93,25.33,0.642,,,,,,,,False
6.484,GREEN_RETURN_STRAIGHT,-19.0,33,51,60,40,0,19.0,-7.93,25.33,0.642,,,,,,,,False
6.562,GREEN_RETURN_STRAIGHT,-19.0,33,52,60,40,0,19.0,-9.19,24.29,0.637,,,,,,,,False
6.578,GREEN_RETURN_STRAIGHT,-19.0,32,72,60,40,0,19.0,-9.19,24.29,0.637,,,,,,,,False
6.656,GREEN_RETURN_STRAIGHT,-19.0,32,80,60,40,0,19.0,-10.38,23.29,0.635,,,,,,,,False
6.672,GREEN_RETURN_STRAIGHT,-18.0,32,91,60,40,0,18.0,-10.38,23.29,0.635,,,,,,,,False
6.750,GREEN_RETURN_STRAIGHT,-18.0,32,91,60,40,0,18.0,-11.37,22.23,0.640,,,,,,,,False
6.766,GREEN_RETURN_STRAIGHT,-18.0,32,91,60,40,0,18.0,-11.37,22.23,0.640,,,,,,,,False
6.781,GREEN_RETURN_STRAIGHT,-18.0,32,90,60,40,0,18.0,-11.37,22.23,0.640,,,,,,,,False
6.859,GREEN_RETURN_STRAIGHT,-18.0,32,91,60,40,0,18.0,-12.46,21.25,0.636,,,,,,,,False
6.891,GREEN_RETURN_STRAIGHT,-17.0,31,89,60,40,0,17.0,-12.46,21.25,0.636,,,,,,,,False
6.953,GREEN_RETURN_STRAIGHT,-17.0,32,89,60,40,0,17.0,-13.53,20.20,0.637,,,,,,,,False
6.984,GREEN_RETURN_STRAIGHT,-16.0,31,89,60,40,0,16.0,-13.53,20.20,0.637,,,,,,,,False
7.047,GREEN_RETURN_STRAIGHT,-16.0,31,89,60,40,0,16.0,-14.55,18.67,0.638,,,,,,,,False
7.062,GREEN_RETURN_STRAIGHT,-16.0,31,89,60,40,0,16.0,-14.55,18.67,0.638,,,,,,,,False
7.094,GREEN_RETURN_STRAIGHT,-16.0,31,88,60,40,0,16.0,-14.55,18.67,0.638,,,,,,,,False
7.156,GREEN_RETURN_STRAIGHT,-16.0,31,88,60,40,0,16.0,-15.76,17.56,0.633,,,,,,,,False
7.172,GREEN_RETURN_STRAIGHT,-15.0,32,88,60,40,0,15.0,-15.76,17.56,0.633,,,,,,,,False
7.234,GREEN_RETURN_STRAIGHT,-15.0,32,87,59,40,0,15.0,-16.81,16.37,0.637,,,,,,,,False
7.266,GREEN_RETURN_STRAIGHT,-15.0,31,86,59,40,0,15.0,-16.81,16.37,0.637,,,,,,,,False
7.281,GREEN_RETURN_STRAIGHT,-15.0,31,86,60,40,0,15.0,-16.81,16.37,0.637,,,,,,,,False
7.359,GREEN_RETURN_STRAIGHT,-14.0,31,86,59,40,0,14.0,-17.73,15.07,0.638,,,,,,,,False
7.375,GREEN_RETURN_STRAIGHT,-14.0,31,86,59,40,0,14.0,-17.73,15.07,0.638,,,,,,,,False
7.391,GREEN_RETURN_STRAIGHT,-14.0,31,86,59,40,0,14.0,-17.73,15.07,0.638,,,,,,,,False
7.453,GREEN_RETURN_STRAIGHT,-14.0,31,85,59,40,0,14.0,-18.94,13.81,0.628,,,,,,,,False
7.484,GREEN_RETURN_STRAIGHT,-13.0,31,85,59,40,0,13.0,-18.94,13.81,0.628,,,,,,,,False
7.547,GREEN_RETURN_STRAIGHT,-13.0,31,84,59,40,0,13.0,-19.97,12.13,0.631,,,,,,,,False
7.562,GREEN_RETURN_STRAIGHT,-13.0,31,101,59,40,0,13.0,-19.97,12.13,0.631,,,,,,,,False
7.641,GREEN_RETURN_STRAIGHT,-12.0,31,119,59,40,0,12.0,-21.18,10.86,0.630,,,,,,,,False
7.656,GREEN_RETURN_STRAIGHT,-12.0,31,176,59,40,0,12.0,-21.18,10.86,0.630,,,,,,,,False
7.672,GREEN_RETURN_STRAIGHT,-12.0,31,178,59,40,0,12.0,-21.18,10.86,0.630,,,,,,,,False
7.703,GREEN_RETURN_STRAIGHT,-12.0,30,179,59,40,0,12.0,-21.18,10.86,0.630,,,,,,,,False
7.766,GREEN_RETURN_STRAIGHT,-12.0,30,179,59,40,0,12.0,-22.57,9.64,0.624,,,,,,,,False
7.781,GREEN_RETURN_STRAIGHT,-11.0,30,176,59,40,0,11.0,-22.57,9.64,0.624,,,,,,,,False
7.859,GREEN_RETURN_STRAIGHT,-11.0,30,177,59,40,0,11.0,-23.75,8.19,0.625,,,,,,,,False
7.891,GREEN_RETURN_STRAIGHT,-10.0,30,171,59,40,0,10.0,-23.75,8.19,0.625,,,,,,,,False
7.969,GREEN_RETURN_STRAIGHT,-10.0,30,173,59,40,0,10.0,-24.89,6.74,0.625,,,,,,,,False
7.984,GREEN_RETURN_STRAIGHT,-10.0,30,173,59,40,0,10.0,-24.89,6.74,0.625,,,,,,,,False
8.062,GREEN_RETURN_STRAIGHT,-10.0,30,174,59,40,0,10.0,-25.81,4.91,0.629,,,,,,,,False
8.078,GREEN_RETURN_STRAIGHT,-9.0,30,175,58,40,0,9.0,-25.81,4.91,0.629,,,,,,,,False
8.094,GREEN_RETURN_STRAIGHT,-9.0,30,175,58,40,0,9.0,-25.81,4.91,0.629,,,,,,,,False
8.172,GREEN_RETURN_STRAIGHT,-9.0,30,175,58,40,0,9.0,-26.67,3.04,0.631,,,,,,,,False
8.187,GREEN_RETURN_STRAIGHT,-8.0,30,177,58,40,0,8.0,-26.67,3.04,0.631,,,,,,,,False
8.266,GREEN_RETURN_STRAIGHT,-8.0,30,177,58,40,0,8.0,-28.03,1.65,0.621,,,,,,,,False
8.281,GREEN_RETURN_STRAIGHT,-8.0,30,175,58,40,0,8.0,-28.03,1.65,0.621,,,,,,,,False
8.359,GREEN_RETURN_STRAIGHT,-8.0,30,176,58,40,0,8.0,-29.26,0.28,0.621,,,,,,,,False
8.375,GREEN_RETURN_STRAIGHT,-7.0,30,175,58,40,0,7.0,-29.26,0.28,0.621,,,,,,,,False
8.437,FAULT,-7.0,30,175,58,0,0,0.0,-30.29,-1.46,0.624,,,,,,,,False
