elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
1.453,PASS_LAST_PILLAR,-11.0,53,253,207,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.531,PASS_LAST_PILLAR,-11.0,52,254,242,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.547,PASS_LAST_PILLAR,-11.0,52,252,246,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.625,PASS_LAST_PILLAR,-11.0,50,251,226,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.640,PASS_LAST_PILLAR,-12.0,50,209,180,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.718,PASS_LAST_PILLAR,-13.0,51,172,198,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.734,PASS_LAST_PILLAR,-13.0,54,146,246,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.812,PASS_LAST_PILLAR,-13.0,50,144,248,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.828,PASS_LAST_PILLAR,-14.0,52,143,243,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.859,PASS_LAST_PILLAR,-14.0,49,143,194,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.922,PASS_LAST_PILLAR,-15.0,51,143,163,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
1.953,PASS_LAST_PILLAR,-15.0,54,142,138,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.015,PASS_LAST_PILLAR,-16.0,49,142,135,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.047,PASS_LAST_PILLAR,-16.0,50,141,126,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.109,PASS_LAST_PILLAR,-17.0,51,140,125,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.140,PASS_LAST_PILLAR,-17.0,48,115,116,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.203,PASS_LAST_PILLAR,-18.0,50,102,114,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.234,PASS_LAST_PILLAR,-18.0,49,99,108,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.265,PASS_LAST_PILLAR,-19.0,49,99,104,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.328,PASS_LAST_PILLAR,-19.0,51,99,102,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.359,PASS_LAST_PILLAR,-20.0,51,99,98,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.422,PASS_LAST_PILLAR,-20.0,48,98,94,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.453,PASS_LAST_PILLAR,-21.0,47,97,61,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.531,PASS_LAST_PILLAR,-21.0,49,97,61,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.547,PASS_LAST_PILLAR,-22.0,50,96,62,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.625,PASS_LAST_PILLAR,-22.0,50,96,62,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.656,PASS_LAST_PILLAR,-23.0,48,95,75,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.734,PASS_LAST_PILLAR,-23.0,48,95,73,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.765,PASS_LAST_PILLAR,-24.0,46,95,69,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.828,PASS_LAST_PILLAR,-24.0,48,95,68,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.843,PASS_LAST_PILLAR,-25.0,49,94,65,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.922,PASS_LAST_PILLAR,-25.0,47,94,64,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
2.937,PASS_LAST_PILLAR,-26.0,48,94,59,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.015,PASS_LAST_PILLAR,-26.0,46,93,58,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.031,PASS_LAST_PILLAR,-27.0,48,92,54,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.062,PASS_LAST_PILLAR,-27.0,45,92,54,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.140,PASS_LAST_PILLAR,-27.0,46,91,55,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.156,PASS_LAST_PILLAR,-28.0,43,86,56,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.234,PASS_LAST_PILLAR,-28.0,41,85,57,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.250,PASS_LAST_PILLAR,-29.0,43,81,57,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.328,PASS_LAST_PILLAR,-29.0,46,79,58,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.359,PASS_LAST_PILLAR,-30.0,44,76,60,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.422,PASS_LAST_PILLAR,-30.0,46,76,60,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.453,PASS_LAST_PILLAR,-31.0,47,72,62,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.468,PASS_LAST_PILLAR,-31.0,47,71,63,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.531,PASS_LAST_PILLAR,-31.0,41,71,63,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.562,PASS_LAST_PILLAR,-32.0,44,67,65,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.625,PASS_LAST_PILLAR,-32.0,48,66,65,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.656,PASS_LAST_PILLAR,-33.0,45,64,66,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.718,PASS_LAST_PILLAR,-33.0,43,64,67,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.750,PASS_LAST_PILLAR,-34.0,44,60,68,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.812,PASS_LAST_PILLAR,-34.0,42,59,69,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.843,PASS_LAST_PILLAR,-35.0,44,55,22,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.875,PASS_LAST_PILLAR,-35.0,43,55,21,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.937,PASS_LAST_PILLAR,-35.0,42,54,21,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
3.968,PASS_LAST_PILLAR,-36.0,42,52,21,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.031,PASS_LAST_PILLAR,-36.0,41,51,22,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.047,PASS_LAST_PILLAR,-37.0,42,48,23,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.125,PASS_LAST_PILLAR,-37.0,38,47,23,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.140,PASS_LAST_PILLAR,-38.0,39,45,80,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.218,PASS_LAST_PILLAR,-38.0,37,44,81,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.234,PASS_LAST_PILLAR,-39.0,36,43,84,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.265,PASS_LAST_PILLAR,-39.0,37,41,85,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.343,PASS_LAST_PILLAR,-40.0,36,40,86,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.359,PASS_LAST_PILLAR,-40.0,37,39,88,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.437,PASS_LAST_PILLAR,-41.0,35,38,89,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.515,PASS_LAST_PILLAR,-41.0,34,36,92,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.531,PASS_LAST_PILLAR,-42.0,38,34,95,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.609,PASS_LAST_PILLAR,-42.0,38,32,96,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.625,PASS_LAST_PILLAR,-43.0,38,31,98,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.656,PASS_LAST_PILLAR,-43.0,37,31,99,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.718,PASS_LAST_PILLAR,-43.0,36,31,100,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.750,PASS_LAST_PILLAR,-44.0,34,29,103,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.812,PASS_LAST_PILLAR,-44.0,35,28,104,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.843,PASS_LAST_PILLAR,-45.0,35,26,107,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.859,PASS_LAST_PILLAR,-45.0,33,25,109,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.922,PASS_LAST_PILLAR,-46.0,35,24,110,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
4.953,PASS_LAST_PILLAR,-46.0,33,23,112,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.015,PASS_LAST_PILLAR,-46.0,34,23,113,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.031,PASS_LAST_PILLAR,-47.0,35,21,117,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.109,PASS_LAST_PILLAR,-48.0,32,19,118,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.125,PASS_LAST_PILLAR,-48.0,33,18,121,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.140,PASS_LAST_PILLAR,-48.0,31,18,123,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.203,PASS_LAST_PILLAR,-49.0,32,17,124,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.218,PASS_LAST_PILLAR,-49.0,28,16,140,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.250,PASS_LAST_PILLAR,-49.0,30,16,175,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.312,PASS_LAST_PILLAR,-50.0,32,15,226,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.343,PASS_LAST_PILLAR,-50.0,31,13,242,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.422,PASS_LAST_PILLAR,-51.0,34,11,241,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.453,PASS_LAST_PILLAR,-51.0,32,11,238,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.531,PASS_LAST_PILLAR,-52.0,29,11,237,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.547,PASS_LAST_PILLAR,-52.0,31,10,235,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.640,PASS_LAST_PILLAR,-53.0,28,8,234,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.718,PASS_LAST_PILLAR,-53.0,27,7,231,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.750,PASS_LAST_PILLAR,-54.0,26,4,227,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.812,PASS_LAST_PILLAR,-55.0,26,7,226,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.843,PASS_LAST_PILLAR,-55.0,15,6,211,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.922,PASS_LAST_PILLAR,-56.0,17,1,197,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
5.953,PASS_LAST_PILLAR,-56.0,17,2,180,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.031,PASS_LAST_PILLAR,-54.0,15,1,225,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.125,PASS_LAST_PILLAR,-54.0,15,1,226,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.156,PASS_LAST_PILLAR,-54.0,14,1,224,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.343,PASS_LAST_PILLAR,-55.0,15,3,189,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.422,PASS_LAST_PILLAR,-57.0,16,1,186,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.453,PASS_LAST_PILLAR,-57.0,15,2,145,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.531,PASS_LAST_PILLAR,-57.0,16,2,133,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.609,PASS_LAST_PILLAR,-58.0,16,3,108,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.640,PASS_LAST_PILLAR,-58.0,17,3,104,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.703,PASS_LAST_PILLAR,-59.0,17,3,104,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.750,PASS_LAST_PILLAR,-59.0,18,2,104,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.828,PASS_LAST_PILLAR,-59.0,18,2,104,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.859,PASS_LAST_PILLAR,-60.0,19,1,105,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
6.922,PASS_LAST_PILLAR,-60.0,19,1,105,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.015,PASS_LAST_PILLAR,-60.0,17,8,114,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.047,PASS_LAST_PILLAR,-61.0,18,3,134,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.125,PASS_LAST_PILLAR,-61.0,19,3,140,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.156,PASS_LAST_PILLAR,-61.0,18,3,171,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.234,PASS_LAST_PILLAR,-61.0,18,4,178,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.312,PASS_LAST_PILLAR,-62.0,18,1,207,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.343,PASS_LAST_PILLAR,-62.0,17,4,207,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.422,PASS_LAST_PILLAR,-62.0,11,5,207,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.515,PASS_LAST_PILLAR,-62.0,16,5,207,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.531,PASS_LAST_PILLAR,-63.0,4,5,206,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.609,PASS_LAST_PILLAR,-63.0,7,5,206,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
7.656,PASS_LAST_PILLAR,-63.0,12,5,205,80,0,-20.0,-5.48,29.79,0.871,,,,,,,,False
