elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
4.469,SEARCH_FIRST_BOUNDARY,16.0,82,43,25,40,0,-25.0,,,,,,,,,,,False
4.532,SEARCH_FIRST_BOUNDARY,15.0,82,43,25,40,0,-25.0,,,,,,,,,,,False
4.610,SEARCH_FIRST_BOUNDARY,15.0,82,44,25,40,0,-25.0,,,,,,,,,,,False
4.641,SEARCH_FIRST_BOUNDARY,15.0,81,45,25,40,0,-25.0,,,,,,,,,,,False
4.657,SEARCH_FIRST_BOUNDARY,14.0,82,45,25,40,0,-25.0,,,,,,,,,,,False
4.735,SEARCH_FIRST_BOUNDARY,14.0,81,46,25,40,0,-25.0,,,,,,,,,,,False
4.750,SEARCH_FIRST_BOUNDARY,14.0,82,46,25,40,0,-25.0,,,,,,,,,,,False
4.813,SEARCH_FIRST_BOUNDARY,14.0,81,46,26,40,0,-25.0,,,,,,,,,,,False
4.844,SEARCH_FIRST_BOUNDARY,13.0,82,48,26,40,0,-25.0,,,,,,,,,,,False
4.907,SEARCH_FIRST_BOUNDARY,13.0,81,49,26,40,0,-25.0,,,,,,,,,,,False
4.938,SEARCH_FIRST_BOUNDARY,13.0,81,50,27,40,0,-25.0,,,,,,,,,,,False
5.000,SEARCH_FIRST_BOUNDARY,13.0,81,50,27,40,0,-25.0,,,,,,,,,,,False
5.032,SEARCH_FIRST_BOUNDARY,13.0,81,51,18,40,0,-25.0,,,,,,,,,,,False
5.047,SEARCH_FIRST_BOUNDARY,12.0,82,52,10,40,0,-25.0,,,,,,,,,,,False
5.063,SEARCH_FIRST_BOUNDARY,12.0,81,52,10,40,0,-25.0,,,,,,,,,,,False
5.141,SEARCH_FIRST_BOUNDARY,12.0,81,53,10,40,0,-25.0,,,,,,,,,,,False
5.157,SEARCH_FIRST_BOUNDARY,12.0,80,55,10,40,0,-25.0,,,,,,,,,,,False
5.219,SEARCH_FIRST_BOUNDARY,12.0,81,55,10,40,0,-25.0,,,,,,,,,,,False
5.250,SEARCH_FIRST_BOUNDARY,11.0,81,57,10,40,0,-25.0,,,,,,,,,,,False
5.313,SEARCH_FIRST_BOUNDARY,11.0,81,57,10,40,0,-25.0,,,,,,,,,,,False
5.344,SEARCH_FIRST_BOUNDARY,11.0,81,60,10,40,0,-25.0,,,,,,,,,,,False
5.407,SEARCH_FIRST_BOUNDARY,10.0,82,60,10,40,0,-25.0,,,,,,,,,,,False
5.422,SEARCH_FIRST_BOUNDARY,10.0,81,62,11,40,0,-25.0,,,,,,,,,,,False
5.438,SEARCH_FIRST_BOUNDARY,10.0,80,62,11,40,0,-25.0,,,,,,,,,,,False
5.453,SEARCH_FIRST_BOUNDARY,10.0,80,63,9,40,0,-25.0,,,,,,,,,,,False
5.532,SEARCH_FIRST_BOUNDARY,10.0,80,63,10,40,0,-25.0,,,,,,,,,,,False
5.547,SEARCH_FIRST_BOUNDARY,10.0,81,65,10,40,0,-25.0,,,,,,,,,,,False
5.610,SEARCH_FIRST_BOUNDARY,9.0,81,65,10,40,0,-25.0,,,,,,,,,,,False
5.641,SEARCH_FIRST_BOUNDARY,9.0,80,69,10,40,0,-25.0,,,,,,,,,,,False
5.657,SEARCH_FIRST_BOUNDARY,9.0,80,69,10,40,0,-25.0,,,,,,,,,,,False
5.735,SEARCH_FIRST_BOUNDARY,9.0,80,71,10,40,0,-25.0,,,,,,,,,,,False
5.750,SEARCH_FIRST_BOUNDARY,8.0,81,72,10,40,0,-25.0,,,,,,,,,,,False
5.813,SEARCH_FIRST_BOUNDARY,8.0,80,73,10,40,0,-25.0,,,,,,,,,,,False
5.844,SEARCH_FIRST_BOUNDARY,8.0,81,79,10,40,0,-25.0,,,,,,,,,,,False
5.860,SEARCH_FIRST_BOUNDARY,8.0,80,89,10,40,0,-25.0,,,,,,,,,,,False
5.938,SEARCH_FIRST_BOUNDARY,8.0,81,98,10,40,0,-25.0,,,,,,,,,,,False
5.953,SEARCH_FIRST_BOUNDARY,7.0,81,127,10,40,0,-25.0,,,,,,,,,,,False
6.032,SEARCH_FIRST_BOUNDARY,7.0,80,125,10,40,0,-25.0,,,,,,,,,,,False
6.047,SEARCH_FIRST_BOUNDARY,7.0,80,143,9,40,0,-25.0,,,,,,,,,,,False
6.110,SEARCH_FIRST_BOUNDARY,7.0,80,162,9,40,0,-25.0,,,,,,,,,,,False
6.125,SEARCH_FIRST_BOUNDARY,7.0,80,181,9,40,0,-25.0,,,,,,,,,,,False
6.157,SEARCH_FIRST_BOUNDARY,6.0,80,181,10,40,0,-25.0,,,,,,,,,,,False
6.219,SEARCH_FIRST_BOUNDARY,6.0,80,181,9,40,0,-25.0,,,,,,,,,,,False
6.235,SEARCH_FIRST_BOUNDARY,6.0,80,181,10,40,0,-25.0,,,,,,,,,,,False
6.266,SEARCH_FIRST_BOUNDARY,6.0,80,181,9,40,0,-25.0,,,,,,,,,,,False
6.328,SEARCH_FIRST_BOUNDARY,6.0,81,180,9,60,1,40.0,,,,,,,,,,,False
6.360,SEARCH_FIRST_BOUNDARY,5.0,80,174,9,60,1,40.0,,,,,,,,,,,False
6.422,SEARCH_FIRST_BOUNDARY,5.0,80,171,9,60,1,40.0,,,,,,,,,,,False
6.438,SEARCH_FIRST_BOUNDARY,5.0,80,163,9,60,1,40.0,,,,,,,,,,,False
6.516,SEARCH_FIRST_BOUNDARY,4.0,80,145,10,60,1,40.0,,,,,,,,,,,False
6.532,SEARCH_FIRST_BOUNDARY,1.0,79,179,10,60,1,40.0,,,,,,,,,,,False
6.547,SEARCH_FIRST_BOUNDARY,1.0,79,179,10,60,1,40.0,,,,,,,,,,,False
6.625,SEARCH_FIRST_BOUNDARY,0.0,78,179,10,60,1,40.0,,,,,,,,,,,False
6.657,SEARCH_FIRST_BOUNDARY,-1.0,79,180,10,60,1,40.0,,,,,,,,,,,False
6.719,SEARCH_FIRST_BOUNDARY,-2.0,78,180,10,60,1,40.0,,,,,,,,,,,False
6.750,SEARCH_FIRST_BOUNDARY,-3.0,78,180,10,60,1,40.0,,,,,,,,,,,False
6.766,SEARCH_FIRST_BOUNDARY,-3.0,79,185,10,60,1,40.0,,,,,,,,,,,False
6.828,SEARCH_FIRST_BOUNDARY,-4.0,79,184,10,60,1,40.0,,,,,,,,,,,False
6.844,SEARCH_FIRST_BOUNDARY,-5.0,78,187,10,60,1,40.0,,,,,,,,,,,False
6.907,SEARCH_FIRST_BOUNDARY,-5.0,79,181,10,60,1,40.0,-94.60,18.59,0.790,,,,,,,,False
6.938,SEARCH_FIRST_BOUNDARY,-6.0,80,185,10,60,1,40.0,-94.60,18.59,0.790,,,,,,,,False
6.953,SEARCH_FIRST_BOUNDARY,-7.0,79,190,10,60,1,40.0,-94.60,18.59,0.790,,,,,,,,False
7.016,SEARCH_FIRST_BOUNDARY,-7.0,53,186,11,60,1,40.0,-94.28,21.47,0.796,,,,,,,,False
7.047,SEARCH_FIRST_BOUNDARY,-8.0,16,187,11,40,0,-30.0,-94.28,21.47,0.796,,,,,,,,False
7.063,SEARCH_FIRST_BOUNDARY,-8.0,16,182,11,40,0,-30.0,-94.28,21.47,0.796,,,,,,,,False
7.125,TRACK_OPENING,-9.0,16,187,11,40,0,-30.0,-95.00,27.33,0.798,,,,,,,,False
7.157,TRACK_OPENING,-9.0,16,169,11,40,0,-30.0,-95.00,27.33,0.798,,,,,,,,False
7.219,TRACK_OPENING,-8.0,16,183,11,40,0,-30.0,-94.88,31.67,0.827,,,,,,,,False
7.250,TRACK_OPENING,-7.0,16,185,10,40,0,-30.0,-94.88,31.67,0.827,,,,,,,,False
7.344,TRACK_OPENING,-7.0,16,185,11,40,0,-30.0,-95.61,29.02,0.810,,,,,,,,False
7.422,TRACK_OPENING,-8.0,18,185,11,40,0,-30.0,-96.16,30.54,0.782,,,,,,,,False
7.438,TRACK_OPENING,-8.0,42,184,11,40,0,-30.0,-96.16,30.54,0.782,,,,,,,,False
7.516,TRACK_OPENING,-8.0,53,184,11,40,0,-30.0,-95.33,29.80,0.789,,,,,,,,False
7.532,TRACK_OPENING,-9.0,75,184,11,40,0,-30.0,-95.33,29.80,0.789,,,,,,,,False
7.547,TRACK_OPENING,-9.0,78,183,11,40,0,-30.0,-95.33,29.80,0.789,,,,,,,,False
7.625,TRACK_OPENING,-9.0,79,184,11,40,0,-30.0,-94.78,29.65,0.792,,,,,,,,False
7.657,TRACK_OPENING,-10.0,79,183,11,40,0,-30.0,-94.78,29.65,0.792,,,,,,,,False
7.719,TRACK_OPENING,-10.0,79,183,11,40,0,-30.0,-93.91,29.22,0.804,,,,,,,,False
7.735,TRACK_OPENING,-11.0,79,183,11,40,0,-30.0,-93.91,29.22,0.804,,,,,,,,False
7.813,TRACK_OPENING,-11.0,79,183,11,40,0,-30.0,-93.23,29.13,0.800,,,,,,,,False
7.828,TRACK_OPENING,-11.0,79,182,12,40,0,-30.0,-93.23,29.13,0.800,,,,,,,,False
7.907,TRACK_OPENING,-11.0,79,183,12,40,0,-30.0,-92.88,29.48,0.809,,,,,,,,False
7.922,TRACK_OPENING,-12.0,79,182,12,40,0,-30.0,-92.88,29.48,0.809,,,,,,,,False
7.938,TRACK_OPENING,-12.0,79,183,12,40,0,-30.0,-92.88,29.48,0.809,,,,,,,,False
7.969,TRACK_OPENING,-12.0,79,182,12,40,0,-30.0,-92.88,29.48,0.809,,,,,,,,False
8.032,TRACK_OPENING,-12.0,79,182,12,40,0,-30.0,-92.26,29.26,0.796,,,,,,,,False
8.047,TRACK_OPENING,-12.0,79,181,12,40,0,-30.0,-92.26,29.26,0.796,,,,,,,,False
8.110,TRACK_OPENING,-13.0,79,181,12,40,0,-30.0,-91.77,29.23,0.774,,,,,,,,False
8.141,TRACK_OPENING,-13.0,79,180,12,40,0,-30.0,-91.77,29.23,0.774,,,,,,,,False
8.157,TRACK_OPENING,-13.0,79,174,12,40,0,-30.0,-91.77,29.23,0.774,,,,,,,,False
8.219,TRACK_OPENING,-14.0,79,144,12,40,0,-30.0,-90.58,29.19,0.778,,,,,,,,False
8.250,TRACK_OPENING,-14.0,79,103,12,40,0,-30.0,-90.58,29.19,0.778,,,,,,,,False
8.313,TRACK_OPENING,-14.0,79,89,13,40,0,-30.0,-89.17,29.11,0.771,,,,,,,,False
8.328,TRACK_OPENING,-15.0,79,79,13,40,0,-30.0,-89.17,29.11,0.771,,,,,,,,False
8.360,TRACK_OPENING,-15.0,79,78,13,40,0,-30.0,-89.17,29.11,0.771,,,,,,,,False
8.422,TRACK_OPENING,-15.0,79,77,13,40,0,-30.0,-87.67,29.17,0.763,,,,,,,,False
8.453,TRACK_OPENING,-15.0,79,77,13,40,0,-30.0,-87.67,29.17,0.763,,,,,,,,False
8.532,TRACK_OPENING,-15.0,79,77,13,40,0,-30.0,-86.17,29.11,0.759,,,,,,,,False
8.547,TRACK_OPENING,-16.0,79,77,13,40,0,-30.0,-86.17,29.11,0.759,,,,,,,,False
8.610,TRACK_OPENING,-16.0,79,77,14,40,0,-30.0,-84.79,28.90,0.759,,,,,,,,False
8.625,TRACK_OPENING,-17.0,79,77,14,40,0,-30.0,-84.79,28.90,0.759,,,,,,,,False
8.703,TRACK_OPENING,-17.0,79,76,14,40,0,-30.0,-83.39,28.63,0.754,,,,,,,,False
8.719,TRACK_OPENING,-17.0,79,78,14,40,0,-30.0,-83.39,28.63,0.754,,,,,,,,False
8.735,TRACK_OPENING,-17.0,79,78,14,40,0,-30.0,-83.39,28.63,0.754,,,,,,,,False
8.766,TRACK_OPENING,-17.0,79,80,14,40,0,-30.0,-83.39,28.63,0.754,,,,,,,,False
8.828,TRACK_OPENING,-18.0,79,80,14,40,0,-30.0,-81.88,28.23,0.737,,,,,,,,False
8.844,TRACK_OPENING,-18.0,79,90,14,40,0,-30.0,-81.88,28.23,0.737,,,,,,,,False
8.922,TRACK_OPENING,-18.0,79,141,14,40,0,-30.0,-80.34,27.63,0.736,,,,,,,,False
8.938,TRACK_OPENING,-19.0,79,177,15,40,0,-30.0,-80.34,27.63,0.736,,,,,,,,False
8.953,TRACK_OPENING,-19.0,79,176,15,40,0,-30.0,-80.34,27.63,0.736,,,,,,,,False
9.032,TRACK_OPENING,-19.0,79,178,15,40,0,-30.0,-78.92,27.23,0.737,,,,,,,,False
9.047,TRACK_OPENING,-20.0,79,178,15,40,0,-30.0,-78.92,27.23,0.737,,,,,,,,False
9.110,TRACK_OPENING,-20.0,79,179,15,40,0,-30.0,-77.75,27.36,0.723,,,,,,,,False
9.141,TRACK_OPENING,-20.0,79,179,16,40,0,-30.0,-77.75,27.36,0.723,,,,,,,,False
9.157,TRACK_OPENING,-21.0,79,180,16,40,0,-30.0,-77.75,27.36,0.723,,,,,,,,False
9.219,TRACK_OPENING,-21.0,80,177,16,40,0,-30.0,-76.49,27.32,0.726,,,,,,,,False
9.250,TRACK_OPENING,-21.0,79,172,16,40,0,-30.0,-76.49,27.32,0.726,,,,,,,,False
9.313,TRACK_OPENING,-21.0,79,172,16,40,0,-30.0,-75.32,27.34,0.722,,,,,,,,False
9.328,TRACK_OPENING,-22.0,80,179,16,40,0,-30.0,-75.32,27.34,0.722,,,,,,,,False
9.360,TRACK_OPENING,-22.0,80,183,17,40,0,-30.0,-75.32,27.34,0.722,,,,,,,,False
9.422,TRACK_OPENING,-22.0,80,182,17,40,0,-30.0,-74.12,27.45,0.725,,,,,,,,False
9.453,TRACK_OPENING,-23.0,80,183,17,40,0,-29.0,-74.12,27.45,0.725,,,,,,,,False
9.516,TRACK_OPENING,-23.0,80,184,17,40,0,-29.0,-72.82,27.76,0.726,,,,,,,,False
9.532,TRACK_OPENING,-24.0,80,184,18,40,0,-28.0,-72.82,27.76,0.726,,,,,,,,False
9.563,TRACK_OPENING,-24.0,80,185,18,40,0,-28.0,-72.82,27.76,0.726,,,,,,,,False
9.625,TRACK_OPENING,-24.0,80,184,18,40,0,-28.0,-71.44,27.92,0.705,,,,,,,,False
9.641,TRACK_OPENING,-24.0,80,184,18,40,0,-28.0,-71.44,27.92,0.705,,,,,,,,False
9.719,TRACK_OPENING,-25.0,80,185,18,40,0,-27.0,-69.97,27.73,0.714,,,,,,,,False
9.735,TRACK_OPENING,-25.0,80,184,19,40,0,-27.0,-69.97,27.73,0.714,,,,,,,,False
9.797,TRACK_OPENING,-25.0,80,184,19,40,0,-27.0,-68.54,27.36,0.704,,,,,,,,False
9.828,TRACK_OPENING,-26.0,80,180,20,40,0,-26.0,-68.54,27.36,0.704,,,,,,,,False
9.844,TRACK_OPENING,-26.0,80,177,20,40,0,-26.0,-68.54,27.36,0.704,,,,,,,,False
9.922,TRACK_OPENING,-26.0,80,176,20,40,0,-26.0,-67.37,27.15,0.692,,,,,,,,False
9.938,TRACK_OPENING,-27.0,80,172,20,40,0,-25.0,-67.37,27.15,0.692,,,,,,,,False
9.953,TRACK_OPENING,-27.0,80,170,20,40,0,-25.0,-67.37,27.15,0.692,,,,,,,,False
10.032,TRACK_OPENING,-27.0,80,169,20,40,0,-25.0,-66.07,26.77,0.693,,,,,,,,False
10.047,TRACK_OPENING,-28.0,80,164,21,40,0,-24.0,-66.07,26.77,0.693,,,,,,,,False
10.125,TRACK_OPENING,-28.0,80,163,21,40,0,-24.0,-64.61,26.18,0.691,,,,,,,,False
10.141,TRACK_OPENING,-28.0,81,160,22,40,0,-24.0,-64.61,26.18,0.691,,,,,,,,False
10.203,TRACK_OPENING,-28.0,80,158,22,40,0,-24.0,-63.21,25.41,0.676,,,,,,,,False
10.235,TRACK_OPENING,-29.0,81,154,22,40,0,-23.0,-63.21,25.41,0.676,,,,,,,,False
10.250,TRACK_OPENING,-29.0,80,154,22,40,0,-23.0,-63.21,25.41,0.676,,,,,,,,False
10.313,TRACK_OPENING,-29.0,80,154,22,40,0,-23.0,-62.05,25.12,0.682,,,,,,,,False
10.344,TRACK_OPENING,-30.0,80,151,23,40,0,-22.0,-62.05,25.12,0.682,,,,,,,,False
10.360,TRACK_OPENING,-30.0,80,150,23,40,0,-22.0,-62.05,25.12,0.682,,,,,,,,False
10.422,TRACK_OPENING,-30.0,80,149,23,40,0,-22.0,-60.96,24.80,0.683,,,,,,,,False
10.453,TRACK_OPENING,-30.0,81,145,23,40,0,-22.0,-60.96,24.80,0.683,,,,,,,,False
10.516,TRACK_OPENING,-31.0,81,144,24,40,0,-21.0,-59.80,24.33,0.663,,,,,,,,False
10.532,TRACK_OPENING,-31.0,81,142,24,40,0,-21.0,-59.80,24.33,0.663,,,,,,,,False
10.610,TRACK_OPENING,-31.0,81,141,24,40,0,-21.0,-58.55,23.80,0.667,,,,,,,,False
10.625,TRACK_OPENING,-32.0,81,138,25,40,0,-20.0,-58.55,23.80,0.667,,,,,,,,False
10.657,TRACK_OPENING,-32.0,81,137,25,40,0,-20.0,-58.55,23.80,0.667,,,,,,,,False
10.719,TRACK_OPENING,-32.0,81,136,25,40,0,-20.0,-57.29,23.26,0.669,,,,,,,,False
10.750,TRACK_OPENING,-32.0,80,133,25,40,0,-20.0,-57.29,23.26,0.669,,,,,,,,False
10.828,TRACK_OPENING,-33.0,81,133,26,40,0,-19.0,-56.28,23.14,0.665,,,,,,,,False
10.844,TRACK_OPENING,-33.0,82,131,26,40,0,-19.0,-56.28,23.14,0.665,,,,,,,,False
10.907,TRACK_OPENING,-33.0,80,130,26,40,0,-19.0,-55.28,22.96,0.662,,,,,,,,False
10.922,TRACK_OPENING,-34.0,80,128,27,40,0,-18.0,-55.28,22.96,0.662,,,,,,,,False
10.953,TRACK_OPENING,-34.0,80,126,27,40,0,-18.0,-55.28,22.96,0.662,,,,,,,,False
11.016,TRACK_OPENING,-34.0,80,126,27,40,0,-18.0,-54.15,22.47,0.650,,,,,,,,False
11.047,TRACK_OPENING,-34.0,80,124,28,40,0,-18.0,-54.15,22.47,0.650,,,,,,,,False
11.125,TRACK_OPENING,-35.0,80,123,28,40,0,-17.0,-52.98,21.85,0.653,,,,,,,,False
11.141,TRACK_OPENING,-35.0,80,119,29,65,1,45.0,-52.98,21.85,0.653,,,,,,,,False
11.172,TRACK_OPENING,-35.0,78,118,29,65,1,45.0,-52.98,21.85,0.653,,,,,,,,False
11.235,TRACK_OPENING,-36.0,78,117,29,65,1,45.0,-51.76,21.27,0.643,,,,,,,,False
11.266,TRACK_OPENING,-37.0,73,78,31,65,1,45.0,-51.76,21.27,0.643,,,,,,,,False
11.328,TRACK_OPENING,-39.0,80,78,32,65,1,45.0,-50.61,21.40,0.646,,,,,,,,False
11.360,TRACK_OPENING,-41.0,89,81,33,65,1,45.0,-50.61,21.40,0.646,,,,,,,,False
11.438,TRACK_OPENING,-42.0,87,82,33,65,1,45.0,-43.70,19.83,0.633,,,,,,,,False
11.563,TRACK_OPENING,-44.0,89,88,34,65,1,45.0,-37.29,19.05,0.620,,,,,,,,False
11.657,TRACK_OPENING,-47.0,99,93,34,65,1,45.0,-31.35,20.29,0.608,,,,,,,,False
