file,date,time,start_state,final_state,max_corner,t_start_s,time_to_12th_corner_s,duration_s,pillar_passes,fault_reason,states
round2_run_20260915_105451_998784.csv,20260915,105451,PARKING_EXIT_DIRECTION,ACQUIRE_PILLAR,2.0,0.359,,105.578,9,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_TIMED_CURVE > PARKING_EXIT_RED_REVERSE > PARKING_EXIT_RED_FORWARD > PARKING_EXIT_SHARP_RETURN > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > ACQUIRE_PILLAR
round2_run_20260915_110530_527365.csv,20260915,110530,PARKING_EXIT_DIRECTION,EMERGENCY_ESCAPE,0.0,0.328,,12.094,1,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_TIMED_CURVE > PARKING_EXIT_RED_REVERSE > PARKING_EXIT_RED_FORWARD > PARKING_EXIT_SHARP_RETURN > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > EMERGENCY_ESCAPE > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > EMERGENCY_ESCAPE
round2_run_20260915_110622_942753.csv,20260915,110622,PARKING_EXIT_DIRECTION,ACQUIRE_PILLAR,3.0,0.297,,129.438,6,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_TIMED_CURVE > PARKING_EXIT_RED_REVERSE > PARKING_EXIT_RED_FORWARD > PARKING_EXIT_SHARP_RETURN > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > APPROACH_CORNER > HARD_STOP_RELEASE > REASSESS_FRONT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > HARD_STOP_RELEASE > REASSESS_FRONT > APPROACH_CORNER > HARD_STOP_RELEASE > REASSESS_FRONT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR
round2_run_20260915_110919_426104.csv,20260915,110919,PARKING_EXIT_DIRECTION,REASSESS_FRONT,0.0,99.125,,125.5,1,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_TIMED_CURVE > PARKING_EXIT_SHARP_RETURN > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > EMERGENCY_ESCAPE > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > HARD_STOP_RELEASE > REASSESS_FRONT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT
round2_run_20260915_111157_404713.csv,20260915,111157,PARKING_EXIT_DIRECTION,HARD_STOP_RELEASE,2.0,0.281,,89.797,11,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_ANTI_RETURN_1 > PARKING_EXIT_ANTI_RETURN_2 > PARKING_EXIT_COMPLETE > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > PASS_RED_RIGHT > CONFIRM_PASSED > PASS_RED_RIGHT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE
round2_run_20260915_112044_311372.csv,20260915,112044,PARKING_EXIT_DIRECTION,PARKING_EXIT_ARC_1,0.0,0.281,,74.703,0,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1
round2_run_20260915_112643_541860.csv,20260915,112643,PARKING_EXIT_DIRECTION,REASSESS_FRONT,0.0,4.922,,29.828,0,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_TIMED_CURVE > PARKING_EXIT_RED_REVERSE > PARKING_EXIT_RED_FORWARD > PARKING_EXIT_SHARP_RETURN > EMERGENCY_ESCAPE > PARKING_EXIT_SHARP_RETURN > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT
round2_run_20260915_112756_430851.csv,20260915,112756,PARKING_EXIT_DIRECTION,APPROACH_CORNER,10.0,0.296,,215.265,19,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_TIMED_CURVE > PARKING_EXIT_RED_REVERSE > PARKING_EXIT_RED_FORWARD > PARKING_EXIT_SHARP_RETURN > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > EMERGENCY_ESCAPE > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > APPROACH_CORNER > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER
round2_run_20260915_114306_958111.csv,20260915,114306,PARKING_EXIT_DIRECTION,EMERGENCY_ESCAPE,7.0,0.265,,251.656,20,,PARKING_EXIT_DIRECTION > PARKING_EXIT_ARC_1 > PARKING_EXIT_ARC_2 > PARKING_EXIT_ARC_3 > PARKING_EXIT_SCAN > PARKING_EXIT_TIMED_CURVE > PARKING_EXIT_RED_REVERSE > PARKING_EXIT_RED_FORWARD > PARKING_EXIT_SHARP_RETURN > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > FOLLOW_STRAIGHT > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > HARD_STOP_RELEASE > DEEP_REVERSE_RECOVERY > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > EMERGENCY_ESCAPE > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > EMERGENCY_ESCAPE > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > POST_TURN_BACKUP > RECENTER > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_RED_RIGHT > CONFIRM_PASSED > FOLLOW_STRAIGHT > ACQUIRE_PILLAR > PASS_GREEN_LEFT > CONFIRM_PASSED > FOLLOW_STRAIGHT > APPROACH_CORNER > TURN_90 > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > HARD_STOP_RELEASE > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > HARD_STOP_RELEASE > REASSESS_FRONT > FOLLOW_STRAIGHT > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE > DEEP_REVERSE_RECOVERY > REASSESS_FRONT > ACQUIRE_PILLAR > EMERGENCY_ESCAPE
